# epoch model 
57822.550117 10.334518 
57822.564133 10.369622 
57822.578149 10.403555 
57822.592166 10.436303 
57822.606182 10.467856 
57822.620198 10.498201 
57822.634214 10.527325 
57822.648231 10.555218 
57822.662247 10.581867 
57822.676263 10.607262 
57822.690279 10.631391 
57822.704296 10.654243 
57822.718312 10.675808 
57822.732328 10.696076 
57822.746344 10.715036 
57822.760361 10.732679 
57822.774377 10.748995 
57822.788393 10.763976 
57822.802409 10.777611 
57822.816426 10.789893 
57822.830442 10.800814 
57822.844458 10.810365 
57822.858474 10.818539 
57822.872491 10.825328 
57822.886507 10.830727 
57822.900523 10.834729 
57822.914539 10.837326 
57822.928555 10.838515 
57822.942572 10.838289 
57822.956588 10.836643 
57822.970604 10.833574 
57822.984620 10.829076 
57822.998637 10.823147 
57823.012653 10.815782 
57823.026669 10.806980 
57823.040685 10.796738 
57823.054702 10.785053 
57823.068718 10.771925 
57823.082734 10.757353 
57823.096750 10.741335 
57823.110767 10.723872 
57823.124783 10.704964 
57823.138799 10.684612 
57823.152815 10.662818 
57823.166832 10.639583 
57823.180848 10.614909 
57823.194864 10.588800 
57823.208880 10.561258 
57823.222897 10.532287 
57823.236913 10.501892 
57823.250929 10.470078 
57823.264945 10.436849 
57823.278962 10.402213 
57823.292978 10.366173 
57823.306994 10.328739 
57823.321010 10.289917 
57823.335027 10.249714 
57823.349043 10.208140 
57823.363059 10.165203 
57823.377075 10.120912 
57823.391092 10.075278 
57823.405108 10.028310 
57823.419124 9.980020 
57823.433140 9.930419 
57823.447157 9.879519 
57823.461173 9.827332 
57823.475189 9.773872 
57823.489205 9.719151 
57823.503222 9.663183 
57823.517238 9.605984 
57823.531254 9.547568 
57823.545270 9.487949 
57823.559287 9.427145 
57823.573303 9.365171 
57823.587319 9.302044 
57823.601335 9.237782 
57823.615352 9.172402 
57823.629368 9.105922 
57823.643384 9.038361 
57823.657400 8.969738 
57823.671417 8.900072 
57823.685433 8.829384 
57823.699449 8.757694 
57823.713465 8.685023 
57823.727482 8.611391 
57823.741498 8.536821 
57823.755514 8.461334 
57823.769530 8.384954 
57823.783547 8.307701 
57823.797563 8.229601 
57823.811579 8.150676 
57823.825595 8.070950 
57823.839612 7.990448 
57823.853628 7.909194 
57823.867644 7.827212 
57823.881660 7.744528 
57823.895677 7.661169 
57823.909693 7.577158 
57823.923709 7.492523 
57823.937725 7.407290 
57823.951742 7.321486 
57823.965758 7.235137 
57823.979774 7.148271 
57823.993790 7.060915 
57824.007807 6.973096 
57824.021823 6.884843 
57824.035839 6.796184 
57824.049855 6.707147 
57824.063872 6.617760 
57824.077888 6.528053 
57824.091904 6.438053 
57824.105920 6.347789 
57824.119937 6.257292 
57824.133953 6.166589 
57824.147969 6.075711 
57824.161985 5.984686 
57824.176002 5.893545 
57824.190018 5.802316 
57824.204034 5.711030 
57824.218050 5.619716 
57824.232067 5.528403 
57824.246083 5.437123 
57824.260099 5.345904 
57824.274115 5.254776 
57824.288132 5.163769 
57824.302148 5.072913 
57824.316164 4.982238 
57824.330180 4.891773 
57824.344197 4.801548 
57824.358213 4.711593 
57824.372229 4.621937 
57824.386245 4.532609 
57824.400262 4.443639 
57824.414278 4.355057 
57824.428294 4.266890 
57824.442310 4.179169 
57824.456327 4.091922 
57824.470343 4.005177 
57824.484359 3.918964 
57824.498375 3.833310 
57824.512392 3.748244 
57824.526408 3.663793 
57824.540424 3.579986 
57824.554440 3.496849 
57824.568456 3.414410 
57824.582473 3.332696 
57824.596489 3.251733 
57824.610505 3.171549 
57824.624521 3.092169 
57824.638538 3.013619 
57824.652554 2.935925 
57824.666570 2.859112 
57824.680586 2.783205 
57824.694603 2.708229 
57824.708619 2.634208 
57824.722635 2.561166 
57824.736651 2.489127 
57824.750668 2.418113 
57824.764684 2.348148 
57824.778700 2.279255 
57824.792716 2.211454 
57824.806733 2.144769 
57824.820749 2.079220 
57824.834765 2.014828 
57824.848781 1.951614 
57824.862798 1.889598 
57824.876814 1.828799 
57824.890830 1.769237 
57824.904846 1.710929 
57824.918863 1.653895 
57824.932879 1.598153 
57824.946895 1.543719 
57824.960911 1.490610 
57824.974928 1.438843 
57824.988944 1.388433 
57825.002960 1.339397 
57825.016976 1.291748 
57825.030993 1.245502 
57825.045009 1.200672 
57825.059025 1.157271 
57825.073041 1.115313 
57825.087058 1.074809 
57825.101074 1.035772 
57825.115090 0.998212 
57825.129106 0.962141 
57825.143123 0.927569 
57825.157139 0.894505 
57825.171155 0.862958 
57825.185171 0.832937 
57825.199188 0.804451 
57825.213204 0.777506 
57825.227220 0.752110 
57825.241236 0.728268 
57825.255253 0.705987 
57825.269269 0.685273 
57825.283285 0.666129 
57825.297301 0.648560 
57825.311318 0.632570 
57825.325334 0.618161 
57825.339350 0.605336 
57825.353366 0.594098 
57825.367383 0.584446 
57825.381399 0.576383 
57825.395415 0.569909 
57825.409431 0.565023 
57825.423448 0.561725 
57825.437464 0.560012 
57825.451480 0.559884 
57825.465496 0.561337 
57825.479513 0.564369 
57825.493529 0.568975 
57825.507545 0.575153 
57825.521561 0.582897 
57825.535578 0.592201 
57825.549594 0.603061 
57825.563610 0.615470 
57825.577626 0.629422 
57825.591643 0.644907 
57825.605659 0.661920 
57825.619675 0.680452 
57825.633691 0.700493 
57825.647708 0.722034 
57825.661724 0.745066 
57825.675740 0.769577 
57825.689756 0.795558 
57825.703773 0.822996 
57825.717789 0.851880 
57825.731805 0.882197 
57825.745821 0.913934 
57825.759838 0.947078 
57825.773854 0.981616 
57825.787870 1.017532 
57825.801886 1.054813 
57825.815903 1.093443 
57825.829919 1.133406 
57825.843935 1.174686 
57825.857951 1.217267 
57825.871968 1.261132 
57825.885984 1.306263 
57825.900000 1.352643 
57825.914016 1.400253 
57825.928033 1.449075 
57825.942049 1.499090 
57825.956065 1.550278 
57825.970081 1.602620 
57825.984098 1.656096 
57825.998114 1.710685 
57826.012130 1.766366 
57826.026146 1.823118 
57826.040163 1.880919 
57826.054179 1.939748 
57826.068195 1.999582 
57826.082211 2.060399 
57826.096228 2.122176 
57826.110244 2.184890 
57826.124260 2.248517 
57826.138276 2.313033 
57826.152293 2.378415 
57826.166309 2.444638 
57826.180325 2.511677 
57826.194341 2.579508 
57826.208358 2.648106 
57826.222374 2.717445 
57826.236390 2.787500 
57826.250406 2.858245 
57826.264422 2.929654 
57826.278439 3.001701 
57826.292455 3.074359 
57826.306471 3.147601 
57826.320487 3.221402 
57826.334504 3.295734 
57826.348520 3.370570 
57826.362536 3.445882 
57826.376552 3.521644 
57826.390569 3.597828 
57826.404585 3.674405 
57826.418601 3.751349 
57826.432617 3.828631 
57826.446634 3.906224 
57826.460650 3.984099 
57826.474666 4.062228 
57826.488682 4.140583 
57826.502699 4.219135 
57826.516715 4.297857 
57826.530731 4.376719 
57826.544747 4.455693 
57826.558764 4.534751 
57826.572780 4.613865 
57826.586796 4.693004 
57826.600812 4.772142 
57826.614829 4.851250 
57826.628845 4.930299 
57826.642861 5.009260 
57826.656877 5.088105 
57826.670894 5.166806 
57826.684910 5.245334 
57826.698926 5.323660 
57826.712942 5.401758 
57826.726959 5.479598 
57826.740975 5.557152 
57826.754991 5.634392 
57826.769007 5.711290 
57826.783024 5.787819 
57826.797040 5.863951 
57826.811056 5.939657 
57826.825072 6.014912 
57826.839089 6.089686 
57826.853105 6.163954 
57826.867121 6.237688 
57826.881137 6.310860 
57826.895154 6.383446 
57826.909170 6.455417 
57826.923186 6.526748 
57826.937202 6.597413 
57826.951219 6.667385 
57826.965235 6.736638 
57826.979251 6.805148 
57826.993267 6.872889 
57827.007284 6.939835 
57827.021300 7.005963 
57827.035316 7.071247 
57827.049332 7.135663 
57827.063349 7.199187 
57827.077365 7.261795 
57827.091381 7.323463 
57827.105397 7.384169 
57827.119414 7.443889 
57827.133430 7.502600 
57827.147446 7.560280 
57827.161462 7.616908 
57827.175479 7.672460 
57827.189495 7.726917 
57827.203511 7.780255 
57827.217527 7.832456 
57827.231544 7.883497 
57827.245560 7.933359 
57827.259576 7.982023 
57827.273592 8.029468 
57827.287609 8.075675 
57827.301625 8.120626 
57827.315641 8.164302 
57827.329657 8.206686 
57827.343674 8.247759 
57827.357690 8.287504 
57827.371706 8.325905 
57827.385722 8.362944 
57827.399739 8.398606 
57827.413755 8.432875 
57827.427771 8.465736 
57827.441787 8.497173 
57827.455804 8.527172 
57827.469820 8.555719 
57827.483836 8.582801 
57827.497852 8.608403 
57827.511869 8.632514 
57827.525885 8.655120 
57827.539901 8.676209 
57827.553917 8.695771 
57827.567934 8.713794 
57827.581950 8.730267 
57827.595966 8.745180 
57827.609982 8.758523 
57827.623999 8.770286 
57827.638015 8.780462 
57827.652031 8.789040 
57827.666047 8.796014 
57827.680064 8.801375 
57827.694080 8.805117 
57827.708096 8.807232 
57827.722112 8.807715 
57827.736129 8.806560 
57827.750145 8.803761 
57827.764161 8.799313 
57827.778177 8.793213 
57827.792194 8.785455 
57827.806210 8.776038 
57827.820226 8.764956 
57827.834242 8.752209 
57827.848259 8.737794 
57827.862275 8.721709 
57827.876291 8.703954 
57827.890307 8.684526 
57827.904324 8.663427 
57827.918340 8.640656 
57827.932356 8.616213 
57827.946372 8.590101 
57827.960388 8.562320 
57827.974405 8.532873 
57827.988421 8.501762 
57828.002437 8.468989 
57828.016453 8.434559 
57828.030470 8.398475 
57828.044486 8.360741 
57828.058502 8.321362 
57828.072518 8.280343 
57828.086535 8.237690 
57828.100551 8.193409 
57828.114567 8.147505 
57828.128583 8.099987 
57828.142600 8.050861 
57828.156616 8.000134 
57828.170632 7.947816 
57828.184648 7.893915 
57828.198665 7.838439 
57828.212681 7.781398 
57828.226697 7.722801 
57828.240713 7.662660 
57828.254730 7.600984 
57828.268746 7.537785 
57828.282762 7.473073 
57828.296778 7.406861 
57828.310795 7.339161 
57828.324811 7.269985 
57828.338827 7.199345 
57828.352843 7.127257 
57828.366860 7.053731 
57828.380876 6.978784 
57828.394892 6.902429 
57828.408908 6.824681 
57828.422925 6.745554 
57828.436941 6.665065 
57828.450957 6.583228 
57828.464973 6.500059 
57828.478990 6.415576 
57828.493006 6.329794 
57828.507022 6.242730 
57828.521038 6.154402 
57828.535055 6.064827 
57828.549071 5.974023 
57828.563087 5.882008 
57828.577103 5.788799 
57828.591120 5.694417 
57828.605136 5.598879 
57828.619152 5.502204 
57828.633168 5.404412 
57828.647185 5.305523 
57828.661201 5.205556 
57828.675217 5.104531 
57828.689233 5.002469 
57828.703250 4.899389 
57828.717266 4.795313 
57828.731282 4.690261 
57828.745298 4.584255 
57828.759315 4.477314 
57828.773331 4.369462 
57828.787347 4.260719 
57828.801363 4.151107 
57828.815380 4.040647 
57828.829396 3.929362 
57828.843412 3.817274 
57828.857428 3.704404 
57828.871445 3.590776 
57828.885461 3.476412 
57828.899477 3.361333 
57828.913493 3.245563 
57828.927510 3.129125 
57828.941526 3.012040 
57828.955542 2.894332 
57828.969558 2.776025 
57828.983575 2.657139 
57828.997591 2.537700 
57829.011607 2.417728 
57829.025623 2.297249 
57829.039640 2.176284 
57829.053656 2.054857 
57829.067672 1.932990 
57829.081688 1.810707 
57829.095705 1.688031 
57829.109721 1.564984 
57829.123737 1.441590 
57829.137753 1.317872 
57829.151770 1.193852 
57829.165786 1.069553 
57829.179802 0.944998 
57829.193818 0.820210 
57829.207835 0.695211 
57829.221851 0.570024 
57829.235867 0.444671 
57829.249883 0.319174 
57829.263900 0.193556 
57829.277916 0.067839 
57829.291932 -0.057956 
57829.305948 -0.183805 
57829.319965 -0.309689 
57829.333981 -0.435585 
57829.347997 -0.561471 
57829.362013 -0.687327 
57829.376030 -0.813132 
57829.390046 -0.938864 
57829.404062 -1.064503 
57829.418078 -1.190028 
57829.432095 -1.315419 
57829.446111 -1.440655 
57829.460127 -1.565718 
57829.474143 -1.690587 
57829.488160 -1.815242 
57829.502176 -1.939664 
57829.516192 -2.063835 
57829.530208 -2.187734 
57829.544225 -2.311345 
57829.558241 -2.434648 
57829.572257 -2.557624 
57829.586273 -2.680258 
57829.600290 -2.802529 
57829.614306 -2.924423 
57829.628322 -3.045920 
57829.642338 -3.167005 
57829.656354 -3.287661 
57829.670371 -3.407871 
57829.684387 -3.527620 
57829.698403 -3.646891 
57829.712419 -3.765671 
57829.726436 -3.883942 
57829.740452 -4.001692 
57829.754468 -4.118904 
57829.768484 -4.235565 
57829.782501 -4.351661 
57829.796517 -4.467178 
57829.810533 -4.582103 
57829.824549 -4.696423 
57829.838566 -4.810125 
57829.852582 -4.923197 
57829.866598 -5.035627 
57829.880614 -5.147403 
57829.894631 -5.258514 
57829.908647 -5.368948 
57829.922663 -5.478695 
57829.936679 -5.587745 
57829.950696 -5.696086 
57829.964712 -5.803710 
57829.978728 -5.910606 
57829.992744 -6.016767 
57830.006761 -6.122182 
57830.020777 -6.226843 
57830.034793 -6.330742 
57830.048809 -6.433872 
57830.062826 -6.536224 
57830.076842 -6.637791 
57830.090858 -6.738567 
57830.104874 -6.838544 
57830.118891 -6.937717 
57830.132907 -7.036079 
57830.146923 -7.133624 
57830.160939 -7.230348 
57830.174956 -7.326245 
57830.188972 -7.421310 
57830.202988 -7.515539 
57830.217004 -7.608927 
57830.231021 -7.701471 
57830.245037 -7.793167 
57830.259053 -7.884012 
57830.273069 -7.974002 
57830.287086 -8.063135 
57830.301102 -8.151408 
57830.315118 -8.238820 
57830.329134 -8.325367 
57830.343151 -8.411049 
57830.357167 -8.495863 
57830.371183 -8.579809 
57830.385199 -8.662886 
57830.399216 -8.745093 
57830.413232 -8.826429 
57830.427248 -8.906894 
57830.441264 -8.986488 
57830.455281 -9.065212 
57830.469297 -9.143065 
57830.483313 -9.220049 
57830.497329 -9.296164 
57830.511346 -9.371411 
57830.525362 -9.445791 
57830.539378 -9.519306 
57830.553394 -9.591958 
57830.567411 -9.663747 
57830.581427 -9.734677 
57830.595443 -9.804748 
57830.609459 -9.873964 
57830.623476 -9.942327 
57830.637492 -10.009838 
57830.651508 -10.076502 
57830.665524 -10.142320 
57830.679541 -10.207296 
57830.693557 -10.271433 
57830.707573 -10.334733 
57830.721589 -10.397200 
57830.735606 -10.458838 
57830.749622 -10.519649 
57830.763638 -10.579638 
57830.777654 -10.638808 
57830.791671 -10.697162 
57830.805687 -10.754705 
57830.819703 -10.811440 
57830.833719 -10.867370 
57830.847736 -10.922501 
57830.861752 -10.976835 
57830.875768 -11.030377 
57830.889784 -11.083131 
57830.903801 -11.135100 
57830.917817 -11.186289 
57830.931833 -11.236702 
57830.945849 -11.286342 
57830.959866 -11.335214 
57830.973882 -11.383321 
57830.987898 -11.430668 
57831.001914 -11.477259 
57831.015931 -11.523097 
57831.029947 -11.568187 
57831.043963 -11.612531 
57831.057979 -11.656135 
57831.071996 -11.699001 
57831.086012 -11.741133 
57831.100028 -11.782535 
57831.114044 -11.823211 
57831.128061 -11.863163 
57831.142077 -11.902396 
57831.156093 -11.940912 
57831.170109 -11.978714 
57831.184126 -12.015806 
57831.198142 -12.052192 
57831.212158 -12.087872 
57831.226174 -12.122851 
57831.240191 -12.157131 
57831.254207 -12.190715 
57831.268223 -12.223605 
57831.282239 -12.255803 
57831.296255 -12.287312 
57831.310272 -12.318133 
57831.324288 -12.348268 
57831.338304 -12.377721 
57831.352320 -12.406490 
57831.366337 -12.434580 
57831.380353 -12.461990 
57831.394369 -12.488723 
57831.408385 -12.514778 
57831.422402 -12.540158 
57831.436418 -12.564862 
57831.450434 -12.588892 
57831.464450 -12.612248 
57831.478467 -12.634930 
57831.492483 -12.656938 
57831.506499 -12.678274 
57831.520515 -12.698935 
57831.534532 -12.718922 
57831.548548 -12.738236 
57831.562564 -12.756874 
57831.576580 -12.774836 
57831.590597 -12.792122 
57831.604613 -12.808730 
57831.618629 -12.824659 
57831.632645 -12.839908 
57831.646662 -12.854475 
57831.660678 -12.868359 
57831.674694 -12.881558 
57831.688710 -12.894069 
57831.702727 -12.905892 
57831.716743 -12.917022 
57831.730759 -12.927459 
57831.744775 -12.937200 
57831.758792 -12.946242 
57831.772808 -12.954582 
57831.786824 -12.962217 
57831.800840 -12.969145 
57831.814857 -12.975363 
57831.828873 -12.980866 
57831.842889 -12.985652 
57831.856905 -12.989718 
57831.870922 -12.993059 
57831.884938 -12.995672 
57831.898954 -12.997554 
57831.912970 -12.998700 
57831.926987 -12.999107 
57831.941003 -12.998771 
57831.955019 -12.997687 
57831.969035 -12.995851 
57831.983052 -12.993260 
57831.997068 -12.989909 
57832.011084 -12.985793 
57832.025100 -12.980909 
57832.039117 -12.975251 
57832.053133 -12.968816 
57832.067149 -12.961599 
57832.081165 -12.953595 
57832.095182 -12.944800 
57832.109198 -12.935210 
57832.123214 -12.924819 
57832.137230 -12.913624 
57832.151247 -12.901619 
57832.165263 -12.888800 
57832.179279 -12.875164 
57832.193295 -12.860704 
57832.207312 -12.845417 
57832.221328 -12.829298 
57832.235344 -12.812343 
57832.249360 -12.794548 
57832.263377 -12.775908 
57832.277393 -12.756419 
57832.291409 -12.736077 
57832.305425 -12.714877 
57832.319442 -12.692817 
57832.333458 -12.669891 
57832.347474 -12.646096 
57832.361490 -12.621428 
57832.375507 -12.595884 
57832.389523 -12.569460 
57832.403539 -12.542153 
57832.417555 -12.513959 
57832.431572 -12.484876 
57832.445588 -12.454899 
57832.459604 -12.424027 
57832.473620 -12.392256 
57832.487637 -12.359584 
57832.501653 -12.326009 
57832.515669 -12.291528 
57832.529685 -12.256139 
57832.543702 -12.219839 
57832.557718 -12.182629 
57832.571734 -12.144505 
57832.585750 -12.105466 
57832.599767 -12.065511 
57832.613783 -12.024639 
57832.627799 -11.982850 
57832.641815 -11.940142 
57832.655832 -11.896514 
57832.669848 -11.851968 
57832.683864 -11.806503 
57832.697880 -11.760118 
57832.711897 -11.712815 
57832.725913 -11.664594 
57832.739929 -11.615456 
57832.753945 -11.565401 
57832.767962 -11.514432 
57832.781978 -11.462550 
57832.795994 -11.409756 
57832.810010 -11.356053 
57832.824027 -11.301442 
57832.838043 -11.245927 
57832.852059 -11.189510 
57832.866075 -11.132193 
57832.880092 -11.073981 
57832.894108 -11.014876 
57832.908124 -10.954883 
57832.922140 -10.894004 
57832.936157 -10.832245 
57832.950173 -10.769610 
57832.964189 -10.706102 
57832.978205 -10.641728 
57832.992221 -10.576493 
57833.006238 -10.510401 
57833.020254 -10.443458 
57833.034270 -10.375671 
57833.048286 -10.307044 
57833.062303 -10.237585 
57833.076319 -10.167300 
57833.090335 -10.096196 
57833.104351 -10.024280 
57833.118368 -9.951559 
57833.132384 -9.878040 
57833.146400 -9.803731 
57833.160416 -9.728640 
57833.174433 -9.652775 
57833.188449 -9.576145 
57833.202465 -9.498757 
57833.216481 -9.420621 
57833.230498 -9.341745 
57833.244514 -9.262138 
57833.258530 -9.181810 
57833.272546 -9.100771 
57833.286563 -9.019029 
57833.300579 -8.936594 
57833.314595 -8.853478 
57833.328611 -8.769689 
