# epoch model 
57822.550117 0.122890 
57822.564133 0.122360 
57822.578149 0.121829 
57822.592166 0.121295 
57822.606182 0.120760 
57822.620198 0.120222 
57822.634214 0.119684 
57822.648231 0.119143 
57822.662247 0.118601 
57822.676263 0.118058 
57822.690279 0.117513 
57822.704296 0.116966 
57822.718312 0.116419 
57822.732328 0.115870 
57822.746344 0.115320 
57822.760361 0.114769 
57822.774377 0.114217 
57822.788393 0.113664 
57822.802409 0.113110 
57822.816426 0.112555 
57822.830442 0.112000 
57822.844458 0.111444 
57822.858474 0.110887 
57822.872491 0.110330 
57822.886507 0.109773 
57822.900523 0.109215 
57822.914539 0.108657 
57822.928555 0.108099 
57822.942572 0.107540 
57822.956588 0.106982 
57822.970604 0.106423 
57822.984620 0.105865 
57822.998637 0.105306 
57823.012653 0.104748 
57823.026669 0.104191 
57823.040685 0.103634 
57823.054702 0.103077 
57823.068718 0.102521 
57823.082734 0.101965 
57823.096750 0.101410 
57823.110767 0.100856 
57823.124783 0.100303 
57823.138799 0.099751 
57823.152815 0.099199 
57823.166832 0.098649 
57823.180848 0.098100 
57823.194864 0.097553 
57823.208880 0.097006 
57823.222897 0.096461 
57823.236913 0.095918 
57823.250929 0.095376 
57823.264945 0.094836 
57823.278962 0.094297 
57823.292978 0.093761 
57823.306994 0.093226 
57823.321010 0.092693 
57823.335027 0.092162 
57823.349043 0.091633 
57823.363059 0.091106 
57823.377075 0.090582 
57823.391092 0.090059 
57823.405108 0.089540 
57823.419124 0.089022 
57823.433140 0.088507 
57823.447157 0.087995 
57823.461173 0.087486 
57823.475189 0.086979 
57823.489205 0.086475 
57823.503222 0.085973 
57823.517238 0.085475 
57823.531254 0.084980 
57823.545270 0.084487 
57823.559287 0.083998 
57823.573303 0.083512 
57823.587319 0.083030 
57823.601335 0.082550 
57823.615352 0.082074 
57823.629368 0.081602 
57823.643384 0.081133 
57823.657400 0.080667 
57823.671417 0.080205 
57823.685433 0.079747 
57823.699449 0.079292 
57823.713465 0.078842 
57823.727482 0.078395 
57823.741498 0.077951 
57823.755514 0.077512 
57823.769530 0.077077 
57823.783547 0.076646 
57823.797563 0.076219 
57823.811579 0.075796 
57823.825595 0.075377 
57823.839612 0.074962 
57823.853628 0.074552 
57823.867644 0.074146 
57823.881660 0.073744 
57823.895677 0.073346 
57823.909693 0.072953 
57823.923709 0.072565 
57823.937725 0.072180 
57823.951742 0.071801 
57823.965758 0.071426 
57823.979774 0.071055 
57823.993790 0.070689 
57824.007807 0.070328 
57824.021823 0.069971 
57824.035839 0.069619 
57824.049855 0.069271 
57824.063872 0.068928 
57824.077888 0.068590 
57824.091904 0.068257 
57824.105920 0.067928 
57824.119937 0.067605 
57824.133953 0.067285 
57824.147969 0.066971 
57824.161985 0.066662 
57824.176002 0.066357 
57824.190018 0.066057 
57824.204034 0.065762 
57824.218050 0.065472 
57824.232067 0.065187 
57824.246083 0.064906 
57824.260099 0.064630 
57824.274115 0.064359 
57824.288132 0.064093 
57824.302148 0.063832 
57824.316164 0.063575 
57824.330180 0.063324 
57824.344197 0.063077 
57824.358213 0.062834 
57824.372229 0.062597 
57824.386245 0.062364 
57824.400262 0.062136 
57824.414278 0.061913 
57824.428294 0.061694 
57824.442310 0.061480 
57824.456327 0.061271 
57824.470343 0.061066 
57824.484359 0.060866 
57824.498375 0.060670 
57824.512392 0.060479 
57824.526408 0.060292 
57824.540424 0.060110 
57824.554440 0.059932 
57824.568456 0.059759 
57824.582473 0.059590 
57824.596489 0.059425 
57824.610505 0.059265 
57824.624521 0.059109 
57824.638538 0.058956 
57824.652554 0.058809 
57824.666570 0.058665 
57824.680586 0.058525 
57824.694603 0.058389 
57824.708619 0.058257 
57824.722635 0.058130 
57824.736651 0.058005 
57824.750668 0.057885 
57824.764684 0.057769 
57824.778700 0.057656 
57824.792716 0.057547 
57824.806733 0.057441 
57824.820749 0.057339 
57824.834765 0.057240 
57824.848781 0.057145 
57824.862798 0.057053 
57824.876814 0.056964 
57824.890830 0.056879 
57824.904846 0.056796 
57824.918863 0.056717 
57824.932879 0.056640 
57824.946895 0.056567 
57824.960911 0.056496 
57824.974928 0.056429 
57824.988944 0.056364 
57825.002960 0.056301 
57825.016976 0.056241 
57825.030993 0.056184 
57825.045009 0.056129 
57825.059025 0.056076 
57825.073041 0.056026 
57825.087058 0.055978 
57825.101074 0.055932 
57825.115090 0.055888 
57825.129106 0.055846 
57825.143123 0.055806 
57825.157139 0.055767 
57825.171155 0.055731 
57825.185171 0.055696 
57825.199188 0.055662 
57825.213204 0.055630 
57825.227220 0.055600 
57825.241236 0.055570 
57825.255253 0.055542 
57825.269269 0.055515 
57825.283285 0.055489 
57825.297301 0.055465 
57825.311318 0.055441 
57825.325334 0.055417 
57825.339350 0.055395 
57825.353366 0.055373 
57825.367383 0.055352 
57825.381399 0.055331 
57825.395415 0.055311 
57825.409431 0.055290 
57825.423448 0.055271 
57825.437464 0.055251 
57825.451480 0.055231 
57825.465496 0.055211 
57825.479513 0.055191 
57825.493529 0.055171 
57825.507545 0.055151 
57825.521561 0.055130 
57825.535578 0.055109 
57825.549594 0.055087 
57825.563610 0.055065 
57825.577626 0.055042 
57825.591643 0.055018 
57825.605659 0.054993 
57825.619675 0.054967 
57825.633691 0.054940 
57825.647708 0.054913 
57825.661724 0.054884 
57825.675740 0.054853 
57825.689756 0.054821 
57825.703773 0.054788 
57825.717789 0.054754 
57825.731805 0.054718 
57825.745821 0.054680 
57825.759838 0.054640 
57825.773854 0.054599 
57825.787870 0.054555 
57825.801886 0.054510 
57825.815903 0.054463 
57825.829919 0.054413 
57825.843935 0.054362 
57825.857951 0.054308 
57825.871968 0.054252 
57825.885984 0.054193 
57825.900000 0.054132 
57825.914016 0.054069 
57825.928033 0.054003 
57825.942049 0.053934 
57825.956065 0.053862 
57825.970081 0.053788 
57825.984098 0.053711 
57825.998114 0.053631 
57826.012130 0.053548 
57826.026146 0.053462 
57826.040163 0.053373 
57826.054179 0.053281 
57826.068195 0.053186 
57826.082211 0.053087 
57826.096228 0.052985 
57826.110244 0.052880 
57826.124260 0.052772 
57826.138276 0.052660 
57826.152293 0.052544 
57826.166309 0.052425 
57826.180325 0.052303 
57826.194341 0.052176 
57826.208358 0.052046 
57826.222374 0.051913 
57826.236390 0.051776 
57826.250406 0.051634 
57826.264422 0.051489 
57826.278439 0.051341 
57826.292455 0.051188 
57826.306471 0.051031 
57826.320487 0.050871 
57826.334504 0.050706 
57826.348520 0.050538 
57826.362536 0.050365 
57826.376552 0.050189 
57826.390569 0.050008 
57826.404585 0.049823 
57826.418601 0.049634 
57826.432617 0.049441 
57826.446634 0.049244 
57826.460650 0.049042 
57826.474666 0.048837 
57826.488682 0.048627 
57826.502699 0.048413 
57826.516715 0.048194 
57826.530731 0.047972 
57826.544747 0.047745 
57826.558764 0.047514 
57826.572780 0.047278 
57826.586796 0.047039 
57826.600812 0.046795 
57826.614829 0.046547 
57826.628845 0.046294 
57826.642861 0.046038 
57826.656877 0.045777 
57826.670894 0.045512 
57826.684910 0.045242 
57826.698926 0.044968 
57826.712942 0.044691 
57826.726959 0.044408 
57826.740975 0.044122 
57826.754991 0.043832 
57826.769007 0.043537 
57826.783024 0.043238 
57826.797040 0.042935 
57826.811056 0.042628 
57826.825072 0.042317 
57826.839089 0.042002 
57826.853105 0.041683 
57826.867121 0.041360 
57826.881137 0.041032 
57826.895154 0.040701 
57826.909170 0.040366 
57826.923186 0.040027 
57826.937202 0.039685 
57826.951219 0.039338 
57826.965235 0.038988 
57826.979251 0.038633 
57826.993267 0.038276 
57827.007284 0.037914 
57827.021300 0.037549 
57827.035316 0.037180 
57827.049332 0.036808 
57827.063349 0.036433 
57827.077365 0.036053 
57827.091381 0.035671 
57827.105397 0.035285 
57827.119414 0.034896 
57827.133430 0.034504 
57827.147446 0.034108 
57827.161462 0.033709 
57827.175479 0.033308 
57827.189495 0.032903 
57827.203511 0.032495 
57827.217527 0.032085 
57827.231544 0.031671 
57827.245560 0.031255 
57827.259576 0.030836 
57827.273592 0.030415 
57827.287609 0.029991 
57827.301625 0.029564 
57827.315641 0.029135 
57827.329657 0.028704 
57827.343674 0.028270 
57827.357690 0.027834 
57827.371706 0.027396 
57827.385722 0.026956 
57827.399739 0.026514 
57827.413755 0.026069 
57827.427771 0.025623 
57827.441787 0.025176 
57827.455804 0.024726 
57827.469820 0.024275 
57827.483836 0.023822 
57827.497852 0.023368 
57827.511869 0.022912 
57827.525885 0.022455 
57827.539901 0.021997 
57827.553917 0.021537 
57827.567934 0.021077 
57827.581950 0.020615 
57827.595966 0.020153 
57827.609982 0.019690 
57827.623999 0.019226 
57827.638015 0.018761 
57827.652031 0.018296 
57827.666047 0.017830 
57827.680064 0.017364 
57827.694080 0.016897 
57827.708096 0.016430 
57827.722112 0.015963 
57827.736129 0.015496 
57827.750145 0.015029 
57827.764161 0.014563 
57827.778177 0.014096 
57827.792194 0.013630 
57827.806210 0.013164 
57827.820226 0.012698 
57827.834242 0.012233 
57827.848259 0.011769 
57827.862275 0.011305 
57827.876291 0.010842 
57827.890307 0.010380 
57827.904324 0.009919 
57827.918340 0.009460 
57827.932356 0.009001 
57827.946372 0.008544 
57827.960388 0.008087 
57827.974405 0.007633 
57827.988421 0.007180 
57828.002437 0.006728 
57828.016453 0.006279 
57828.030470 0.005831 
57828.044486 0.005385 
57828.058502 0.004941 
57828.072518 0.004499 
57828.086535 0.004059 
57828.100551 0.003621 
57828.114567 0.003186 
57828.128583 0.002753 
57828.142600 0.002323 
57828.156616 0.001895 
57828.170632 0.001470 
57828.184648 0.001047 
57828.198665 0.000628 
57828.212681 0.000211 
57828.226697 -0.000202 
57828.240713 -0.000613 
57828.254730 -0.001020 
57828.268746 -0.001424 
57828.282762 -0.001825 
57828.296778 -0.002222 
57828.310795 -0.002616 
57828.324811 -0.003006 
57828.338827 -0.003393 
57828.352843 -0.003776 
57828.366860 -0.004155 
57828.380876 -0.004530 
57828.394892 -0.004901 
57828.408908 -0.005268 
57828.422925 -0.005631 
57828.436941 -0.005990 
57828.450957 -0.006344 
57828.464973 -0.006695 
57828.478990 -0.007040 
57828.493006 -0.007382 
57828.507022 -0.007719 
57828.521038 -0.008051 
57828.535055 -0.008378 
57828.549071 -0.008701 
57828.563087 -0.009019 
57828.577103 -0.009332 
57828.591120 -0.009640 
57828.605136 -0.009943 
57828.619152 -0.010241 
57828.633168 -0.010534 
57828.647185 -0.010821 
57828.661201 -0.011104 
57828.675217 -0.011381 
57828.689233 -0.011653 
57828.703250 -0.011919 
57828.717266 -0.012180 
57828.731282 -0.012435 
57828.745298 -0.012685 
57828.759315 -0.012929 
57828.773331 -0.013167 
57828.787347 -0.013400 
57828.801363 -0.013627 
57828.815380 -0.013848 
57828.829396 -0.014063 
57828.843412 -0.014272 
57828.857428 -0.014475 
57828.871445 -0.014673 
57828.885461 -0.014864 
57828.899477 -0.015049 
57828.913493 -0.015228 
57828.927510 -0.015401 
57828.941526 -0.015568 
57828.955542 -0.015728 
57828.969558 -0.015882 
57828.983575 -0.016030 
57828.997591 -0.016172 
57829.011607 -0.016307 
57829.025623 -0.016436 
57829.039640 -0.016558 
57829.053656 -0.016674 
57829.067672 -0.016783 
57829.081688 -0.016886 
57829.095705 -0.016983 
57829.109721 -0.017073 
57829.123737 -0.017156 
57829.137753 -0.017233 
57829.151770 -0.017303 
57829.165786 -0.017366 
57829.179802 -0.017423 
57829.193818 -0.017474 
57829.207835 -0.017517 
57829.221851 -0.017554 
57829.235867 -0.017585 
57829.249883 -0.017608 
57829.263900 -0.017625 
57829.277916 -0.017635 
57829.291932 -0.017639 
57829.305948 -0.017636 
57829.319965 -0.017626 
57829.333981 -0.017609 
57829.347997 -0.017586 
57829.362013 -0.017556 
57829.376030 -0.017519 
57829.390046 -0.017475 
57829.404062 -0.017425 
57829.418078 -0.017368 
57829.432095 -0.017304 
57829.446111 -0.017234 
57829.460127 -0.017157 
57829.474143 -0.017073 
57829.488160 -0.016983 
57829.502176 -0.016886 
57829.516192 -0.016782 
57829.530208 -0.016672 
57829.544225 -0.016555 
57829.558241 -0.016431 
57829.572257 -0.016301 
57829.586273 -0.016164 
57829.600290 -0.016021 
57829.614306 -0.015871 
57829.628322 -0.015715 
57829.642338 -0.015552 
57829.656354 -0.015383 
57829.670371 -0.015207 
