# time Tc_folded Tref_folded model model_err 
2338.340752 0.000000 0.000000     0.004745     0.001772 
2338.340944 0.000000 0.000000     0.004748     0.001767 
2338.341136 0.000000 0.000000     0.004751     0.001762 
2338.341327 0.000000 0.000000     0.004753     0.001757 
2338.341519 0.000000 0.000000     0.004756     0.001751 
2338.341710 0.000000 0.000000     0.004759     0.001746 
2338.341902 0.000000 0.000000     0.004761     0.001741 
2338.342093 0.000000 0.000000     0.004764     0.001736 
2338.342285 0.000000 0.000000     0.004767     0.001731 
2338.342476 0.000000 0.000000     0.004770     0.001726 
2338.342668 0.000000 0.000000     0.004772     0.001720 
2338.342859 0.000000 0.000000     0.004775     0.001715 
2338.343051 0.000000 0.000000     0.004778     0.001710 
2338.343242 0.000000 0.000000     0.004781     0.001705 
2338.343434 0.000000 0.000000     0.004783     0.001700 
2338.343625 0.000000 0.000000     0.004786     0.001695 
2338.343817 0.000000 0.000000     0.004789     0.001690 
2338.344008 0.000000 0.000000     0.004792     0.001685 
2338.344200 0.000000 0.000000     0.004794     0.001679 
2338.344391 0.000000 0.000000     0.004797     0.001674 
2338.344583 0.000000 0.000000     0.004800     0.001669 
2338.344774 0.000000 0.000000     0.004803     0.001664 
2338.344966 0.000000 0.000000     0.004805     0.001659 
2338.345157 0.000000 0.000000     0.004808     0.001654 
2338.345349 0.000000 0.000000     0.004811     0.001649 
2338.345540 0.000000 0.000000     0.004814     0.001644 
2338.345732 0.000000 0.000000     0.004816     0.001639 
2338.345923 0.000000 0.000000     0.004819     0.001634 
2338.346115 0.000000 0.000000     0.004822     0.001629 
2338.346306 0.000000 0.000000     0.004825     0.001624 
2338.346498 0.000000 0.000000     0.004827     0.001619 
2338.346689 0.000000 0.000000     0.004830     0.001614 
2338.346881 0.000000 0.000000     0.004833     0.001609 
2338.347072 0.000000 0.000000     0.004836     0.001604 
2338.347264 0.000000 0.000000     0.004838     0.001599 
2338.347455 0.000000 0.000000     0.004841     0.001594 
2338.347647 0.000000 0.000000     0.004844     0.001589 
2338.347838 0.000000 0.000000     0.004847     0.001584 
2338.348030 0.000000 0.000000     0.004850     0.001579 
2338.348221 0.000000 0.000000     0.004852     0.001574 
2338.348413 0.000000 0.000000     0.004855     0.001569 
2338.348604 0.000000 0.000000     0.004858     0.001564 
2338.348796 0.000000 0.000000     0.004861     0.001559 
2338.348987 0.000000 0.000000     0.004863     0.001554 
2338.349179 0.000000 0.000000     0.004866     0.001549 
2338.349370 0.000000 0.000000     0.004869     0.001544 
2338.349562 0.000000 0.000000     0.004872     0.001539 
2338.349753 0.000000 0.000000     0.004875     0.001534 
2338.349945 0.000000 0.000000     0.004877     0.001529 
2338.350136 0.000000 0.000000     0.004880     0.001524 
2338.350328 0.000000 0.000000     0.004883     0.001520 
2338.350519 0.000000 0.000000     0.004886     0.001515 
2338.350711 0.000000 0.000000     0.004889     0.001510 
2338.350902 0.000000 0.000000     0.004891     0.001505 
2338.351094 0.000000 0.000000     0.004894     0.001500 
2338.351285 0.000000 0.000000     0.004897     0.001495 
2338.351477 0.000000 0.000000     0.004900     0.001490 
2338.351668 0.000000 0.000000     0.004903     0.001486 
2338.351860 0.000000 0.000000     0.004905     0.001481 
2338.352051 0.000000 0.000000     0.004908     0.001476 
2338.352243 0.000000 0.000000     0.004911     0.001471 
2338.352434 0.000000 0.000000     0.004914     0.001466 
2338.352626 0.000000 0.000000     0.004917     0.001462 
2338.352817 0.000000 0.000000     0.004919     0.001457 
2338.353009 0.000000 0.000000     0.004922     0.001452 
2338.353200 0.000000 0.000000     0.004925     0.001447 
2338.353392 0.000000 0.000000     0.004928     0.001442 
2338.353583 0.000000 0.000000     0.004931     0.001438 
2338.353775 0.000000 0.000000     0.004934     0.001433 
2338.353966 0.000000 0.000000     0.004936     0.001428 
2338.354158 0.000000 0.000000     0.004939     0.001423 
2338.354349 0.000000 0.000000     0.004942     0.001419 
2338.354541 0.000000 0.000000     0.004945     0.001414 
2338.354732 0.000000 0.000000     0.004948     0.001409 
2338.354924 0.000000 0.000000     0.004951     0.001405 
2338.355115 0.000000 0.000000     0.004953     0.001400 
2338.355307 0.000000 0.000000     0.004956     0.001395 
2338.355498 0.000000 0.000000     0.004959     0.001390 
2338.355690 0.000000 0.000000     0.004962     0.001386 
2338.355881 0.000000 0.000000     0.004965     0.001381 
2338.356073 0.000000 0.000000     0.004968     0.001376 
2338.356264 0.000000 0.000000     0.004970     0.001372 
2338.356456 0.000000 0.000000     0.004973     0.001367 
