descriptor Tc_folded  mod 
-1.107601 -0.000000 
-1.106601 0.573903 
-1.105601 1.147800 
-1.104601 1.721689 
-1.103601 2.295564 
-1.102601 2.869420 
-1.101601 3.443254 
-1.100601 4.017059 
-1.099601 4.590832 
-1.098601 5.164569 
-1.097601 5.738263 
-1.096601 6.311912 
-1.095601 6.885510 
-1.094601 7.459052 
-1.093601 8.032535 
-1.092601 8.605952 
-1.091601 9.179301 
-1.090601 9.752576 
-1.089601 10.325772 
-1.088601 10.898885 
-1.087601 11.471911 
-1.086601 12.044844 
-1.085601 12.617680 
-1.084601 13.190415 
-1.083601 13.763044 
-1.082601 14.335562 
-1.081601 14.907964 
-1.080601 15.480247 
-1.079601 16.052405 
-1.078601 16.624434 
-1.077601 17.196329 
-1.076601 17.768086 
-1.075601 18.339700 
-1.074601 18.911166 
-1.073601 19.482481 
-1.072601 20.053638 
-1.071601 20.624634 
-1.070601 21.195465 
-1.069601 21.766124 
-1.068601 22.336609 
-1.067601 22.906914 
-1.066601 23.477035 
-1.065601 24.046966 
-1.064601 24.616705 
-1.063601 25.186245 
-1.062601 25.755583 
-1.061601 26.324713 
-1.060601 26.893632 
-1.059601 27.462334 
-1.058601 28.030815 
-1.057601 28.599071 
-1.056601 29.167097 
-1.055601 29.734888 
-1.054601 30.302440 
-1.053601 30.869748 
-1.052601 31.436808 
-1.051601 32.003614 
-1.050601 32.570164 
-1.049601 33.136451 
-1.048601 33.702472 
-1.047601 34.268221 
-1.046601 34.833695 
-1.045601 35.398889 
-1.044601 35.963798 
-1.043601 36.528417 
-1.042601 37.092743 
-1.041601 37.656770 
-1.040601 38.220495 
-1.039601 38.783911 
-1.038601 39.347016 
-1.037601 39.909804 
-1.036601 40.472271 
-1.035601 41.034413 
-1.034601 41.596224 
-1.033601 42.157701 
-1.032601 42.718839 
-1.031601 43.279633 
-1.030601 43.840078 
-1.029601 44.400172 
-1.028601 44.959907 
-1.027601 45.519281 
-1.026601 46.078289 
-1.025601 46.636927 
-1.024601 47.195189 
-1.023601 47.753071 
-1.022601 48.310569 
-1.021601 48.867679 
-1.020601 49.424395 
-1.019601 49.980714 
-1.018601 50.536630 
-1.017601 51.092140 
-1.016601 51.647239 
-1.015601 52.201923 
-1.014601 52.756186 
-1.013601 53.310025 
-1.012601 53.863435 
-1.011601 54.416412 
-1.010601 54.968951 
-1.009601 55.521048 
-1.008601 56.072698 
-1.007601 56.623897 
-1.006601 57.174641 
-1.005601 57.724924 
-1.004601 58.274744 
-1.003601 58.824094 
-1.002601 59.372971 
-1.001601 59.921370 
-1.000601 60.469288 
-0.999601 61.016718 
-0.998601 61.563658 
-0.997601 62.110103 
-0.996601 62.656048 
-0.995601 63.201489 
-0.994601 63.746421 
-0.993601 64.290841 
-0.992601 64.834743 
-0.991601 65.378124 
-0.990601 65.920979 
-0.989601 66.463303 
-0.988601 67.005093 
-0.987601 67.546343 
-0.986601 68.087051 
-0.985601 68.627210 
-0.984601 69.166818 
-0.983601 69.705868 
-0.982601 70.244359 
-0.981601 70.782284 
-0.980601 71.319639 
-0.979601 71.856421 
-0.978601 72.392624 
-0.977601 72.928246 
-0.976601 73.463280 
-0.975601 73.997724 
-0.974601 74.531572 
-0.973601 75.064821 
-0.972601 75.597465 
-0.971601 76.129502 
-0.970601 76.660926 
-0.969601 77.191733 
-0.968601 77.721919 
-0.967601 78.251480 
-0.966601 78.780412 
-0.965601 79.308709 
-0.964601 79.836369 
-0.963601 80.363386 
-0.962601 80.889757 
-0.961601 81.415477 
-0.960601 81.940542 
-0.959601 82.464948 
-0.958601 82.988690 
-0.957601 83.511764 
-0.956601 84.034167 
-0.955601 84.555894 
-0.954601 85.076940 
-0.953601 85.597302 
-0.952601 86.116976 
-0.951601 86.635956 
-0.950601 87.154240 
-0.949601 87.671822 
-0.948601 88.188699 
-0.947601 88.704867 
-0.946601 89.220321 
-0.945601 89.735057 
-0.944601 90.249071 
-0.943601 90.762359 
-0.942601 91.274917 
-0.941601 91.786741 
-0.940601 92.297826 
-0.939601 92.808169 
-0.938601 93.317765 
-0.937601 93.826610 
-0.936601 94.334700 
-0.935601 94.842032 
-0.934601 95.348600 
-0.933601 95.854402 
-0.932601 96.359432 
-0.931601 96.863687 
-0.930601 97.367163 
-0.929601 97.869855 
-0.928601 98.371760 
-0.927601 98.872873 
-0.926601 99.373192 
-0.925601 99.872710 
-0.924601 100.371425 
-0.923601 100.869333 
-0.922601 101.366429 
-0.921601 101.862710 
-0.920601 102.358171 
-0.919601 102.852809 
-0.918601 103.346619 
-0.917601 103.839598 
-0.916601 104.331741 
-0.915601 104.823045 
-0.914601 105.313506 
-0.913601 105.803119 
-0.912601 106.291881 
-0.911601 106.779788 
-0.910601 107.266837 
-0.909601 107.753022 
-0.908601 108.238340 
-0.907601 108.722787 
-0.906601 109.206360 
-0.905601 109.689054 
-0.904601 110.170866 
-0.903601 110.651791 
-0.902601 111.131826 
-0.901601 111.610967 
-0.900601 112.089210 
-0.899601 112.566552 
-0.898601 113.042987 
-0.897601 113.518514 
-0.896601 113.993127 
-0.895601 114.466823 
-0.894601 114.939598 
-0.893601 115.411448 
-0.892601 115.882370 
-0.891601 116.352359 
-0.890601 116.821413 
-0.889601 117.289526 
-0.888601 117.756696 
-0.887601 118.222919 
-0.886601 118.688191 
-0.885601 119.152507 
-0.884601 119.615865 
-0.883601 120.078261 
-0.882601 120.539691 
-0.881601 121.000151 
-0.880601 121.459637 
-0.879601 121.918146 
-0.878601 122.375675 
-0.877601 122.832219 
-0.876601 123.287775 
-0.875601 123.742339 
-0.874601 124.195907 
-0.873601 124.648476 
-0.872601 125.100042 
-0.871601 125.550602 
-0.870601 126.000152 
-0.869601 126.448688 
-0.868601 126.896207 
-0.867601 127.342705 
-0.866601 127.788179 
-0.865601 128.232624 
-0.864601 128.676038 
-0.863601 129.118417 
-0.862601 129.559756 
-0.861601 130.000054 
-0.860601 130.439305 
-0.859601 130.877508 
-0.858601 131.314657 
-0.857601 131.750750 
-0.856601 132.185783 
-0.855601 132.619752 
-0.854601 133.052654 
-0.853601 133.484487 
-0.852601 133.915245 
-0.851601 134.344925 
-0.850601 134.773525 
-0.849601 135.201041 
-0.848601 135.627469 
-0.847601 136.052806 
-0.846601 136.477048 
-0.845601 136.900193 
-0.844601 137.322236 
-0.843601 137.743174 
-0.842601 138.163004 
-0.841601 138.581722 
-0.840601 138.999326 
-0.839601 139.415811 
-0.838601 139.831175 
-0.837601 140.245413 
-0.836601 140.658524 
-0.835601 141.070503 
-0.834601 141.481346 
-0.833601 141.891052 
-0.832601 142.299616 
-0.831601 142.707035 
-0.830601 143.113307 
-0.829601 143.518426 
-0.828601 143.922392 
-0.827601 144.325199 
-0.826601 144.726845 
-0.825601 145.127327 
-0.824601 145.526641 
-0.823601 145.924785 
-0.822601 146.321754 
-0.821601 146.717547 
-0.820601 147.112159 
-0.819601 147.505587 
-0.818601 147.897829 
-0.817601 148.288881 
-0.816601 148.678740 
-0.815601 149.067403 
-0.814601 149.454866 
-0.813601 149.841127 
-0.812601 150.226183 
-0.811601 150.610030 
-0.810601 150.992665 
-0.809601 151.374086 
-0.808601 151.754289 
-0.807601 152.133270 
-0.806601 152.511028 
-0.805601 152.887559 
-0.804601 153.262860 
-0.803601 153.636928 
-0.802601 154.009760 
-0.801601 154.381353 
-0.800601 154.751704 
-0.799601 155.120810 
-0.798601 155.488668 
-0.797601 155.855275 
-0.796601 156.220628 
-0.795601 156.584724 
-0.794601 156.947561 
-0.793601 157.309135 
-0.792601 157.669443 
-0.791601 158.028483 
-0.790601 158.386252 
-0.789601 158.742746 
-0.788601 159.097963 
-0.787601 159.451900 
-0.786601 159.804555 
-0.785601 160.155923 
-0.784601 160.506004 
-0.783601 160.854793 
-0.782601 161.202288 
-0.781601 161.548486 
-0.780601 161.893384 
-0.779601 162.236980 
-0.778601 162.579270 
-0.777601 162.920253 
-0.776601 163.259925 
-0.775601 163.598284 
-0.774601 163.935326 
-0.773601 164.271049 
-0.772601 164.605451 
-0.771601 164.938529 
-0.770601 165.270280 
-0.769601 165.600701 
-0.768601 165.929789 
-0.767601 166.257543 
-0.766601 166.583960 
-0.765601 166.909036 
-0.764601 167.232769 
-0.763601 167.555157 
-0.762601 167.876197 
-0.761601 168.195886 
-0.760601 168.514222 
-0.759601 168.831202 
-0.758601 169.146825 
-0.757601 169.461086 
-0.756601 169.773984 
-0.755601 170.085516 
-0.754601 170.395680 
-0.753601 170.704473 
-0.752601 171.011892 
