# epoch model 
2453597.945326 197.447623 
2453598.045326 175.022543 
2453598.145326 138.602477 
2453598.245326 91.099611 
2453598.345326 36.312324 
2453598.445326 -21.378535 
2453598.545326 -77.359943 
2453598.645326 -127.155569 
2453598.745326 -166.783702 
2453598.845326 -193.075635 
2453598.945326 -203.929036 
2453599.045326 -198.476057 
2453599.145326 -177.152724 
2453599.245326 -141.664073 
2453599.345326 -94.847813 
2453599.445326 -40.447422 
2453599.545326 17.187187 
2453599.645326 73.447491 
2453599.745326 123.834856 
2453599.845326 164.320256 
2453599.945326 191.666435 
2453600.045326 203.686764 
2453600.145326 199.420085 
2453600.245326 179.207566 
2453600.345326 144.665422 
2453600.445326 98.555678 
2453600.545326 44.565319 
2453600.645326 -12.988531 
2453600.745326 -69.503803 
2453600.845326 -120.461479 
2453600.945326 -161.786927 
2453601.045326 -190.175723 
2453601.145326 -203.357868 
2453601.245326 -200.279304 
2453601.345326 -181.186195 
2453601.445326 -147.605248 
2453601.545326 -102.221630 
2453601.645326 -48.664263 
2453601.745326 8.784350 
2453601.845326 65.530557 
2453601.945326 117.036872 
2453602.045326 159.184795 
2453602.145326 188.604135 
2453602.245326 202.942489 
2453602.345326 201.053349 
2453602.445326 183.087771 
2453602.545326 150.482302 
2453602.645326 105.844110 
2453602.745326 52.742511 
2453602.845326 -4.576434 
2453602.945326 -61.529442 
2453603.045326 -113.562492 
2453603.145326 -156.514965 
2453603.245326 -186.952337 
2453603.345326 -202.440804 
2453603.445326 -201.741890 
2453603.545326 -184.911483 
2453603.645326 -153.295359 
2453603.745326 -109.421577 
2453603.845326 -56.798330 
2453603.945326 0.366571 
2453604.045326 57.502161 
2453604.145326 110.039817 
2453604.245326 153.778574 
2453604.345326 185.221034 
2453604.445326 201.853025 
2453604.545326 202.344636 
2453604.645326 186.656557 
2453604.745326 156.043223 
2453604.845326 112.952509 
2453604.945326 60.829993 
2453605.045326 3.843447 
2453605.145326 -53.450425 
2453605.245326 -106.470345 
2453605.345326 -150.976784 
2453605.445326 -183.410960 
2453605.545326 -201.179403 
2453605.645326 -202.861330 
2453605.745326 -188.322250 
2453605.845326 -158.724726 
2453605.945326 -116.435405 
2453606.045326 -64.835787 
2453606.145326 -8.051831 
2453606.245326 49.375958 
2453606.345326 102.855593 
2453606.445326 148.110787 
2453606.545326 181.522886 
2453606.645326 200.420225 
2453606.745326 203.291751 
2453606.845326 189.907855 
2453606.945326 161.338727 
2453607.045326 119.868785 
2453607.145326 68.814008 
2453607.245326 12.256791 
2453607.345326 -45.280492 
2453607.445326 -99.197099 
2453607.545326 -145.181802 
2453607.645326 -179.557615 
2453607.745326 -199.575812 
2453607.845326 -203.635717 
2453607.945326 -191.412696 
2453608.045326 -163.884115 
2453608.145326 -123.251187 
2453608.245326 -72.762964 
2453608.345326 -16.456538 
2453608.445326 41.165770 
2453608.545326 95.496419 
2453608.645326 142.191075 
2453608.745326 177.515982 
2453608.845326 198.646525 
2453608.945326 203.893082 
2453609.045326 192.836134 
2453609.145326 166.359806 
2453609.245326 126.581173 
2453609.345326 76.680975 
2453609.445326 20.649287 
2453609.545326 -37.033541 
2453609.645326 -91.755127 
2453609.745326 -139.139877 
2453609.845326 -175.398856 
2453609.945326 -197.632758 
2453610.045326 -204.063736 
2453610.145326 -194.177564 
2453610.245326 -168.764749 
2453610.345326 -129.857327 
2453610.445326 -80.566376 
2453610.545326 -24.833254 
2453610.645326 32.885562 
2453610.745326 87.974814 
2453610.845326 136.029507 
2453610.945326 173.207137 
2453611.045326 196.534943 
2453611.145326 204.147607 
2453611.245326 195.436414 
2453611.345326 171.097920 
2453611.445326 133.078256 
2453611.545326 84.417514 
2453611.645326 29.006660 
2453611.745326 -28.723598 
2453611.845326 -84.157087 
2453611.945326 -132.861286 
2453612.045326 -170.941757 
2453612.145326 -195.353546 
2453612.245326 -204.144659 
2453612.345326 -196.612150 
2453612.445326 -173.358327 
2453612.545326 -136.242590 
2453612.645326 -88.232752 
2453612.745326 -33.167730 
2453612.845326 24.549419 
2453612.945326 80.303570 
2453613.045326 129.636563 
2453613.145326 168.603680 
2453613.245326 194.089070 
2453613.345326 204.054893 
2453613.445326 197.704272 
2453613.545326 175.545010 
2453613.645326 139.348983 
2453613.745326 92.010466 
2453613.845326 37.314694 
2453613.945326 -20.364799 
2453614.045326 -76.415902 
2453614.145326 -126.356709 
2453614.245326 -166.193900 
2453614.345326 -192.742052 
2453614.445326 -203.878347 
2453614.545326 -198.712315 
2453614.645326 -177.657037 
2453614.745326 -142.396115 
2453614.845326 -95.749050 
2453614.945326 -41.445790 
2453615.045326 16.171519 
2453615.145326 72.495736 
2453615.245326 123.023118 
2453615.345326 163.713441 
2453615.445326 191.313066 
2453615.545326 203.615097 
2453615.645326 199.635850 
2453615.745326 179.693511 
2453615.845326 145.382689 
2453615.945326 99.446914 
2453616.045326 45.559260 
2453616.145326 -11.971361 
2453616.245326 -68.544739 
2453616.345326 -119.637208 
2453616.445326 -161.163360 
2453616.545326 -189.802719 
2453616.645326 -203.265254 
2453616.745326 -200.474485 
2453616.845326 -181.653565 
2453616.945326 -148.307435 
2453617.045326 -103.102486 
2453617.145326 -49.653354 
2453617.245326 7.766112 
2453617.345326 64.564592 
2453617.445326 116.200419 
2453617.545326 158.544739 
2453617.645326 188.211654 
2453617.745326 202.828967 
2453617.845326 201.227863 
2453617.945326 183.536367 
2453618.045326 151.169110 
2453618.145326 106.714211 
2453618.245326 53.726333 
2453618.345326 -3.557560 
2453618.445326 -60.556987 
2453618.545326 -112.714213 
2453618.645326 -155.858693 
2453618.745326 -186.540547 
2453618.845326 -202.306422 
2453618.945326 -201.895663 
2453619.045326 -185.341115 
2453619.145326 -153.966496 
2453619.245326 -110.280553 
2453619.345326 -57.776462 
2453619.445326 -0.652504 
2453619.545326 56.523629 
2453619.645326 109.180073 
2453619.745326 153.106364 
2453619.845326 184.790108 
2453619.945326 201.697841 
2453620.045326 202.477603 
2453620.145326 187.067042 
2453620.245326 156.698403 
2453620.345326 113.799996 
2453620.445326 61.802021 
2453620.545326 4.862291 
2453620.645326 -52.466232 
2453620.745326 -105.599501 
2453620.845326 -150.288922 
2453620.945326 -182.961083 
2453621.045326 -201.003483 
2453621.145326 -202.973433 
2453621.245326 -188.713414 
2453621.345326 -159.363671 
2453621.445326 -117.271042 
2453621.545326 -65.801297 
2453621.645326 -9.070010 
2453621.745326 48.386523 
2453621.845326 101.974020 
2453621.945326 147.407566 
2453622.045326 181.054249 
2453622.145326 200.223643 
2453622.245326 203.382944 
2453622.345326 190.279530 
2453622.445326 161.961165 
2453622.545326 120.692215 
2453622.645326 69.772589 
2453622.745326 13.273872 
2453622.845326 -44.286237 
2453622.945326 -98.305172 
2453623.045326 -144.463522 
2453623.145326 -179.070417 
2453623.245326 -199.358652 
2453623.345326 -203.705960 
2453623.445326 -191.764726 
2453623.545326 -164.489781 
2453623.645326 -124.062061 
2453623.745326 -73.714208 
2453623.845326 -17.472089 
2453623.945326 40.167116 
2453624.045326 94.594517 
2453624.145326 141.458040 
2453624.245326 177.010430 
2453624.345326 198.408879 
2453624.445326 203.942346 
2453624.545326 193.168368 
2453624.645326 166.948444 
2453624.745326 127.379147 
2453624.845326 77.624479 
2453624.945326 21.662876 
2453625.045326 -36.030914 
2453625.145326 -90.843633 
2453625.245326 -138.392400 
2453625.345326 -174.875165 
2453625.445326 -197.374728 
2453625.545326 -204.092000 
2453625.645326 -194.489860 
2453625.745326 -169.336107 
2453625.845326 -130.642061 
2453625.945326 -81.501737 
2453626.045326 -25.844449 
2453626.145326 31.879388 
2453626.245326 87.054116 
2453626.345326 135.267905 
2453626.445326 172.665530 
2453626.545326 196.256638 
2453626.645326 204.154858 
2453626.745326 195.728641 
2453626.845326 171.651756 
2453626.945326 133.849416 
2453627.045326 85.344335 
2453627.145326 30.015032 
2453627.245326 -27.714305 
2453627.345326 -83.227576 
2453627.445326 -132.085884 
2453627.545326 -170.382465 
2453627.645326 -195.055084 
2453627.745326 -204.130894 
2453627.845326 -196.884183 
2453627.945326 -173.894405 
2453628.045326 -136.999848 
2453628.145326 -89.150639 
2453628.245326 -34.172850 
2453628.345326 23.537435 
2453628.445326 79.365642 
2453628.545326 128.847689 
2453628.645326 168.026940 
2453628.745326 193.770579 
2453628.845326 204.020119 
2453628.945326 197.955995 
2453629.045326 176.063102 
2453629.145326 140.092017 
2453629.245326 92.919028 
2453629.345326 38.316135 
2453629.445326 -19.350556 
2453629.545326 -75.469956 
2453629.645326 -125.554699 
2453629.745326 -165.599957 
2453629.845326 -192.403667 
2453629.945326 -203.822578 
2453630.045326 -198.943621 
2453630.145326 -178.156923 
2453630.245326 -143.124609 
2453630.345326 -96.647901 
2453630.445326 -42.443126 
2453630.545326 15.155447 
2453630.645326 71.542174 
2453630.745326 122.208314 
2453630.845326 163.102548 
2453630.945326 190.954931 
2453631.045326 203.538357 
2453631.145326 199.846641 
2453631.245326 180.174978 
2453631.345326 146.096333 
2453631.445326 100.335673 
2453631.545326 46.552066 
2453631.645326 -10.953893 
2453631.745326 -67.583967 
2453631.845326 -118.809956 
2453631.945326 -160.535776 
2453632.045326 -189.424986 
2453632.145326 -203.167575 
2453632.245326 -200.664671 
2453632.345326 -182.116409 
2453632.445326 -149.005926 
2453632.545326 -103.980774 
2453632.645326 -50.641209 
2453632.745326 6.747681 
2453632.845326 63.597018 
2453632.945326 115.361071 
2453633.045326 157.900732 
2453633.145326 187.814484 
2453633.245326 202.710392 
2453633.345326 201.397363 
2453633.445326 183.980390 
2453633.545326 151.852151 
2453633.645326 107.581654 
2453633.745326 54.708815 
2453633.845326 -2.538599 
2453633.945326 -59.583023 
2453634.045326 -111.863126 
2453634.145326 -155.198536 
2453634.245326 -186.124108 
2453634.345326 -202.167000 
2453634.445326 -202.044406 
2453634.545326 -185.766129 
2453634.645326 -154.633796 
2453634.745326 -111.136783 
2453634.845326 -58.753155 
2453634.945326 -1.671563 
2453635.045326 55.543689 
2453635.145326 108.317609 
2453635.245326 152.430339 
2453635.345326 184.354578 
2453635.445326 201.537632 
2453635.545326 202.605524 
2453635.645326 187.472866 
2453635.745326 157.349679 
2453635.845326 114.644647 
2453635.945326 62.772508 
