# time Tc_folded Tref_folded model model_err 
2371.445456 0.000000 0.000000    -0.000126     0.001270 
2371.445684 0.000000 0.000000    -0.000124     0.001262 
2371.445911 0.000000 0.000000    -0.000122     0.001254 
2371.446138 0.000000 0.000000    -0.000121     0.001246 
2371.446365 0.000000 0.000000    -0.000119     0.001238 
2371.446593 0.000000 0.000000    -0.000117     0.001230 
2371.446820 0.000000 0.000000    -0.000115     0.001222 
2371.447047 0.000000 0.000000    -0.000114     0.001214 
2371.447274 0.000000 0.000000    -0.000112     0.001206 
2371.447501 0.000000 0.000000    -0.000110     0.001198 
2371.447729 0.000000 0.000000    -0.000108     0.001190 
2371.447956 0.000000 0.000000    -0.000106     0.001182 
2371.448183 0.000000 0.000000    -0.000104     0.001174 
2371.448410 0.000000 0.000000    -0.000103     0.001166 
2371.448638 0.000000 0.000000    -0.000101     0.001158 
2371.448865 0.000000 0.000000    -0.000099     0.001150 
2371.449092 0.000000 0.000000    -0.000097     0.001142 
2371.449319 0.000000 0.000000    -0.000095     0.001134 
2371.449547 0.000000 0.000000    -0.000093     0.001126 
2371.449774 0.000000 0.000000    -0.000091     0.001118 
2371.450001 0.000000 0.000000    -0.000089     0.001110 
2371.450228 0.000000 0.000000    -0.000087     0.001102 
2371.450455 0.000000 0.000000    -0.000085     0.001094 
2371.450683 0.000000 0.000000    -0.000083     0.001086 
2371.450910 0.000000 0.000000    -0.000081     0.001078 
2371.451137 0.000000 0.000000    -0.000079     0.001070 
2371.451364 0.000000 0.000000    -0.000076     0.001062 
2371.451592 0.000000 0.000000    -0.000074     0.001054 
2371.451819 0.000000 0.000000    -0.000072     0.001046 
2371.452046 0.000000 0.000000    -0.000070     0.001039 
2371.452273 0.000000 0.000000    -0.000068     0.001031 
2371.452501 0.000000 0.000000    -0.000065     0.001023 
2371.452728 0.000000 0.000000    -0.000063     0.001015 
2371.452955 0.000000 0.000000    -0.000061     0.001007 
2371.453182 0.000000 0.000000    -0.000059     0.000999 
2371.453410 0.000000 0.000000    -0.000056     0.000992 
2371.453637 0.000000 0.000000    -0.000054     0.000984 
2371.453864 0.000000 0.000000    -0.000051     0.000976 
2371.454091 0.000000 0.000000    -0.000049     0.000968 
2371.454318 0.000000 0.000000    -0.000047     0.000961 
2371.454546 0.000000 0.000000    -0.000044     0.000953 
2371.454773 0.000000 0.000000    -0.000042     0.000945 
2371.455000 0.000000 0.000000    -0.000039     0.000938 
2371.455227 0.000000 0.000000    -0.000037     0.000930 
2371.455455 0.000000 0.000000    -0.000034     0.000923 
2371.455682 0.000000 0.000000    -0.000032     0.000915 
2371.455909 0.000000 0.000000    -0.000029     0.000908 
2371.456136 0.000000 0.000000    -0.000026     0.000900 
2371.456364 0.000000 0.000000    -0.000024     0.000893 
2371.456591 0.000000 0.000000    -0.000021     0.000885 
2371.456818 0.000000 0.000000    -0.000018     0.000878 
2371.457045 0.000000 0.000000    -0.000016     0.000871 
2371.457272 0.000000 0.000000    -0.000013     0.000863 
2371.457500 0.000000 0.000000    -0.000010     0.000856 
2371.457727 0.000000 0.000000    -0.000008     0.000849 
2371.457954 0.000000 0.000000    -0.000005     0.000842 
2371.458181 0.000000 0.000000    -0.000002     0.000835 
2371.458409 0.000000 0.000000     0.000001     0.000828 
2371.458636 0.000000 0.000000     0.000004     0.000821 
2371.458863 0.000000 0.000000     0.000007     0.000814 
2371.459090 0.000000 0.000000     0.000010     0.000807 
2371.459318 0.000000 0.000000     0.000013     0.000800 
2371.459545 0.000000 0.000000     0.000016     0.000794 
2371.459772 0.000000 0.000000     0.000019     0.000787 
