# time Tc_folded Tref_folded model model_err 
2294.422180 0.000000 0.000000    -0.003758     0.001875 
2294.422462 0.000000 0.000000    -0.003768     0.001867 
2294.422745 0.000000 0.000000    -0.003778     0.001859 
2294.423028 0.000000 0.000000    -0.003789     0.001852 
2294.423310 0.000000 0.000000    -0.003799     0.001844 
2294.423593 0.000000 0.000000    -0.003809     0.001836 
2294.423876 0.000000 0.000000    -0.003820     0.001828 
2294.424158 0.000000 0.000000    -0.003830     0.001819 
2294.424441 0.000000 0.000000    -0.003841     0.001811 
2294.424724 0.000000 0.000000    -0.003851     0.001803 
2294.425006 0.000000 0.000000    -0.003861     0.001795 
2294.425289 0.000000 0.000000    -0.003872     0.001787 
2294.425572 0.000000 0.000000    -0.003882     0.001779 
2294.425854 0.000000 0.000000    -0.003892     0.001771 
2294.426137 0.000000 0.000000    -0.003903     0.001762 
2294.426419 0.000000 0.000000    -0.003913     0.001754 
2294.426702 0.000000 0.000000    -0.003923     0.001746 
2294.426985 0.000000 0.000000    -0.003934     0.001738 
2294.427267 0.000000 0.000000    -0.003944     0.001729 
2294.427550 0.000000 0.000000    -0.003954     0.001721 
2294.427833 0.000000 0.000000    -0.003965     0.001713 
2294.428115 0.000000 0.000000    -0.003975     0.001704 
2294.428398 0.000000 0.000000    -0.003985     0.001696 
2294.428681 0.000000 0.000000    -0.003995     0.001687 
2294.428963 0.000000 0.000000    -0.004006     0.001679 
2294.429246 0.000000 0.000000    -0.004016     0.001671 
2294.429529 0.000000 0.000000    -0.004026     0.001662 
2294.429811 0.000000 0.000000    -0.004036     0.001654 
2294.430094 0.000000 0.000000    -0.004047     0.001645 
2294.430377 0.000000 0.000000    -0.004057     0.001636 
2294.430659 0.000000 0.000000    -0.004067     0.001628 
2294.430942 0.000000 0.000000    -0.004077     0.001619 
2294.431225 0.000000 0.000000    -0.004087     0.001611 
2294.431507 0.000000 0.000000    -0.004097     0.001602 
2294.431790 0.000000 0.000000    -0.004107     0.001594 
2294.432073 0.000000 0.000000    -0.004118     0.001585 
2294.432355 0.000000 0.000000    -0.004128     0.001576 
2294.432638 0.000000 0.000000    -0.004138     0.001568 
2294.432921 0.000000 0.000000    -0.004148     0.001559 
2294.433203 0.000000 0.000000    -0.004158     0.001550 
2294.433486 0.000000 0.000000    -0.004168     0.001542 
2294.433769 0.000000 0.000000    -0.004178     0.001533 
2294.434051 0.000000 0.000000    -0.004188     0.001524 
2294.434334 0.000000 0.000000    -0.004198     0.001516 
2294.434617 0.000000 0.000000    -0.004208     0.001507 
2294.434899 0.000000 0.000000    -0.004218     0.001498 
2294.435182 0.000000 0.000000    -0.004228     0.001489 
2294.435465 0.000000 0.000000    -0.004237     0.001481 
2294.435747 0.000000 0.000000    -0.004247     0.001472 
2294.436030 0.000000 0.000000    -0.004257     0.001463 
2294.436313 0.000000 0.000000    -0.004267     0.001454 
2294.436595 0.000000 0.000000    -0.004277     0.001446 
2294.436878 0.000000 0.000000    -0.004286     0.001437 
2294.437161 0.000000 0.000000    -0.004296     0.001428 
2294.437443 0.000000 0.000000    -0.004306     0.001419 
2294.437726 0.000000 0.000000    -0.004316     0.001411 
2294.438009 0.000000 0.000000    -0.004325     0.001402 
2294.438291 0.000000 0.000000    -0.004335     0.001393 
2294.438574 0.000000 0.000000    -0.004344     0.001384 
2294.438857 0.000000 0.000000    -0.004354     0.001376 
2294.439139 0.000000 0.000000    -0.004364     0.001367 
2294.439422 0.000000 0.000000    -0.004373     0.001358 
2294.439705 0.000000 0.000000    -0.004382     0.001349 
2294.439987 0.000000 0.000000    -0.004392     0.001341 
2294.440270 0.000000 0.000000    -0.004401     0.001332 
2294.440552 0.000000 0.000000    -0.004411     0.001323 
2294.440835 0.000000 0.000000    -0.004420     0.001315 
2294.441118 0.000000 0.000000    -0.004429     0.001306 
2294.441400 0.000000 0.000000    -0.004439     0.001298 
2294.441683 0.000000 0.000000    -0.004448     0.001289 
2294.441966 0.000000 0.000000    -0.004457     0.001280 
2294.442248 0.000000 0.000000    -0.004466     0.001272 
2294.442531 0.000000 0.000000    -0.004475     0.001263 
2294.442814 0.000000 0.000000    -0.004484     0.001255 
2294.443096 0.000000 0.000000    -0.004493     0.001246 
2294.443379 0.000000 0.000000    -0.004503     0.001238 
2294.443662 0.000000 0.000000    -0.004511     0.001229 
2294.443944 0.000000 0.000000    -0.004520     0.001221 
2294.444227 0.000000 0.000000    -0.004529     0.001213 
2294.444510 0.000000 0.000000    -0.004538     0.001204 
2294.444792 0.000000 0.000000    -0.004547     0.001196 
2294.445075 0.000000 0.000000    -0.004556     0.001188 
2294.445358 0.000000 0.000000    -0.004564     0.001179 
2294.445640 0.000000 0.000000    -0.004573     0.001171 
2294.445923 0.000000 0.000000    -0.004582     0.001163 
2294.446206 0.000000 0.000000    -0.004590     0.001155 
2294.446488 0.000000 0.000000    -0.004599     0.001147 
2294.446771 0.000000 0.000000    -0.004607     0.001139 
2294.447054 0.000000 0.000000    -0.004616     0.001131 
2294.447336 0.000000 0.000000    -0.004624     0.001123 
2294.447619 0.000000 0.000000    -0.004632     0.001115 
2294.447902 0.000000 0.000000    -0.004641     0.001108 
2294.448184 0.000000 0.000000    -0.004649     0.001100 
2294.448467 0.000000 0.000000    -0.004657     0.001092 
2294.448750 0.000000 0.000000    -0.004665     0.001085 
2294.449032 0.000000 0.000000    -0.004673     0.001077 
2294.449315 0.000000 0.000000    -0.004681     0.001070 
2294.449598 0.000000 0.000000    -0.004689     0.001062 
2294.449880 0.000000 0.000000    -0.004697     0.001055 
2294.450163 0.000000 0.000000    -0.004704     0.001048 
2294.450446 0.000000 0.000000    -0.004712     0.001040 
2294.450728 0.000000 0.000000    -0.004719     0.001033 
2294.451011 0.000000 0.000000    -0.004727     0.001026 
2294.451294 0.000000 0.000000    -0.004734     0.001019 
2294.451576 0.000000 0.000000    -0.004741     0.001012 
2294.451859 0.000000 0.000000    -0.004748     0.001006 
2294.452142 0.000000 0.000000    -0.004755     0.000999 
2294.452424 0.000000 0.000000    -0.004761     0.000992 
2294.452707 0.000000 0.000000    -0.004768     0.000986 
2294.452990 0.000000 0.000000    -0.004774     0.000979 
2294.453272 0.000000 0.000000    -0.004781     0.000973 
2294.453555 0.000000 0.000000    -0.004787     0.000966 
2294.453838 0.000000 0.000000    -0.004793     0.000960 
2294.454120 0.000000 0.000000    -0.004799     0.000954 
2294.454403 0.000000 0.000000    -0.004804     0.000948 
2294.454685 0.000000 0.000000    -0.004810     0.000942 
2294.454968 0.000000 0.000000    -0.004815     0.000936 
2294.455251 0.000000 0.000000    -0.004820     0.000930 
2294.455533 0.000000 0.000000    -0.004825     0.000924 
2294.455816 0.000000 0.000000    -0.004830     0.000918 
2294.456099 0.000000 0.000000    -0.004835     0.000913 
2294.456381 0.000000 0.000000    -0.004839     0.000907 
2294.456664 0.000000 0.000000    -0.004843     0.000902 
2294.456947 0.000000 0.000000    -0.004848     0.000897 
2294.457229 0.000000 0.000000    -0.004852     0.000891 
2294.457512 0.000000 0.000000    -0.004855     0.000886 
2294.457795 0.000000 0.000000    -0.004859     0.000881 
2294.458077 0.000000 0.000000    -0.004863     0.000876 
2294.458360 0.000000 0.000000    -0.004866     0.000871 
2294.458643 0.000000 0.000000    -0.004869     0.000866 
2294.458925 0.000000 0.000000    -0.004873     0.000861 
2294.459208 0.000000 0.000000    -0.004876     0.000857 
2294.459491 0.000000 0.000000    -0.004879     0.000852 
2294.459773 0.000000 0.000000    -0.004881     0.000848 
2294.460056 0.000000 0.000000    -0.004884     0.000843 
2294.460339 0.000000 0.000000    -0.004887     0.000839 
2294.460621 0.000000 0.000000    -0.004889     0.000835 
2294.460904 0.000000 0.000000    -0.004892     0.000830 
2294.461187 0.000000 0.000000    -0.004894     0.000826 
2294.461469 0.000000 0.000000    -0.004896     0.000822 
2294.461752 0.000000 0.000000    -0.004899     0.000818 
2294.462035 0.000000 0.000000    -0.004901     0.000814 
2294.462317 0.000000 0.000000    -0.004903     0.000810 
2294.462600 0.000000 0.000000    -0.004905     0.000807 
2294.462883 0.000000 0.000000    -0.004907     0.000803 
2294.463165 0.000000 0.000000    -0.004908     0.000799 
2294.463448 0.000000 0.000000    -0.004910     0.000796 
2294.463731 0.000000 0.000000    -0.004912     0.000792 
2294.464013 0.000000 0.000000    -0.004913     0.000789 
2294.464296 0.000000 0.000000    -0.004915     0.000786 
2294.464579 0.000000 0.000000    -0.004917     0.000782 
2294.464861 0.000000 0.000000    -0.004918     0.000779 
2294.465144 0.000000 0.000000    -0.004919     0.000776 
2294.465427 0.000000 0.000000    -0.004921     0.000773 
2294.465709 0.000000 0.000000    -0.004922     0.000770 
2294.465992 0.000000 0.000000    -0.004923     0.000767 
2294.466275 0.000000 0.000000    -0.004924     0.000764 
2294.466557 0.000000 0.000000    -0.004925     0.000761 
2294.466840 0.000000 0.000000    -0.004926     0.000759 
2294.467123 0.000000 0.000000    -0.004927     0.000756 
2294.467405 0.000000 0.000000    -0.004928     0.000753 
2294.467688 0.000000 0.000000    -0.004929     0.000751 
2294.467971 0.000000 0.000000    -0.004930     0.000748 
2294.468253 0.000000 0.000000    -0.004931     0.000746 
2294.468536 0.000000 0.000000    -0.004931     0.000743 
2294.468818 0.000000 0.000000    -0.004932     0.000741 
2294.469101 0.000000 0.000000    -0.004933     0.000739 
2294.469384 0.000000 0.000000    -0.004933     0.000736 
2294.469666 0.000000 0.000000    -0.004933     0.000734 
2294.469949 0.000000 0.000000    -0.004934     0.000732 
2294.470232 0.000000 0.000000    -0.004934     0.000730 
2294.470514 0.000000 0.000000    -0.004934     0.000728 
2294.470797 0.000000 0.000000    -0.004934     0.000726 
