# time Tc_folded Tref_folded model model_err 
2338.340752 0.000000 0.000000     0.009086     0.002001 
2338.340944 0.000000 0.000000     0.009089     0.001995 
2338.341136 0.000000 0.000000     0.009093     0.001989 
2338.341327 0.000000 0.000000     0.009097     0.001982 
2338.341519 0.000000 0.000000     0.009101     0.001976 
2338.341710 0.000000 0.000000     0.009104     0.001970 
2338.341902 0.000000 0.000000     0.009108     0.001964 
2338.342093 0.000000 0.000000     0.009112     0.001957 
2338.342285 0.000000 0.000000     0.009115     0.001951 
2338.342476 0.000000 0.000000     0.009119     0.001945 
2338.342668 0.000000 0.000000     0.009123     0.001939 
2338.342859 0.000000 0.000000     0.009127     0.001933 
2338.343051 0.000000 0.000000     0.009130     0.001927 
2338.343242 0.000000 0.000000     0.009134     0.001920 
2338.343434 0.000000 0.000000     0.009138     0.001914 
2338.343625 0.000000 0.000000     0.009141     0.001908 
2338.343817 0.000000 0.000000     0.009145     0.001902 
2338.344008 0.000000 0.000000     0.009149     0.001896 
2338.344200 0.000000 0.000000     0.009153     0.001890 
2338.344391 0.000000 0.000000     0.009156     0.001884 
2338.344583 0.000000 0.000000     0.009160     0.001877 
2338.344774 0.000000 0.000000     0.009164     0.001871 
2338.344966 0.000000 0.000000     0.009167     0.001865 
2338.345157 0.000000 0.000000     0.009171     0.001859 
2338.345349 0.000000 0.000000     0.009175     0.001853 
2338.345540 0.000000 0.000000     0.009179     0.001847 
2338.345732 0.000000 0.000000     0.009182     0.001841 
2338.345923 0.000000 0.000000     0.009186     0.001835 
2338.346115 0.000000 0.000000     0.009190     0.001829 
2338.346306 0.000000 0.000000     0.009193     0.001822 
2338.346498 0.000000 0.000000     0.009197     0.001816 
2338.346689 0.000000 0.000000     0.009201     0.001810 
2338.346881 0.000000 0.000000     0.009205     0.001804 
2338.347072 0.000000 0.000000     0.009208     0.001798 
2338.347264 0.000000 0.000000     0.009212     0.001792 
2338.347455 0.000000 0.000000     0.009216     0.001786 
2338.347647 0.000000 0.000000     0.009219     0.001780 
2338.347838 0.000000 0.000000     0.009223     0.001774 
2338.348030 0.000000 0.000000     0.009227     0.001768 
2338.348221 0.000000 0.000000     0.009230     0.001762 
2338.348413 0.000000 0.000000     0.009234     0.001756 
2338.348604 0.000000 0.000000     0.009238     0.001750 
2338.348796 0.000000 0.000000     0.009241     0.001744 
2338.348987 0.000000 0.000000     0.009245     0.001738 
2338.349179 0.000000 0.000000     0.009249     0.001732 
2338.349370 0.000000 0.000000     0.009252     0.001726 
2338.349562 0.000000 0.000000     0.009256     0.001720 
2338.349753 0.000000 0.000000     0.009260     0.001714 
2338.349945 0.000000 0.000000     0.009264     0.001708 
2338.350136 0.000000 0.000000     0.009267     0.001702 
2338.350328 0.000000 0.000000     0.009271     0.001696 
2338.350519 0.000000 0.000000     0.009275     0.001690 
2338.350711 0.000000 0.000000     0.009278     0.001684 
2338.350902 0.000000 0.000000     0.009282     0.001678 
2338.351094 0.000000 0.000000     0.009286     0.001672 
2338.351285 0.000000 0.000000     0.009289     0.001667 
2338.351477 0.000000 0.000000     0.009293     0.001661 
2338.351668 0.000000 0.000000     0.009297     0.001655 
2338.351860 0.000000 0.000000     0.009300     0.001649 
2338.352051 0.000000 0.000000     0.009304     0.001643 
2338.352243 0.000000 0.000000     0.009308     0.001637 
2338.352434 0.000000 0.000000     0.009311     0.001631 
2338.352626 0.000000 0.000000     0.009315     0.001625 
2338.352817 0.000000 0.000000     0.009319     0.001619 
2338.353009 0.000000 0.000000     0.009322     0.001614 
2338.353200 0.000000 0.000000     0.009326     0.001608 
2338.353392 0.000000 0.000000     0.009330     0.001602 
2338.353583 0.000000 0.000000     0.009333     0.001596 
2338.353775 0.000000 0.000000     0.009337     0.001590 
2338.353966 0.000000 0.000000     0.009340     0.001585 
2338.354158 0.000000 0.000000     0.009344     0.001579 
2338.354349 0.000000 0.000000     0.009348     0.001573 
2338.354541 0.000000 0.000000     0.009351     0.001567 
2338.354732 0.000000 0.000000     0.009355     0.001561 
2338.354924 0.000000 0.000000     0.009359     0.001556 
2338.355115 0.000000 0.000000     0.009362     0.001550 
2338.355307 0.000000 0.000000     0.009366     0.001544 
2338.355498 0.000000 0.000000     0.009370     0.001538 
2338.355690 0.000000 0.000000     0.009373     0.001533 
2338.355881 0.000000 0.000000     0.009377     0.001527 
2338.356073 0.000000 0.000000     0.009381     0.001521 
2338.356264 0.000000 0.000000     0.009384     0.001516 
2338.356456 0.000000 0.000000     0.009388     0.001510 
2338.356647 0.000000 0.000000     0.009391     0.001504 
2338.356839 0.000000 0.000000     0.009395     0.001499 
2338.357030 0.000000 0.000000     0.009399     0.001493 
2338.357222 0.000000 0.000000     0.009402     0.001487 
2338.357413 0.000000 0.000000     0.009406     0.001482 
2338.357605 0.000000 0.000000     0.009410     0.001476 
2338.357796 0.000000 0.000000     0.009413     0.001470 
2338.357988 0.000000 0.000000     0.009417     0.001465 
2338.358179 0.000000 0.000000     0.009420     0.001459 
2338.358371 0.000000 0.000000     0.009424     0.001454 
2338.358562 0.000000 0.000000     0.009428     0.001448 
2338.358754 0.000000 0.000000     0.009431     0.001442 
2338.358945 0.000000 0.000000     0.009435     0.001437 
2338.359137 0.000000 0.000000     0.009438     0.001431 
2338.359328 0.000000 0.000000     0.009442     0.001426 
2338.359520 0.000000 0.000000     0.009446     0.001420 
2338.359711 0.000000 0.000000     0.009449     0.001415 
2338.359903 0.000000 0.000000     0.009453     0.001409 
2338.360094 0.000000 0.000000     0.009456     0.001404 
2338.360286 0.000000 0.000000     0.009460     0.001398 
2338.360477 0.000000 0.000000     0.009464     0.001393 
2338.360669 0.000000 0.000000     0.009467     0.001387 
2338.360860 0.000000 0.000000     0.009471     0.001382 
2338.361052 0.000000 0.000000     0.009474     0.001377 
2338.361243 0.000000 0.000000     0.009478     0.001371 
2338.361435 0.000000 0.000000     0.009482     0.001366 
2338.361626 0.000000 0.000000     0.009485     0.001360 
2338.361818 0.000000 0.000000     0.009489     0.001355 
2338.362009 0.000000 0.000000     0.009492     0.001350 
2338.362201 0.000000 0.000000     0.009496     0.001344 
2338.362392 0.000000 0.000000     0.009500     0.001339 
2338.362584 0.000000 0.000000     0.009503     0.001334 
2338.362775 0.000000 0.000000     0.009507     0.001328 
2338.362967 0.000000 0.000000     0.009510     0.001323 
2338.363158 0.000000 0.000000     0.009514     0.001318 
2338.363350 0.000000 0.000000     0.009517     0.001312 
2338.363541 0.000000 0.000000     0.009521     0.001307 
2338.363733 0.000000 0.000000     0.009525     0.001302 
2338.363924 0.000000 0.000000     0.009528     0.001297 
2338.364116 0.000000 0.000000     0.009532     0.001292 
2338.364307 0.000000 0.000000     0.009535     0.001286 
2338.364499 0.000000 0.000000     0.009539     0.001281 
2338.364690 0.000000 0.000000     0.009542     0.001276 
2338.364882 0.000000 0.000000     0.009546     0.001271 
2338.365073 0.000000 0.000000     0.009550     0.001266 
2338.365265 0.000000 0.000000     0.009553     0.001261 
2338.365456 0.000000 0.000000     0.009557     0.001255 
2338.365648 0.000000 0.000000     0.009560     0.001250 
2338.365839 0.000000 0.000000     0.009564     0.001245 
2338.366031 0.000000 0.000000     0.009567     0.001240 
2338.366222 0.000000 0.000000     0.009571     0.001235 
2338.366414 0.000000 0.000000     0.009574     0.001230 
2338.366605 0.000000 0.000000     0.009578     0.001225 
2338.366797 0.000000 0.000000     0.009581     0.001220 
2338.366988 0.000000 0.000000     0.009585     0.001215 
2338.367180 0.000000 0.000000     0.009589     0.001210 
2338.367371 0.000000 0.000000     0.009592     0.001205 
2338.367563 0.000000 0.000000     0.009596     0.001200 
2338.367754 0.000000 0.000000     0.009599     0.001195 
2338.367946 0.000000 0.000000     0.009603     0.001190 
2338.368137 0.000000 0.000000     0.009606     0.001185 
2338.368329 0.000000 0.000000     0.009610     0.001180 
2338.368520 0.000000 0.000000     0.009613     0.001176 
2338.368712 0.000000 0.000000     0.009617     0.001171 
2338.368903 0.000000 0.000000     0.009620     0.001166 
2338.369095 0.000000 0.000000     0.009624     0.001161 
2338.369286 0.000000 0.000000     0.009627     0.001156 
2338.369478 0.000000 0.000000     0.009631     0.001152 
2338.369669 0.000000 0.000000     0.009634     0.001147 
2338.369861 0.000000 0.000000     0.009638     0.001142 
2338.370052 0.000000 0.000000     0.009641     0.001137 
2338.370244 0.000000 0.000000     0.009645     0.001133 
2338.370435 0.000000 0.000000     0.009648     0.001128 
2338.370627 0.000000 0.000000     0.009652     0.001123 
2338.370818 0.000000 0.000000     0.009655     0.001119 
2338.371010 0.000000 0.000000     0.009659     0.001114 
2338.371201 0.000000 0.000000     0.009662     0.001109 
2338.371393 0.000000 0.000000     0.009666     0.001105 
2338.371584 0.000000 0.000000     0.009669     0.001100 
2338.371776 0.000000 0.000000     0.009673     0.001096 
2338.371968 0.000000 0.000000     0.009676     0.001091 
2338.372159 0.000000 0.000000     0.009680     0.001087 
2338.372351 0.000000 0.000000     0.009683     0.001082 
2338.372542 0.000000 0.000000     0.009687     0.001078 
2338.372734 0.000000 0.000000     0.009690     0.001073 
2338.372925 0.000000 0.000000     0.009694     0.001069 
2338.373117 0.000000 0.000000     0.009697     0.001064 
2338.373308 0.000000 0.000000     0.009701     0.001060 
2338.373500 0.000000 0.000000     0.009704     0.001056 
2338.373691 0.000000 0.000000     0.009708     0.001051 
2338.373883 0.000000 0.000000     0.009711     0.001047 
2338.374074 0.000000 0.000000     0.009715     0.001043 
2338.374266 0.000000 0.000000     0.009718     0.001038 
2338.374457 0.000000 0.000000     0.009721     0.001034 
2338.374649 0.000000 0.000000     0.009725     0.001030 
2338.374840 0.000000 0.000000     0.009728     0.001026 
2338.375032 0.000000 0.000000     0.009732     0.001021 
2338.375223 0.000000 0.000000     0.009735     0.001017 
2338.375415 0.000000 0.000000     0.009739     0.001013 
2338.375606 0.000000 0.000000     0.009742     0.001009 
2338.375798 0.000000 0.000000     0.009746     0.001005 
2338.375989 0.000000 0.000000     0.009749     0.001001 
2338.376181 0.000000 0.000000     0.009752     0.000997 
2338.376372 0.000000 0.000000     0.009756     0.000993 
2338.376564 0.000000 0.000000     0.009759     0.000989 
2338.376755 0.000000 0.000000     0.009763     0.000985 
2338.376947 0.000000 0.000000     0.009766     0.000981 
2338.377138 0.000000 0.000000     0.009769     0.000977 
2338.377330 0.000000 0.000000     0.009773     0.000973 
2338.377521 0.000000 0.000000     0.009776     0.000969 
2338.377713 0.000000 0.000000     0.009780     0.000965 
2338.377904 0.000000 0.000000     0.009783     0.000961 
2338.378096 0.000000 0.000000     0.009786     0.000957 
2338.378287 0.000000 0.000000     0.009790     0.000953 
2338.378479 0.000000 0.000000     0.009793     0.000950 
2338.378670 0.000000 0.000000     0.009796     0.000946 
2338.378862 0.000000 0.000000     0.009800     0.000942 
2338.379053 0.000000 0.000000     0.009803     0.000938 
2338.379245 0.000000 0.000000     0.009806     0.000935 
2338.379436 0.000000 0.000000     0.009810     0.000931 
2338.379628 0.000000 0.000000     0.009813     0.000927 
2338.379819 0.000000 0.000000     0.009816     0.000924 
2338.380011 0.000000 0.000000     0.009820     0.000920 
2338.380202 0.000000 0.000000     0.009823     0.000917 
2338.380394 0.000000 0.000000     0.009826     0.000913 
2338.380585 0.000000 0.000000     0.009830     0.000909 
2338.380777 0.000000 0.000000     0.009833     0.000906 
2338.380968 0.000000 0.000000     0.009836     0.000902 
2338.381160 0.000000 0.000000     0.009840     0.000899 
2338.381351 0.000000 0.000000     0.009843     0.000896 
2338.381543 0.000000 0.000000     0.009846     0.000892 
2338.381734 0.000000 0.000000     0.009849     0.000889 
2338.381926 0.000000 0.000000     0.009853     0.000885 
2338.382117 0.000000 0.000000     0.009856     0.000882 
2338.382309 0.000000 0.000000     0.009859     0.000879 
2338.382500 0.000000 0.000000     0.009862     0.000875 
2338.382692 0.000000 0.000000     0.009865     0.000872 
2338.382883 0.000000 0.000000     0.009869     0.000869 
2338.383075 0.000000 0.000000     0.009872     0.000866 
2338.383266 0.000000 0.000000     0.009875     0.000862 
2338.383458 0.000000 0.000000     0.009878     0.000859 
2338.383649 0.000000 0.000000     0.009881     0.000856 
2338.383841 0.000000 0.000000     0.009885     0.000853 
2338.384032 0.000000 0.000000     0.009888     0.000850 
2338.384224 0.000000 0.000000     0.009891     0.000847 
2338.384415 0.000000 0.000000     0.009894     0.000844 
2338.384607 0.000000 0.000000     0.009897     0.000841 
2338.384798 0.000000 0.000000     0.009900     0.000838 
2338.384990 0.000000 0.000000     0.009903     0.000835 
2338.385181 0.000000 0.000000     0.009906     0.000832 
2338.385373 0.000000 0.000000     0.009909     0.000829 
2338.385564 0.000000 0.000000     0.009912     0.000826 
2338.385756 0.000000 0.000000     0.009915     0.000823 
2338.385947 0.000000 0.000000     0.009918     0.000820 
2338.386139 0.000000 0.000000     0.009921     0.000817 
2338.386330 0.000000 0.000000     0.009924     0.000815 
2338.386522 0.000000 0.000000     0.009927     0.000812 
2338.386713 0.000000 0.000000     0.009930     0.000809 
