# time Tc_folded Tref_folded model model_err 
2294.422180 0.000000 0.000000    -0.001179     0.002604 
2294.422462 0.000000 0.000000    -0.001184     0.002591 
2294.422745 0.000000 0.000000    -0.001189     0.002578 
2294.423028 0.000000 0.000000    -0.001194     0.002565 
2294.423310 0.000000 0.000000    -0.001199     0.002552 
2294.423593 0.000000 0.000000    -0.001204     0.002538 
2294.423876 0.000000 0.000000    -0.001209     0.002525 
2294.424158 0.000000 0.000000    -0.001214     0.002512 
2294.424441 0.000000 0.000000    -0.001219     0.002498 
2294.424724 0.000000 0.000000    -0.001224     0.002485 
2294.425006 0.000000 0.000000    -0.001229     0.002471 
2294.425289 0.000000 0.000000    -0.001235     0.002458 
2294.425572 0.000000 0.000000    -0.001240     0.002444 
2294.425854 0.000000 0.000000    -0.001245     0.002431 
2294.426137 0.000000 0.000000    -0.001250     0.002417 
2294.426419 0.000000 0.000000    -0.001255     0.002403 
2294.426702 0.000000 0.000000    -0.001261     0.002389 
2294.426985 0.000000 0.000000    -0.001266     0.002375 
2294.427267 0.000000 0.000000    -0.001271     0.002361 
2294.427550 0.000000 0.000000    -0.001277     0.002347 
2294.427833 0.000000 0.000000    -0.001282     0.002333 
2294.428115 0.000000 0.000000    -0.001287     0.002319 
2294.428398 0.000000 0.000000    -0.001292     0.002305 
2294.428681 0.000000 0.000000    -0.001298     0.002291 
2294.428963 0.000000 0.000000    -0.001303     0.002277 
2294.429246 0.000000 0.000000    -0.001309     0.002263 
2294.429529 0.000000 0.000000    -0.001314     0.002248 
2294.429811 0.000000 0.000000    -0.001319     0.002234 
2294.430094 0.000000 0.000000    -0.001325     0.002220 
2294.430377 0.000000 0.000000    -0.001330     0.002205 
2294.430659 0.000000 0.000000    -0.001336     0.002191 
2294.430942 0.000000 0.000000    -0.001341     0.002176 
2294.431225 0.000000 0.000000    -0.001347     0.002162 
2294.431507 0.000000 0.000000    -0.001352     0.002147 
2294.431790 0.000000 0.000000    -0.001358     0.002133 
2294.432073 0.000000 0.000000    -0.001363     0.002118 
2294.432355 0.000000 0.000000    -0.001369     0.002103 
2294.432638 0.000000 0.000000    -0.001374     0.002089 
2294.432921 0.000000 0.000000    -0.001380     0.002074 
2294.433203 0.000000 0.000000    -0.001385     0.002059 
2294.433486 0.000000 0.000000    -0.001391     0.002044 
2294.433769 0.000000 0.000000    -0.001397     0.002029 
2294.434051 0.000000 0.000000    -0.001402     0.002015 
2294.434334 0.000000 0.000000    -0.001408     0.002000 
2294.434617 0.000000 0.000000    -0.001414     0.001985 
2294.434899 0.000000 0.000000    -0.001419     0.001970 
2294.435182 0.000000 0.000000    -0.001425     0.001955 
2294.435465 0.000000 0.000000    -0.001431     0.001940 
2294.435747 0.000000 0.000000    -0.001436     0.001925 
2294.436030 0.000000 0.000000    -0.001442     0.001910 
2294.436313 0.000000 0.000000    -0.001448     0.001895 
2294.436595 0.000000 0.000000    -0.001454     0.001880 
2294.436878 0.000000 0.000000    -0.001459     0.001865 
2294.437161 0.000000 0.000000    -0.001465     0.001850 
2294.437443 0.000000 0.000000    -0.001471     0.001835 
2294.437726 0.000000 0.000000    -0.001477     0.001820 
2294.438009 0.000000 0.000000    -0.001483     0.001805 
2294.438291 0.000000 0.000000    -0.001488     0.001790 
2294.438574 0.000000 0.000000    -0.001494     0.001775 
2294.438857 0.000000 0.000000    -0.001500     0.001760 
