# time model 
2294.520828 0.997206 
2294.521111 0.997105 
2294.521393 0.997004 
2294.521676 0.996905 
2294.521959 0.996808 
2294.522241 0.996711 
2294.522524 0.996617 
2294.522807 0.996525 
2294.523089 0.996436 
2294.523372 0.996349 
2294.523655 0.996266 
2294.523937 0.996186 
2294.524220 0.996111 
2294.524503 0.996041 
2294.524785 0.995977 
2294.525068 0.995925 
2294.525350 0.995883 
2294.525633 0.995845 
2294.525916 0.995808 
2294.526198 0.995774 
2294.526481 0.995741 
2294.526764 0.995710 
2294.527046 0.995680 
2294.527329 0.995652 
2294.527612 0.995625 
2294.527894 0.995599 
2294.528177 0.995575 
2294.528460 0.995551 
2294.528742 0.995529 
2294.529025 0.995507 
2294.529308 0.995487 
2294.529590 0.995468 
2294.529873 0.995449 
2294.530156 0.995432 
2294.530438 0.995416 
2294.530721 0.995400 
2294.531004 0.995386 
2294.531286 0.995372 
2294.531569 0.995360 
2294.531852 0.995348 
2294.532134 0.995337 
2294.532417 0.995327 
2294.532700 0.995318 
2294.532982 0.995310 
2294.533265 0.995303 
2294.533548 0.995297 
2294.533830 0.995291 
2294.534113 0.995286 
2294.534396 0.995282 
2294.534678 0.995279 
2294.534961 0.995277 
2294.535244 0.995276 
2294.535526 0.995275 
2294.535809 0.995275 
2294.536092 0.995276 
2294.536374 0.995278 
2294.536657 0.995280 
2294.536940 0.995283 
2294.537222 0.995287 
2294.537505 0.995292 
2294.537788 0.995297 
2294.538070 0.995303 
2294.538353 0.995310 
2294.538636 0.995318 
2294.538918 0.995326 
2294.539201 0.995335 
2294.539483 0.995344 
2294.539766 0.995355 
2294.540049 0.995366 
2294.540331 0.995377 
2294.540614 0.995390 
2294.540897 0.995403 
2294.541179 0.995416 
2294.541462 0.995430 
2294.541745 0.995445 
2294.542027 0.995461 
2294.542310 0.995477 
2294.542593 0.995493 
2294.542875 0.995510 
2294.543158 0.995528 
2294.543441 0.995546 
2294.543723 0.995565 
2294.544006 0.995584 
2294.544289 0.995604 
2294.544571 0.995624 
2294.544854 0.995645 
2294.545137 0.995666 
2294.545419 0.995688 
2294.545702 0.995710 
2294.545985 0.995732 
2294.546267 0.995755 
2294.546550 0.995778 
2294.546833 0.995802 
2294.547115 0.995825 
2294.547398 0.995850 
2294.547681 0.995874 
2294.547963 0.995899 
2294.548246 0.995924 
2294.548529 0.995949 
2294.548811 0.995975 
2294.549094 0.996001 
2294.549377 0.996027 
2294.549659 0.996053 
2294.549942 0.996080 
2294.550225 0.996107 
2294.550507 0.996134 
2294.550790 0.996161 
2294.551073 0.996188 
2294.551355 0.996216 
2294.551638 0.996244 
2294.551921 0.996271 
2294.552203 0.996299 
2294.552486 0.996328 
2294.552769 0.996356 
2294.553051 0.996384 
2294.553334 0.996413 
2294.553616 0.996441 
2294.553899 0.996470 
2294.554182 0.996499 
2294.554464 0.996528 
2294.554747 0.996557 
2294.555030 0.996586 
2294.555312 0.996616 
2294.555595 0.996645 
2294.555878 0.996674 
2294.556160 0.996704 
2294.556443 0.996733 
2294.556726 0.996762 
2294.557008 0.996792 
2294.557291 0.996821 
2294.557574 0.996851 
2294.557856 0.996880 
2294.558139 0.996910 
2294.558422 0.996939 
2294.558704 0.996969 
2294.558987 0.996998 
2294.559270 0.997027 
2294.559552 0.997057 
2294.559835 0.997086 
2294.560118 0.997115 
2294.560400 0.997144 
2294.560683 0.997173 
2294.560966 0.997202 
2294.561248 0.997231 
2294.561531 0.997260 
2294.561814 0.997288 
2294.562096 0.997317 
2294.562379 0.997345 
2294.562662 0.997373 
2294.562944 0.997401 
2294.563227 0.997429 
2294.563510 0.997457 
2294.563792 0.997485 
2294.564075 0.997512 
2294.564358 0.997539 
2294.564640 0.997566 
2294.564923 0.997593 
2294.565206 0.997620 
2294.565488 0.997646 
2294.565771 0.997672 
2294.566054 0.997698 
2294.566336 0.997724 
2294.566619 0.997750 
2294.566902 0.997775 
2294.567184 0.997800 
2294.567467 0.997825 
2294.567749 0.997849 
2294.568032 0.997873 
2294.568315 0.997897 
2294.568597 0.997921 
2294.568880 0.997944 
2294.569163 0.997967 
2294.569445 0.997990 
2294.569728 0.998013 
2294.570011 0.998035 
2294.570293 0.998056 
2294.570576 0.998078 
2294.570859 0.998099 
2294.571141 0.998120 
2294.571424 0.998140 
2294.571707 0.998160 
2294.571989 0.998180 
2294.572272 0.998199 
2294.572555 0.998218 
2294.572837 0.998237 
2294.573120 0.998255 
2294.573403 0.998273 
2294.573685 0.998291 
2294.573968 0.998308 
2294.574251 0.998325 
2294.574533 0.998341 
2294.574816 0.998357 
2294.575099 0.998373 
2294.575381 0.998389 
2294.575664 0.998404 
2294.575947 0.998418 
2294.576229 0.998433 
2294.576512 0.998447 
2294.576795 0.998460 
2294.577077 0.998474 
2294.577360 0.998486 
2294.577643 0.998499 
2294.577925 0.998511 
2294.578208 0.998523 
2294.578491 0.998534 
2294.578773 0.998545 
2294.579056 0.998556 
2294.579339 0.998567 
2294.579621 0.998577 
2294.579904 0.998586 
2294.580187 0.998596 
2294.580469 0.998605 
2294.580752 0.998613 
2294.581035 0.998622 
2294.581317 0.998630 
2294.581600 0.998637 
2294.581882 0.998644 
2294.582165 0.998651 
2294.582448 0.998658 
2294.582730 0.998664 
2294.583013 0.998670 
2294.583296 0.998676 
2294.583578 0.998681 
2294.583861 0.998686 
2294.584144 0.998690 
2294.584426 0.998694 
2294.584709 0.998698 
2294.584992 0.998702 
2294.585274 0.998705 
2294.585557 0.998708 
2294.585840 0.998710 
2294.586122 0.998713 
2294.586405 0.998715 
2294.586688 0.998716 
2294.586970 0.998718 
2294.587253 0.998719 
2294.587536 0.998720 
2294.587818 0.998721 
2294.588101 0.998721 
2294.588384 0.998722 
2294.588666 0.998722 
2294.588949 0.998722 
2294.589232 0.998722 
2294.589514 0.998721 
2294.589797 0.998721 
2294.590080 0.998720 
2294.590362 0.998719 
2294.590645 0.998718 
2294.590928 0.998717 
2294.591210 0.998715 
2294.591493 0.998714 
2294.591776 0.998712 
2294.592058 0.998710 
2294.592341 0.998709 
2294.592624 0.998707 
2294.592906 0.998705 
2294.593189 0.998702 
2294.593472 0.998700 
2294.593754 0.998698 
2294.594037 0.998696 
2294.594320 0.998693 
2294.594602 0.998691 
2294.594885 0.998688 
2294.595168 0.998686 
2294.595450 0.998683 
2294.595733 0.998680 
2294.596015 0.998678 
2294.596298 0.998675 
2294.596581 0.998672 
2294.596863 0.998669 
2294.597146 0.998667 
2294.597429 0.998664 
2294.597711 0.998661 
2294.597994 0.998658 
2294.598277 0.998655 
2294.598559 0.998653 
2294.598842 0.998650 
2294.599125 0.998647 
2294.599407 0.998644 
2294.599690 0.998641 
2294.599973 0.998639 
2294.600255 0.998636 
2294.600538 0.998633 
2294.600821 0.998631 
2294.601103 0.998628 
2294.601386 0.998626 
2294.601669 0.998624 
2294.601951 0.998622 
2294.602234 0.998620 
2294.602517 0.998618 
2294.602799 0.998616 
2294.603082 0.998614 
2294.603365 0.998613 
2294.603647 0.998611 
2294.603930 0.998610 
2294.604213 0.998609 
2294.604495 0.998608 
2294.604778 0.998608 
2294.605061 0.998607 
2294.605343 0.998607 
2294.605626 0.998607 
2294.605909 0.998607 
2294.606191 0.998607 
2294.606474 0.998607 
2294.606757 0.998608 
2294.607039 0.998609 
2294.607322 0.998610 
2294.607605 0.998612 
2294.607887 0.998613 
2294.608170 0.998615 
2294.608453 0.998617 
2294.608735 0.998619 
2294.609018 0.998622 
2294.609301 0.998624 
2294.609583 0.998627 
2294.609866 0.998631 
2294.610148 0.998634 
2294.610431 0.998638 
2294.610714 0.998642 
2294.610996 0.998646 
2294.611279 0.998651 
2294.611562 0.998656 
2294.611844 0.998661 
2294.612127 0.998666 
2294.612410 0.998672 
2294.612692 0.998678 
2294.612975 0.998684 
2294.613258 0.998691 
2294.613540 0.998698 
2294.613823 0.998705 
2294.614106 0.998713 
2294.614388 0.998720 
2294.614671 0.998728 
2294.614954 0.998737 
2294.615236 0.998745 
2294.615519 0.998754 
2294.615802 0.998763 
2294.616084 0.998772 
2294.616367 0.998782 
2294.616650 0.998792 
2294.616932 0.998802 
2294.617215 0.998812 
2294.617498 0.998823 
2294.617780 0.998833 
2294.618063 0.998844 
2294.618346 0.998855 
2294.618628 0.998866 
2294.618911 0.998878 
2294.619194 0.998890 
2294.619476 0.998901 
2294.619759 0.998913 
2294.620042 0.998925 
2294.620324 0.998938 
2294.620607 0.998950 
2294.620890 0.998963 
2294.621172 0.998976 
2294.621455 0.998989 
2294.621738 0.999002 
2294.622020 0.999015 
2294.622303 0.999028 
2294.622586 0.999042 
2294.622868 0.999055 
