# epoch model 
2450519.689362 -178.205949 
2450519.789362 -142.978541 
2450519.889362 -96.359717 
2450519.989362 -42.063702 
2450520.089362 15.583620 
2450520.189362 71.989362 
2450520.289362 122.659552 
2450520.389362 163.557185 
2450520.489362 191.423857 
2450520.589362 204.039369 
2450520.689362 200.398615 
2450520.789362 180.791661 
2450520.889362 146.780638 
2450520.989362 101.075278 
2450521.089362 47.317028 
2450521.189362 -10.211074 
2450521.289362 -66.925637 
2450521.389362 -118.308088 
2450521.489362 -160.264672 
2450521.589362 -189.452617 
2450521.689362 -203.546454 
2450521.789362 -201.423297 
2450521.889362 -183.252303 
2450521.989362 -150.481193 
2450522.089362 -105.720916 
2450522.189362 -52.537620 
2450522.289362 4.831464 
2450522.389362 61.815614 
2450522.489362 113.874779 
2450522.589362 156.861288 
2450522.689362 187.350314 
2450522.789362 202.912727 
2450522.889362 202.308636 
2450522.989362 185.586170 
2450523.089362 154.077646 
2450523.189362 110.293416 
2450523.289362 57.721866 
2450523.389362 0.551489 
2450523.489362 -56.662827 
2450523.589362 -109.362691 
2450523.689362 -153.349388 
2450523.789362 -185.118402 
2450523.889362 -202.138625 
2450523.989362 -203.054018 
2450524.089362 -187.791650 
2450524.189362 -157.567508 
2450524.289362 -114.789615 
2450524.389362 -62.866181 
2450524.489362 -5.934060 
2450524.589362 51.470841 
2450524.689362 104.774947 
2450524.789362 149.731402 
2450524.889362 182.758426 
2450524.989362 201.224684 
2450525.089362 203.658928 
2450525.189362 189.867216 
2450525.289362 160.948365 
2450525.389362 119.206404 
2450525.489362 67.967005 
2450525.589362 11.312526 
2450525.689362 -46.243247 
2450525.789362 -100.114719 
2450525.889362 -146.009831 
2450525.989362 -180.272018 
2450526.089362 -200.171536 
2450526.189362 -204.122947 
2450526.289362 -191.811433 
2450526.389362 -164.217879 
2450526.489362 -123.540725 
2450526.589362 -73.020810 
2450526.689362 -16.683166 
2450526.789362 40.983663 
2450526.889362 95.385233 
2450526.989362 142.187251 
2450527.089362 177.660898 
2450527.189362 198.979910 
2450527.289362 204.445754 
2450527.389362 193.622954 
2450527.489362 167.373787 
2450527.589362 127.789582 
2450527.689362 78.024099 
2450527.789362 22.042264 
2450527.889362 -35.695726 
2450527.989362 -90.589759 
2450528.089362 -138.266307 
2450528.189362 -174.926873 
2450528.289362 -197.650630 
2450528.389362 -204.627126 
2450528.489362 -195.300528 
2450528.589362 -170.413907 
2450528.689362 -131.950034 
2450528.789362 -82.973411 
2450528.889362 -27.386114 
2450528.989362 30.383095 
2450529.089362 85.731616 
2450529.189362 134.249710 
2450529.289362 172.071835 
2450529.389362 196.184617 
2450529.489362 204.666938 
2450529.589362 196.842994 
2450529.689362 173.336134 
2450529.789362 136.019203 
2450529.889362 87.865323 
2450529.989362 32.711018 
2450530.089362 -25.049445 
2450530.189362 -80.814164 
2450530.289362 -130.140240 
2450530.389362 -169.097757 
2450530.489362 -194.582883 
2450530.589362 -204.565162 
2450530.689362 -198.249284 
2450530.789362 -176.138449 
2450530.889362 -139.994275 
2450530.989362 -92.696449 
2450531.089362 -38.013293 
2450531.189362 19.698466 
2450531.289362 75.840804 
2450531.389362 125.940739 
2450531.489362 166.006698 
2450531.589362 192.846537 
2450531.689362 204.321868 
2450531.789362 199.518426 
2450531.889362 178.818911 
2450531.989362 143.872499 
2450532.089362 97.463449 
2450532.189362 43.289271 
2450532.289362 -14.333859 
2450532.389362 -70.814979 
2450532.489362 -121.654113 
2450532.589362 -162.800796 
2450532.689362 -190.976781 
2450532.789362 -203.937225 
2450532.889362 -200.649541 
2450532.989362 -181.375666 
2450533.089362 -147.651193 
2450533.189362 -102.163023 
2450533.289362 -48.535301 
2450533.389362 8.959336 
2450533.489362 65.740163 
2450533.589362 117.283326 
2450533.689362 159.482269 
2450533.789362 188.974907 
2450533.889362 203.411499 
2450533.989362 201.641848 
2450534.089362 183.806947 
2450534.189362 151.327741 
2450534.289362 106.791921 
2450534.389362 53.747754 
2450534.489362 -3.578616 
2450534.589362 -60.619869 
2450534.689362 -112.831404 
2450534.789362 -156.053412 
2450534.889362 -186.842301 
2450534.989362 -202.745053 
2450535.089362 -202.494659 
2450535.189362 -186.111070 
2450535.289362 -154.899602 
2450535.389362 -111.346941 
2450535.489362 -58.923025 
2450535.589362 -1.804581 
2450535.689362 55.457638 
2450535.789362 108.301425 
2450535.889362 152.516598 
2450535.989362 184.580438 
2450536.089362 201.938348 
2450536.189362 203.207385 
2450536.289362 188.286442 
2450536.389362 158.364304 
2450536.489362 115.824932 
2450536.589362 64.057533 
2450536.689362 7.186529 
2450536.789362 -50.257042 
2450536.889362 -103.696523 
2450536.989362 -148.874274 
2450537.089362 -182.190883 
2450537.189362 -200.991944 
2450537.289362 -203.779533 
2450537.389362 -190.331558 
2450537.489362 -161.719449 
2450537.589362 -120.222795 
2450537.689362 -69.147726 
2450537.789362 -12.563505 
2450537.889362 45.021678 
2450537.989362 99.019884 
2450538.089362 145.128959 
2450538.189362 179.675289 
2450538.289362 199.906493 
2450538.389362 204.210707 
2450538.489362 192.245004 
2450538.589362 164.962717 
2450538.689362 124.537488 
2450538.789362 74.190083 
2450538.889362 17.931790 
2450538.989362 -39.755168 
