descriptor BJD Tc_folded phase mod 
2453597.945326 -0.463680 0.072047   198.166136
2453598.045326 -0.363680 0.117210   175.777062
2453598.145326 -0.263680 0.162373   139.328432
2453598.245326 -0.163680 0.207536    91.735597
2453598.345326 -0.063680 0.252699    36.805275
2453598.445326 0.036320 0.297862   -21.068922
2453598.545326 0.136320 0.343025   -77.257918
2453598.645326 0.236320 0.388188  -127.267427
2453598.745326 0.336320 0.433351  -167.097432
2453598.845326 0.436320 0.478514  -193.562123
2453598.945326 0.536320 0.523677  -204.544719
2453599.045326 0.636320 0.568840  -199.166773
2453599.145326 0.736320 0.614003  -177.858443
2453599.245326 0.836320 0.659166  -142.324078
2453599.345326 0.936320 0.704329   -95.405900
2453599.445326 1.036320 0.749492   -40.856666
2453599.545326 -1.077882 0.794656    16.960494
2453599.645326 -0.977882 0.839819    73.421067
2453599.745326 -0.877882 0.884982   124.009044
2453599.845326 -0.777882 0.930145   164.678139
2453599.945326 -0.677882 0.975308   192.175428
2453600.045326 -0.577882 0.020471   204.301536
2453600.145326 -0.477882 0.065634   200.086554
2453600.245326 -0.377882 0.110797   179.867619
2453600.345326 -0.277882 0.155960   145.261944
2453600.445326 -0.177882 0.201123    99.037471
2453600.545326 -0.077882 0.246286    44.891471
2453600.645326 0.022118 0.291449   -12.845181
2453600.745326 0.122118 0.336612   -69.554409
2453600.845326 0.222118 0.381775  -120.700317
2453600.945326 0.322118 0.426938  -162.191991
2453601.045326 0.422118 0.472101  -190.710715
2453601.145326 0.522118 0.517264  -203.975412
2453601.245326 0.622118 0.562427  -200.925105
2453601.345326 0.722118 0.607590  -181.803773
2453601.445326 0.822118 0.652753  -148.140838
2453601.545326 0.922118 0.697916  -102.628836
2453601.645326 1.022118 0.743079   -48.908050
2453601.745326 -1.092083 0.788242     8.724653
2453601.845326 -0.992083 0.833405    65.659514
2453601.945326 -0.892083 0.878568   117.342588
2453602.045326 -0.792083 0.923731   159.639998
2453602.145326 -0.692083 0.968894   189.168578
2453602.245326 -0.592083 0.014057   203.566480
2453602.345326 -0.492083 0.059220   201.682086
2453602.445326 -0.392083 0.104383   183.666120
2453602.545326 -0.292083 0.149546   150.959591
2453602.645326 -0.192083 0.194709   106.178536
2453602.745326 -0.092083 0.239872    52.904775
2453602.845326 0.007917 0.285035    -4.600583
2453602.945326 0.107917 0.330198   -61.737963
2453603.045326 0.207917 0.375361  -113.937222
2453603.145326 0.307917 0.420524  -157.023195
2453603.245326 0.407917 0.465687  -187.549644
2453603.345326 0.507917 0.510850  -203.074906
2453603.445326 0.607917 0.556013  -202.357190
2453603.545326 0.707917 0.601176  -185.453904
2453603.645326 0.807917 0.646339  -153.717058
2453603.745326 0.907917 0.691502  -109.685131
2453603.845326 1.007917 0.736665   -56.880021
2453603.945326 -1.106284 0.781828     0.474646
2453604.045326 -1.006284 0.826991    57.791348
2453604.145326 -0.906284 0.872154   110.485600
2453604.245326 -0.806284 0.917317   154.342645
2453604.345326 -0.706284 0.962480   185.854570
2453604.445326 -0.606284 0.007643   202.500888
2453604.545326 -0.506284 0.052806   202.950142
2453604.645326 -0.406284 0.097969   187.166398
2453604.745326 -0.306284 0.143132   156.412121
2453604.845326 -0.206284 0.188295   113.147196
2453604.945326 -0.106284 0.233458    60.832176
2453605.045326 -0.006284 0.278621     3.651485
2453605.145326 0.093716 0.323784   -53.821271
2453605.245326 0.193716 0.368947  -106.989125
2453605.345326 0.293716 0.414110  -151.599436
2453605.445326 0.393716 0.459273  -184.084044
2453605.545326 0.493716 0.504436  -201.844661
2453605.645326 0.593716 0.549599  -203.460702
2453605.745326 0.693716 0.594762  -188.802908
2453605.845326 0.793716 0.639925  -159.043684
2453605.945326 0.893716 0.685089  -116.563327
2453606.045326 0.993716 0.730252   -64.759634
2453606.145326 1.093716 0.775415    -7.776132
2453606.245326 -1.020485 0.820578    49.829345
2453606.345326 -0.920485 0.865741   103.449214
2453606.445326 -0.820485 0.910904   148.794682
2453606.545326 -0.720485 0.956067   182.238785
2453606.645326 -0.620485 0.001230   201.106491
2453606.745326 -0.520485 0.046393   203.888663
2453606.845326 -0.420485 0.091556   190.362769
2453606.945326 -0.320485 0.136719   161.610680
2453607.045326 -0.220485 0.181882   119.932136
2453607.145326 -0.120485 0.227045    68.660802
2453607.245326 -0.020485 0.272208    11.897623
2453607.345326 0.079515 0.317371   -45.817189
2453607.445326 0.179515 0.362534   -99.867306
2453607.545326 0.279515 0.407697  -145.929522
2453607.645326 0.379515 0.452860  -180.319542
2453607.745326 0.479515 0.498023  -200.286676
2453607.845326 0.579515 0.543186  -204.233850
2453607.945326 0.679515 0.588349  -191.845348
2453608.045326 0.779515 0.633512  -164.112067
2453608.145326 0.879515 0.678675  -123.252257
2453608.245326 0.979515 0.723838   -72.534096
2453608.345326 1.079515 0.769001   -16.014284
2453608.445326 -1.034686 0.814164    41.786432
2453608.545326 -0.934686 0.859327    96.244855
2453608.645326 -0.834686 0.904490   143.005118
2453608.745326 -0.734686 0.949653   178.327094
2453608.845326 -0.634686 0.994816   199.385551
2453608.945326 -0.534686 0.039979   204.496124
2453609.045326 -0.434686 0.085142   193.250043
2453609.145326 -0.334686 0.130305   166.546828
2453609.245326 -0.234686 0.175468   126.522340
2453609.345326 -0.134686 0.220631    76.377942
2453609.445326 -0.034686 0.265794    20.124444
2453609.545326 0.065314 0.310957   -37.738712
2453609.645326 0.165314 0.356120   -92.583330
2453609.745326 0.265314 0.401283  -140.022657
2453609.845326 0.365314 0.446446  -176.262251
