# epoch model 
2453597.945326 197.417056 
2453598.045326 175.589710 
2453598.145326 139.720531 
2453598.245326 92.677961 
2453598.345326 38.223975 
2453598.445326 -19.286766 
2453598.545326 -75.255152 
2453598.645326 -125.205417 
2453598.745326 -165.143058 
2453598.845326 -191.874281 
2453598.945326 -203.261401 
2453599.045326 -198.393794 
2453599.145326 -177.660722 
2453599.245326 -142.720198 
2453599.345326 -96.366403 
2453599.445326 -42.306228 
2453599.545326 15.137158 
2453599.645326 71.370032 
2453599.745326 121.895476 
2453599.845326 162.672991 
2453599.945326 190.441617 
2453600.045326 202.980710 
2453600.145326 199.287523 
2453600.245326 179.657399 
2453600.345326 145.660151 
2453600.445326 100.014524 
2453600.545326 46.370779 
2453600.645326 -10.981218 
2453600.745326 -67.455051 
2453600.845326 -118.534533 
2453600.945326 -160.134860 
2453601.045326 -188.929271 
2453601.145326 -202.615091 
2453601.245326 -200.097869 
2453601.345326 -181.578907 
2453601.445326 -148.539159 
2453601.545326 -103.620799 
2453601.645326 -50.415928 
2453601.745326 6.820682 
2453601.845326 63.511846 
2453601.945326 115.123995 
2453602.045326 157.529728 
2453602.145326 187.337877 
2453602.245326 202.164696 
2453602.345326 200.824493 
2453602.445326 183.424442 
2453602.545326 151.356018 
2453602.645326 107.183719 
2453602.745326 54.439984 
2453602.845326 -2.657293 
2453602.945326 -59.542067 
2453603.045326 -111.665288 
2453603.145326 -154.858685 
2453603.245326 -185.668099 
2453603.345326 -201.629716 
2453603.445326 -201.467091 
2453603.545326 -185.193231 
2453603.645326 -154.109548 
2453603.745326 -110.701792 
2453603.845326 -58.441261 
2453603.945326 -1.507208 
2453604.045326 55.547376 
2453604.145326 108.159861 
2453604.245326 152.122848 
2453604.345326 183.920637 
2453604.445326 201.010372 
2453604.545326 202.025395 
2453604.645326 186.884534 
2453604.745326 156.798599 
2453604.845326 114.173547 
2453604.945326 62.418086 
2453605.045326 5.671078 
2453605.145326 -51.529444 
2453605.245326 -104.609178 
2453605.345326 -149.323362 
2453605.445326 -182.096221 
2453605.545326 -200.306925 
2453605.645326 -202.499170 
2453605.745326 -188.497644 
2453605.845326 -159.422044 
2453605.945326 -117.597531 
2453606.045326 -66.368795 
2453606.145326 -9.832576 
2453606.245326 47.489951 
2453606.345326 101.014727 
2453606.445326 146.461399 
2453606.545326 180.195616 
2453606.645326 199.519668 
2453606.745326 202.888218 
2453606.845326 190.031886 
2453606.945326 161.978786 
2453607.045326 120.972312 
2453607.145326 70.291736 
2453607.245326 13.989959 
2453607.345326 -43.430588 
2453607.445326 -97.378010 
2453607.545326 -143.538155 
2453607.645326 -178.219616 
2453607.745326 -198.648931 
2453607.845326 -203.192377 
2453607.945326 -191.486617 
2453608.045326 -164.467755 
2453608.145326 -124.296478 
2453608.245326 -74.185265 
2453608.345326 -18.141489 
2453608.445326 39.353054 
2453608.545326 93.700551 
2453608.645326 140.554855 
2453608.745326 176.169048 
2453608.845326 197.695079 
2453608.945326 203.411520 
2453609.045326 192.861230 
2453609.145326 166.887910 
2453609.245326 127.568637 
2453609.345326 78.047756 
2453609.445326 22.285429 
2453609.545326 -35.259054 
2453609.645326 -89.983886 
2453609.745326 -137.512745 
2453609.845326 -174.044770 
2453609.945326 -196.658510 
2453610.045326 -203.545554 
2453610.145326 -194.155148 
2453610.245326 -169.238239 
2453610.345326 -130.787421 
2453610.445326 -81.877590 
2453610.545326 -26.420044 
2453610.645326 31.150302 
2453610.745326 86.229572 
2453610.845326 134.413100 
2453610.945326 171.847671 
2453611.045326 195.539658 
2453611.145326 203.594423 
2453611.245326 195.367831 
2453611.345326 171.517757 
2453611.445326 133.951483 
2453611.545326 85.673167 
2453611.645326 30.543605 
2453611.745326 -27.028516 
2453611.845326 -82.439179 
2453611.945326 -131.257216 
2453612.045326 -169.578670 
2453612.145326 -194.338991 
2453612.245326 -203.558108 
2453612.345326 -196.498771 
2453612.445326 -173.725512 
2453612.545326 -137.059499 
2453612.645326 -89.432898 
2453612.745326 -34.654386 
2453612.845326 22.895422 
2453612.945326 78.614292 
2453613.045326 128.046412 
2453613.145326 167.238716 
2453613.245326 193.057012 
2453613.345326 203.436623 
2453613.445326 197.547495 
2453613.545326 175.860579 
2453613.645326 140.110169 
2453613.745326 93.155209 
2453613.845326 38.750668 
2453613.945326 -18.752747 
2453614.045326 -74.756514 
2453614.145326 -124.782034 
2453614.245326 -164.828789 
2453614.345326 -191.694258 
2453614.445326 -203.230019 
2453614.545326 -198.513564 
2453614.645326 -177.922065 
2453614.745326 -143.102216 
2453614.845326 -96.838544 
2453614.945326 -42.830736 
2453615.045326 14.602227 
2453615.145326 70.867457 
2453615.245326 121.465446 
2453615.345326 162.349897 
2453615.445326 190.251297 
2453615.545326 202.938383 
2453615.645326 199.396574 
2453615.745326 179.909108 
2453615.845326 146.034388 
2453615.945326 100.481362 
2453616.045326 46.892884 
2453616.145326 -10.445597 
2453616.245326 -66.948748 
2453616.345326 -118.098037 
2453616.445326 -159.803077 
2453616.545326 -188.728734 
2453616.645326 -202.561836 
2453616.745326 -200.196156 
2453616.845326 -181.820876 
2453616.945326 -148.905459 
2453617.045326 -104.082137 
2453617.145326 -50.935412 
2453617.245326 6.284596 
2453617.345326 63.002028 
2453617.445326 114.681215 
2453617.545326 157.189394 
2453617.645326 187.127206 
2453617.745326 202.100537 
2453617.845326 200.911974 
2453617.945326 183.656569 
2453618.045326 151.714227 
2453618.145326 107.639364 
2453618.245326 54.956628 
2453618.345326 -2.120966 
2453618.445326 -59.028948 
2453618.545326 -111.216409 
2453618.645326 -154.509943 
2453618.745326 -185.447384 
2453618.845326 -201.554677 
2453618.945326 -201.543731 
2453619.045326 -185.415419 
2453619.145326 -154.459517 
2453619.245326 -111.151554 
2453619.345326 -58.954849 
2453619.445326 -2.043551 
2453619.545326 55.031169 
2453619.645326 107.705070 
2453619.745326 151.765844 
2453619.845326 183.689969 
2453619.945326 200.924486 
2453620.045326 202.091160 
2453620.145326 187.096691 
2453620.245326 157.140180 
2453620.345326 114.617238 
2453620.445326 62.928404 
2453620.545326 6.207214 
2453620.645326 -51.010365 
2453620.745326 -104.148667 
2453620.845326 -148.958245 
2453620.945326 -181.855697 
2453621.045326 -200.210228 
2453621.145326 -202.554033 
2453621.245326 -188.699680 
2453621.345326 -159.755095 
2453621.445326 -118.034965 
2453621.545326 -66.875630 
2453621.645326 -10.368279 
2453621.745326 46.968218 
2453621.845326 100.548688 
2453621.945326 146.088322 
2453622.045326 179.945337 
2453622.145326 199.412200 
2453622.245326 202.932157 
2453622.345326 190.223717 
2453622.445326 162.303168 
2453622.545326 121.403306 
2453622.645326 70.794874 
2453622.745326 14.525006 
2453622.845326 -42.906420 
2453622.945326 -96.906638 
2453623.045326 -143.157275 
2453623.145326 -177.959686 
2453623.245326 -198.530738 
2453623.345326 -203.225373 
2453623.445326 -191.668163 
2453623.545326 -164.783333 
2453623.645326 -124.720851 
2453623.745326 -74.684497 
2453623.845326 -18.675656 
2453623.945326 38.826669 
2453624.045326 93.224042 
2453624.145326 140.166329 
2453624.245326 175.899576 
2453624.345326 197.566209 
2453624.445326 203.433558 
2453624.545326 193.032414 
2453624.645326 167.194551 
2453624.745326 127.986213 
2453624.845326 78.542872 
2453624.945326 22.818492 
2453625.045326 -34.730673 
2453625.145326 -89.502441 
2453625.245326 -137.116738 
2453625.345326 -173.765869 
2453625.445326 -196.519018 
2453625.545326 -203.556626 
2453625.645326 -194.315900 
2453625.745326 -169.535815 
2453625.845326 -131.198024 
2453625.945326 -82.368384 
2453626.045326 -26.951780 
2453626.145326 30.620146 
2453626.245326 85.743392 
2453626.345326 134.009776 
2453626.445326 171.559457 
2453626.545326 195.389602 
2453626.645326 203.594525 
2453626.745326 195.518082 
2453626.845326 171.806143 
2453626.945326 134.354941 
2453627.045326 86.159433 
2453627.145326 31.073792 
2453627.245326 -26.496807 
2453627.345326 -81.948467 
2453627.445326 -130.846744 
2453627.545326 -169.281264 
2453627.645326 -194.178434 
2453627.745326 -203.547239 
2453627.845326 -196.638460 
2453627.945326 -174.004588 
2453628.045326 -137.455644 
2453628.145326 -89.914432 
2453628.245326 -35.182802 
2453628.345326 22.362381 
2453628.445326 78.119255 
2453628.545326 127.628965 
2453628.645326 166.932243 
2453628.745326 192.886021 
2453628.845326 203.414788 
2453628.945326 197.676562 
2453629.045326 176.130228 
2453629.145326 140.498835 
2453629.245326 93.631811 
2453629.345326 39.277092 
2453629.445326 -18.218599 
2453629.545326 -74.257357 
2453629.645326 -124.357786 
2453629.745326 -164.513376 
2453629.845326 -191.512904 
2453629.945326 -203.197227 
2453630.045326 -198.631956 
2453630.145326 -178.182174 
2453630.245326 -143.483240 
2453630.345326 -97.310014 
2453630.445326 -43.354948 
2453630.545326 14.067194 
2453630.645326 70.364389 
2453630.745326 121.034574 
2453630.845326 162.025677 
2453630.945326 190.059656 
2453631.045326 202.894647 
2453631.145326 199.504241 
2453631.245326 180.159568 
2453631.345326 146.407611 
2453631.445326 100.947502 
2453631.545326 47.414664 
2453631.645326 -9.909904 
2453631.745326 -66.441981 
2453631.845326 -117.660721 
2453631.945326 -159.470185 
2453632.045326 -188.526887 
2453632.145326 -202.507176 
2453632.245326 -200.293053 
2453632.345326 -182.061582 
2453632.445326 -149.270725 
2453632.545326 -104.542752 
2453632.645326 -51.454542 
2453632.745326 5.748467 
2453632.845326 62.491773 
2453632.945326 114.237639 
2453633.045326 156.847970 
2453633.145326 186.915237 
2453633.245326 202.034974 
2453633.345326 200.998061 
2453633.445326 183.887421 
2453633.545326 152.071383 
2453633.645326 108.094262 
2453633.745326 55.472890 
2453633.845326 -1.584625 
2453633.945326 -58.515418 
2453634.045326 -110.766758 
2453634.145326 -154.160129 
2453634.245326 -185.225381 
2453634.345326 -201.478240 
2453634.445326 -201.618971 
2453634.545326 -185.636320 
2453634.645326 -154.808413 
2453634.745326 -111.600545 
2453634.845326 -59.468029 
2453634.945326 -2.579880 
2453635.045326 54.514580 
2453635.145326 107.249533 
2453635.245326 151.407787 
2453635.345326 183.458026 
2453635.445326 200.837206 
2453635.545326 202.155522 
2453635.645326 187.307548 
2453635.745326 157.480671 
2453635.845326 115.060133 
2453635.945326 63.438286 
2453636.045326 6.743306 
2453636.145326 -50.490933 
2453636.245326 -103.687433 
2453636.345326 -148.592095 
2453636.445326 -181.613911 
2453636.545326 -200.112142 
2453636.645326 -202.607491 
2453636.745326 -188.900406 
2453636.845326 -160.087039 
2453636.945326 -118.471579 
2453637.045326 -67.382000 
2453637.145326 -10.903910 
2453637.245326 46.446160 
2453637.345326 100.081951 
2453637.445326 145.714231 
2453637.545326 179.693808 
2453637.645326 199.303349 
2453637.745326 202.974687 
2453637.845326 190.414228 
2453637.945326 162.626425 
2453638.045326 121.833457 
2453638.145326 71.297521 
2453638.245326 15.059952 
2453638.345326 -42.381954 
2453638.445326 -96.434593 
2453638.545326 -142.775400 
2453638.645326 -177.698520 
2453638.745326 -198.411167 
2453638.845326 -203.256958 
2453638.945326 -191.848378 
2453639.045326 -165.097767 
2453639.145326 -125.144359 
2453639.245326 -75.183210 
2453639.345326 -19.209693 
2453639.445326 38.300015 
