# epoch model 
2452179.969622 182.354342 
2452180.069622 199.845299 
2452180.169622 201.413937 
2452180.269622 186.935277 
2452180.369622 157.562882 
2452180.469622 115.636944 
2452180.569622 64.497838 
2452180.669622 8.219982 
2452180.769622 -48.712787 
2452180.869622 -101.764451 
2452180.969622 -146.708213 
2452181.069622 -179.963259 
2452181.169622 -198.880053 
2452181.269622 -201.951432 
2452181.369622 -188.932690 
2452181.469622 -160.861072 
2452181.569622 -119.973134 
2452181.669622 -69.526550 
2452181.769622 -13.540561 
2452181.869622 43.524247 
2452181.969622 97.121339 
2452182.069622 142.980460 
2452182.169622 177.447868 
2452182.269622 197.777432 
2452182.369622 202.349431 
2452182.469622 190.799599 
2452182.569622 164.048149 
2452182.669622 124.226453 
2452182.769622 74.507236 
2452182.869622 18.851788 
2452182.969622 -38.305644 
2452183.069622 -92.411141 
2452183.169622 -139.153945 
2452183.269622 -174.809906 
2452183.369622 -196.538198 
2452183.469622 -202.607659 
2452183.569622 -192.534715 
2452183.669622 -167.121910 
2452183.769622 -128.393964 
2452183.869622 -79.436457 
2452183.969622 -24.149992 
2452184.069622 33.060581 
2452184.169622 87.637111 
2452184.269622 135.231310 
2452184.369622 172.051195 
2452184.469622 195.163206 
2452184.569622 202.725937 
2452184.669622 194.136839 
2452184.769622 170.080233 
2452184.869622 132.472788 
2452184.969622 84.310808 
2452185.069622 29.431515 
2452185.169622 -27.792682 
2452185.269622 -82.802546 
2452185.369622 -131.215265 
2452185.469622 -169.173640 
2452185.569622 -193.653407 
2452185.669622 -202.704183 
2452185.769622 -195.604864 
2452185.869622 -172.921075 
2452185.969622 -136.460107 
2452186.069622 -89.126922 
2452186.169622 -34.692709 
2452186.269622 22.505585 
2452186.369622 77.910786 
2452186.469622 127.108583 
2452186.569622 166.179231 
2452186.669622 192.009843 
2452186.769622 202.542413 
2452186.869622 196.937776 
2452186.969622 175.642472 
2452187.069622 140.353167 
2452187.169622 93.881472 
2452187.269622 39.929938 
2452187.369622 -17.202942 
2452187.469622 -72.965209 
2452187.569622 -122.914103 
2452187.669622 -163.070034 
2452187.769622 -190.233650 
2452187.869622 -202.240738 
2452187.969622 -198.134655 
2452188.069622 -178.242546 
2452188.169622 -144.149279 
2452188.269622 -98.571174 
2452188.369622 -45.139587 
2452188.469622 11.888417 
2452188.569622 67.969233 
2452188.669622 118.634720 
2452188.769622 159.848198 
2452188.869622 188.326054 
2452188.969622 201.799367 
2452189.069622 199.194674 
2452189.169622 180.719500 
2452189.269622 147.845821 
2452189.369622 103.192789 
2452189.469622 50.318055 
2452189.569622 -6.565680 
2452189.669622 -62.926307 
2452189.769622 -114.273392 
2452189.869622 -156.515947 
2452189.969622 -186.288373 
2452190.069622 -201.218604 
2452190.169622 -200.117101 
2452190.269622 -183.071623 
2452190.369622 -151.440240 
2452190.469622 -107.743124 
2452190.569622 -55.461767 
2452190.669622 1.238408 
2452190.769622 57.839915 
2452190.869622 109.833129 
2452190.969622 153.075585 
2452191.069622 184.122015 
2452191.169622 200.498851 
2452191.269622 200.901298 
2452191.369622 185.297291 
2452191.469622 154.930052 
2452191.569622 112.219037 
2452191.669622 60.567169 
2452191.769622 4.089720 
2452191.869622 -52.713570 
2452191.969622 -105.317001 
2452192.069622 -149.529486 
2452192.169622 -181.828476 
2452192.269622 -199.640605 
2452192.369622 -201.546724 
2452192.469622 -187.394966 
2452192.569622 -158.312848 
2452192.669622 -116.617434 
2452192.769622 -65.630735 
2452192.869622 -9.415023 
2452192.969622 47.550814 
2452193.069622 100.728125 
2452193.169622 145.880101 
2452193.269622 179.409340 
2452193.369622 198.644458 
2452193.469622 202.052933 
2452193.569622 189.363199 
2452193.669622 161.586290 
2452193.769622 120.935280 
2452193.869622 70.648966 
2452193.969622 14.733822 
2452194.069622 -42.355213 
2452194.169622 -96.069672 
2452194.269622 -142.129951 
2452194.369622 -176.866278 
2452194.469622 -197.511100 
2452194.569622 -202.419575 
2452194.669622 -191.200631 
2452194.769622 -164.748117 
2452194.869622 -125.169590 
2452194.969622 -75.618398 
2452195.069622 -20.042444 
2452195.169622 37.130355 
2452195.269622 91.344860 
2452195.369622 138.281625 
2452195.469622 174.201047 
2452195.569622 196.241311 
2452195.669622 202.646398 
2452195.769622 192.905993 
2452195.869622 167.796146 
2452195.969622 129.317439 
2452196.069622 80.535596 
2452196.169622 25.337222 
2452196.269622 -31.879850 
2452196.369622 -86.556952 
2452196.469622 -134.337782 
2452196.569622 -171.415489 
2452196.669622 -194.835971 
2452196.769622 -202.733244 
2452196.869622 -194.478106 
2452196.969622 -170.728271 
2452197.069622 -133.375964 
2452197.169622 -85.397165 
2452197.269622 -30.614499 
2452197.369622 26.607324 
2452197.469622 81.709255 
2452197.569622 130.301146 
2452197.669622 168.511526 
2452197.769622 193.296049 
2452197.869622 202.680053 
2452197.969622 195.915885 
2452198.069622 173.542466 
2452198.169622 137.342361 
2452198.269622 90.199747 
2452198.369622 35.870628 
2452198.469622 -21.316419 
2452198.569622 -76.805118 
2452198.669622 -126.174506 
2452198.769622 -165.491164 
2452198.869622 -191.622609 
2452198.969622 -202.486863 
2452199.069622 -197.218336 
2452199.169622 -176.236789 
2452199.269622 -141.213889 
2452199.369622 -94.940023 
2452199.469622 -41.101980 
2452199.569622 16.010790 
2452199.669622 71.847928 
2452199.769622 121.960711 
2452199.869622 162.356492 
2452199.969622 189.816807 
2452200.069622 202.153806 
2452200.169622 198.384560 
2452200.269622 178.809376 
2452200.369622 144.987874 
2452200.469622 99.614721 
2452200.569622 46.304942 
2452200.669622 -10.694101 
2452200.769622 -66.841111 
2452200.869622 -117.662673 
2452200.969622 -159.109672 
2452201.069622 -187.879890 
2452201.169622 -201.681113 
2452201.269622 -199.413751 
