# epoch model 
2452179.969622 179.696784 
2452180.069622 198.259282 
2452180.169622 201.025642 
2452180.269622 187.775457 
2452180.369622 159.564425 
2452180.469622 118.640235 
2452180.569622 68.263486 
2452180.669622 12.447903 
2452180.769622 -44.359456 
2452180.869622 -97.632514 
2452180.969622 -143.126785 
2452181.069622 -177.217553 
2452181.169622 -197.188665 
2452181.269622 -201.448941 
2452181.369622 -189.658946 
2452181.469622 -162.758037 
2452181.569622 -122.889523 
2452181.669622 -73.229891 
2452181.769622 -17.735732 
2452181.869622 39.171507 
2452181.969622 92.957790 
2452182.069622 139.337741 
2452182.169622 174.616078 
2452182.269622 195.982029 
2452182.369622 201.733281 
2452182.469622 191.411608 
2452182.569622 165.839380 
2452182.669622 127.054042 
2452182.769622 78.145783 
2452182.869622 23.011326 
2452182.969622 -33.956538 
2452183.069622 -88.218945 
2452183.169622 -135.452583 
2452183.269622 -171.894153 
2452183.369622 -194.640205 
2452183.469622 -201.878467 
2452183.569622 -193.032235 
2452183.669622 -168.806327 
2452183.769622 -131.130920 
2452183.869622 -83.007770 
2452183.969622 -28.271048 
2452184.069622 28.718146 
2452184.169622 83.419246 
2452184.269622 131.473990 
2452184.369622 169.053657 
2452184.469622 193.164119 
2452184.569622 201.884397 
2452184.669622 194.519710 
2452184.769622 171.656832 
2452184.869622 135.117344 
2452184.969622 87.812499 
2452185.069622 33.511268 
2452185.169622 -23.459944 
2452185.269622 -78.562006 
2452185.369622 -127.404707 
2452185.469622 -166.096548 
2452185.569622 -191.554790 
2452185.669622 -201.751069 
2452185.769622 -195.873005 
2452185.869622 -174.388929 
2452185.969622 -139.010565 
2452186.069622 -92.556655 
2452186.169622 -38.728372 
2452186.269622 18.185560 
2452186.369622 73.650573 
2452186.469622 123.247541 
2452186.569622 163.024866 
2452186.669622 189.813327 
2452186.769622 201.478574 
2452186.869622 197.091189 
2452186.969622 177.000734 
2452187.069622 142.807898 
2452187.169622 97.236965 
2452187.269622 43.918762 
2452187.369622 -12.898631 
2452187.469622 -68.688337 
2452187.569622 -119.005359 
2452187.669622 -159.840731 
2452187.769622 -187.940931 
2452187.869622 -201.067099 
2452187.969622 -198.173420 
2452188.069622 -179.490444 
2452188.169622 -146.506722 
2452188.269622 -101.850203 
2452188.369622 -49.078856 
2452188.469622 7.602805 
2452188.569622 63.678720 
2452188.669622 114.681088 
2452188.769622 156.546338 
2452188.869622 185.938895 
2452188.969622 200.516930 
2452189.069622 199.118951 
2452189.169622 181.856342 
2452189.269622 150.104486 
2452189.369622 106.393184 
2452189.469622 54.205097 
2452189.569622 -2.301735 
2452189.669622 -58.625177 
2452189.769622 -110.277710 
2452189.869622 -153.143961 
2452189.969622 -183.808598 
2452190.069622 -199.828445 
2452190.169622 -199.927132 
2452190.269622 -184.096797 
2452190.369622 -153.598709 
2452190.469622 -110.862776 
2452190.569622 -59.293947 
2452190.669622 -3.000923 
2452190.769622 53.531196 
2452190.869622 105.798263 
2452190.969622 149.635945 
2452191.069622 181.551512 
2452191.169622 199.002119 
2452191.269622 200.597403 
2452191.369622 186.210263 
2452191.469622 156.986980 
2452191.569622 115.255895 
2452191.669622 64.341896 
2452191.769622 8.301512 
