# time model 
2338.453548 0.996404 
2338.453739 0.996398 
2338.453931 0.996393 
2338.454122 0.996387 
2338.454314 0.996382 
2338.454505 0.996376 
2338.454697 0.996371 
2338.454888 0.996366 
2338.455080 0.996360 
2338.455271 0.996355 
2338.455463 0.996350 
2338.455654 0.996345 
2338.455846 0.996341 
2338.456037 0.996336 
2338.456229 0.996331 
2338.456420 0.996326 
2338.456612 0.996322 
2338.456803 0.996317 
2338.456995 0.996313 
2338.457186 0.996308 
2338.457378 0.996304 
2338.457569 0.996300 
2338.457761 0.996296 
2338.457952 0.996292 
2338.458144 0.996288 
2338.458335 0.996284 
2338.458527 0.996280 
2338.458718 0.996276 
2338.458910 0.996272 
2338.459101 0.996268 
2338.459293 0.996264 
2338.459484 0.996261 
2338.459676 0.996257 
2338.459867 0.996254 
2338.460059 0.996250 
2338.460250 0.996247 
2338.460442 0.996243 
2338.460633 0.996240 
2338.460825 0.996237 
2338.461016 0.996233 
2338.461208 0.996230 
2338.461399 0.996227 
2338.461591 0.996224 
2338.461782 0.996221 
2338.461974 0.996218 
2338.462165 0.996215 
2338.462357 0.996212 
2338.462548 0.996209 
2338.462740 0.996206 
2338.462931 0.996204 
2338.463123 0.996201 
2338.463314 0.996198 
2338.463506 0.996195 
2338.463697 0.996193 
2338.463889 0.996190 
2338.464080 0.996188 
2338.464272 0.996185 
2338.464463 0.996183 
2338.464655 0.996180 
2338.464847 0.996178 
2338.465038 0.996175 
2338.465230 0.996173 
2338.465421 0.996171 
2338.465613 0.996168 
2338.465804 0.996166 
2338.465996 0.996164 
2338.466187 0.996162 
2338.466379 0.996160 
2338.466570 0.996158 
2338.466762 0.996155 
2338.466953 0.996153 
2338.467145 0.996151 
2338.467336 0.996149 
2338.467528 0.996147 
2338.467719 0.996145 
2338.467911 0.996143 
2338.468102 0.996141 
2338.468294 0.996139 
2338.468485 0.996138 
2338.468677 0.996136 
2338.468868 0.996134 
2338.469060 0.996132 
2338.469251 0.996130 
2338.469443 0.996128 
2338.469634 0.996127 
2338.469826 0.996125 
2338.470017 0.996123 
2338.470209 0.996121 
2338.470400 0.996120 
2338.470592 0.996118 
2338.470783 0.996116 
2338.470975 0.996114 
2338.471166 0.996113 
2338.471358 0.996111 
2338.471549 0.996109 
2338.471741 0.996108 
2338.471932 0.996106 
2338.472124 0.996104 
2338.472315 0.996103 
2338.472507 0.996101 
2338.472698 0.996100 
2338.472890 0.996098 
2338.473081 0.996096 
2338.473273 0.996095 
2338.473464 0.996093 
2338.473656 0.996092 
2338.473847 0.996090 
2338.474039 0.996088 
2338.474230 0.996087 
2338.474422 0.996085 
2338.474613 0.996084 
2338.474805 0.996082 
2338.474996 0.996080 
2338.475188 0.996079 
2338.475379 0.996077 
2338.475571 0.996076 
2338.475762 0.996074 
2338.475954 0.996073 
2338.476145 0.996071 
2338.476337 0.996069 
2338.476528 0.996068 
2338.476720 0.996066 
2338.476911 0.996065 
2338.477103 0.996063 
2338.477294 0.996061 
2338.477486 0.996060 
2338.477677 0.996058 
2338.477869 0.996057 
2338.478060 0.996055 
2338.478252 0.996053 
2338.478443 0.996052 
2338.478635 0.996050 
2338.478826 0.996048 
2338.479018 0.996047 
2338.479209 0.996045 
2338.479401 0.996043 
2338.479592 0.996042 
2338.479784 0.996040 
2338.479975 0.996038 
2338.480167 0.996036 
2338.480358 0.996035 
2338.480550 0.996033 
2338.480741 0.996031 
2338.480933 0.996029 
2338.481124 0.996028 
2338.481316 0.996026 
2338.481507 0.996024 
2338.481699 0.996022 
2338.481890 0.996020 
2338.482082 0.996018 
2338.482273 0.996017 
2338.482465 0.996015 
2338.482656 0.996013 
2338.482848 0.996011 
2338.483039 0.996009 
2338.483231 0.996007 
2338.483422 0.996005 
2338.483614 0.996003 
2338.483805 0.996001 
2338.483997 0.995999 
2338.484188 0.995997 
2338.484380 0.995995 
2338.484571 0.995993 
2338.484763 0.995990 
2338.484954 0.995988 
2338.485146 0.995986 
2338.485337 0.995984 
2338.485529 0.995982 
2338.485720 0.995980 
2338.485912 0.995977 
2338.486103 0.995975 
2338.486295 0.995973 
2338.486486 0.995970 
2338.486678 0.995968 
2338.486869 0.995966 
2338.487061 0.995963 
2338.487252 0.995961 
2338.487444 0.995958 
2338.487635 0.995956 
2338.487827 0.995954 
2338.488018 0.995951 
2338.488210 0.995948 
2338.488401 0.995946 
2338.488593 0.995943 
2338.488784 0.995941 
2338.488976 0.995938 
2338.489167 0.995935 
2338.489359 0.995933 
2338.489550 0.995930 
2338.489742 0.995927 
2338.489933 0.995925 
2338.490125 0.995922 
2338.490316 0.995919 
2338.490508 0.995916 
2338.490699 0.995913 
2338.490891 0.995910 
2338.491082 0.995907 
2338.491274 0.995904 
2338.491465 0.995901 
2338.491657 0.995898 
2338.491848 0.995895 
2338.492040 0.995892 
2338.492231 0.995889 
2338.492423 0.995886 
2338.492614 0.995883 
2338.492806 0.995880 
2338.492997 0.995877 
2338.493189 0.995873 
2338.493380 0.995870 
2338.493572 0.995867 
2338.493763 0.995864 
2338.493955 0.995860 
2338.494146 0.995857 
2338.494338 0.995853 
2338.494529 0.995850 
2338.494721 0.995847 
2338.494912 0.995843 
2338.495104 0.995840 
2338.495295 0.995836 
2338.495487 0.995832 
2338.495678 0.995829 
2338.495870 0.995825 
2338.496062 0.995822 
2338.496253 0.995818 
2338.496445 0.995814 
2338.496636 0.995810 
2338.496828 0.995807 
2338.497019 0.995803 
2338.497211 0.995799 
2338.497402 0.995795 
2338.497594 0.995791 
2338.497785 0.995787 
2338.497977 0.995783 
2338.498168 0.995779 
2338.498360 0.995775 
2338.498551 0.995771 
2338.498743 0.995767 
2338.498934 0.995763 
2338.499126 0.995759 
2338.499317 0.995755 
2338.499509 0.995751 
2338.499700 0.995747 
2338.499892 0.995742 
2338.500083 0.995738 
2338.500275 0.995734 
2338.500466 0.995730 
2338.500658 0.995725 
2338.500849 0.995721 
2338.501041 0.995717 
2338.501232 0.995712 
2338.501424 0.995708 
2338.501615 0.995703 
2338.501807 0.995699 
2338.501998 0.995694 
2338.502190 0.995690 
2338.502381 0.995685 
2338.502573 0.995681 
2338.502764 0.995676 
2338.502956 0.995671 
2338.503147 0.995667 
2338.503339 0.995662 
2338.503530 0.995657 
2338.503722 0.995653 
2338.503913 0.995648 
2338.504105 0.995643 
2338.504296 0.995638 
2338.504488 0.995633 
2338.504679 0.995629 
2338.504871 0.995624 
2338.505062 0.995619 
2338.505254 0.995614 
2338.505445 0.995609 
2338.505637 0.995604 
2338.505828 0.995599 
2338.506020 0.995594 
2338.506211 0.995589 
2338.506403 0.995584 
2338.506594 0.995579 
2338.506786 0.995574 
2338.506977 0.995569 
2338.507169 0.995563 
2338.507360 0.995558 
2338.507552 0.995553 
2338.507743 0.995548 
2338.507935 0.995543 
2338.508126 0.995537 
2338.508318 0.995532 
2338.508509 0.995527 
2338.508701 0.995521 
2338.508892 0.995516 
2338.509084 0.995511 
2338.509275 0.995505 
2338.509467 0.995500 
2338.509658 0.995494 
2338.509850 0.995489 
2338.510041 0.995483 
2338.510233 0.995478 
2338.510424 0.995472 
2338.510616 0.995467 
2338.510807 0.995461 
2338.510999 0.995456 
2338.511190 0.995450 
2338.511382 0.995444 
2338.511573 0.995439 
2338.511765 0.995433 
2338.511956 0.995427 
2338.512148 0.995421 
2338.512339 0.995416 
2338.512531 0.995410 
2338.512722 0.995404 
2338.512914 0.995398 
2338.513105 0.995392 
2338.513297 0.995386 
2338.513488 0.995381 
2338.513680 0.995375 
2338.513871 0.995369 
2338.514063 0.995363 
2338.514254 0.995357 
2338.514446 0.995351 
2338.514637 0.995345 
2338.514829 0.995339 
2338.515020 0.995333 
2338.515212 0.995326 
2338.515403 0.995320 
2338.515595 0.995314 
2338.515786 0.995308 
2338.515978 0.995302 
2338.516169 0.995296 
2338.516361 0.995289 
2338.516552 0.995283 
2338.516744 0.995277 
2338.516935 0.995270 
2338.517127 0.995264 
2338.517318 0.995258 
2338.517510 0.995251 
2338.517701 0.995245 
2338.517893 0.995239 
2338.518084 0.995232 
2338.518276 0.995226 
2338.518467 0.995219 
