# epoch Tc_folded Tref_folded value value_err offset model full_model val_compare val_compare_err residuals residuals_err jitter jitter_flag offset_flag subset_flag 
2453642.665633 -0.041239 0.181214 1.002721 0.001478 0.000000 0.000000 1.000000 0.002721 0.001478 0.002721 0.001478 0.003890  -1  -1  -1 
2453642.667391 -0.039481 0.182007 1.003645 0.001479 0.000000 0.000000 1.000000 0.003645 0.001479 0.003645 0.001479 0.003890  -1  -1  -1 
2453642.668950 -0.037922 0.182709 0.997654 0.001470 0.000000 0.000000 1.000000 -0.002346 0.001470 -0.002346 0.001470 0.003890  -1  -1  -1 
2453642.670444 -0.036428 0.183383 0.998298 0.001471 0.000000 -0.000661 0.999339 -0.001702 0.001471 -0.001041 0.001471 0.003890  -1  -1  -1 
2453642.672012 -0.034860 0.184090 1.003922 0.001479 0.000000 -0.002106 0.997894 0.003922 0.001479 0.006028 0.001479 0.003890  -1  -1  -1 
2453642.680073 -0.026799 0.187723 0.989601 0.001458 0.000000 -0.014072 0.985928 -0.010399 0.001458 0.003673 0.001458 0.003890  -1  -1  -1 
2453642.681646 -0.025226 0.188432 0.990695 0.001460 0.000000 -0.016485 0.983515 -0.009305 0.001460 0.007180 0.001460 0.003890  -1  -1  -1 
2453642.684720 -0.022152 0.189818 0.983513 0.001449 0.000000 -0.020411 0.979589 -0.016487 0.001449 0.003924 0.001449 0.003890  -1  -1  -1 
2453642.686419 -0.020453 0.190583 0.976832 0.001440 0.000000 -0.021587 0.978413 -0.023168 0.001440 -0.001581 0.001440 0.003890  -1  -1  -1 
2453642.687998 -0.018874 0.191295 0.978994 0.001443 0.000000 -0.022213 0.977787 -0.021006 0.001443 0.001207 0.001443 0.003890  -1  -1  -1 
2453642.689570 -0.017302 0.192004 0.979716 0.001444 0.000000 -0.022726 0.977274 -0.020284 0.001444 0.002442 0.001444 0.003890  -1  -1  -1 
2453642.691125 -0.015747 0.192705 0.976383 0.001439 0.000000 -0.023152 0.976848 -0.023617 0.001439 -0.000465 0.001439 0.003890  -1  -1  -1 
2453642.692845 -0.014027 0.193480 0.980347 0.001445 0.000000 -0.023550 0.976450 -0.019653 0.001445 0.003897 0.001445 0.003890  -1  -1  -1 
2453642.694381 -0.012491 0.194172 0.980167 0.001535 0.000000 -0.023850 0.976150 -0.019833 0.001535 0.004017 0.001535 0.003890  -1  -1  -1 
2453642.695886 -0.010986 0.194851 0.980257 0.001445 0.000000 -0.024100 0.975900 -0.019743 0.001445 0.004357 0.001445 0.003890  -1  -1  -1 
2453642.697423 -0.009449 0.195543 0.977102 0.001440 0.000000 -0.024315 0.975685 -0.022898 0.001440 0.001417 0.001440 0.003890  -1  -1  -1 
2453642.699131 -0.007741 0.196313 0.979355 0.001533 0.000000 -0.024510 0.975490 -0.020645 0.001533 0.003865 0.001533 0.003890  -1  -1  -1 
2453642.700701 -0.006171 0.197021 0.975933 0.001438 0.000000 -0.024651 0.975349 -0.024067 0.001438 0.000584 0.001438 0.003890  -1  -1  -1 
2453642.702251 -0.004621 0.197720 0.972344 0.001433 0.000000 -0.024758 0.975242 -0.027656 0.001433 -0.002898 0.001433 0.003890  -1  -1  -1 
2453642.703790 -0.003082 0.198413 0.976113 0.001528 0.000000 -0.024832 0.975168 -0.023887 0.001528 0.000945 0.001528 0.003890  -1  -1  -1 
2453642.706970 0.000098 0.199847 0.977822 0.001441 0.000000 -0.024891 0.975109 -0.022178 0.001441 0.002713 0.001441 0.003890  -1  -1  -1 
2453642.714880 0.008008 0.203412 0.968768 0.001517 0.000000 -0.024481 0.975519 -0.031232 0.001517 -0.006751 0.001517 0.003890  -1  -1  -1 
2453642.716443 0.009571 0.204116 0.976203 0.001528 0.000000 -0.024297 0.975703 -0.023797 0.001528 0.000500 0.001528 0.003890  -1  -1  -1 
2453642.718142 0.011270 0.204882 0.978633 0.001532 0.000000 -0.024054 0.975946 -0.021367 0.001532 0.002687 0.001532 0.003890  -1  -1  -1 
2453642.719652 0.012780 0.205563 0.978003 0.001531 0.000000 -0.023795 0.976205 -0.021997 0.001531 0.001798 0.001531 0.003890  -1  -1  -1 
2453642.721227 0.014355 0.206273 0.978363 0.001532 0.000000 -0.023477 0.976523 -0.021637 0.001532 0.001840 0.001532 0.003890  -1  -1  -1 
2453642.722772 0.015900 0.206969 0.975394 0.001527 0.000000 -0.023110 0.976890 -0.024606 0.001527 -0.001496 0.001527 0.003890  -1  -1  -1 
2453642.724483 0.017611 0.207740 0.975304 0.001527 0.000000 -0.022628 0.977372 -0.024696 0.001527 -0.002068 0.001527 0.003890  -1  -1  -1 
2453642.726033 0.019161 0.208439 0.974316 0.001526 0.000000 -0.022104 0.977896 -0.025684 0.001526 -0.003580 0.001526 0.003890  -1  -1  -1 
2453642.727599 0.020727 0.209145 0.975753 0.001528 0.000000 -0.021455 0.978545 -0.024247 0.001528 -0.002792 0.001528 0.003890  -1  -1  -1 
2453642.730869 0.023997 0.210619 0.979625 0.001444 0.000000 -0.018201 0.981799 -0.020375 0.001444 -0.002174 0.001444 0.003890  -1  -1  -1 
2453642.732429 0.025557 0.211322 0.986870 0.001454 0.000000 -0.015971 0.984029 -0.013130 0.001454 0.002841 0.001454 0.003890  -1  -1  -1 
2453642.734009 0.027137 0.212034 0.989145 0.001458 0.000000 -0.013513 0.986487 -0.010855 0.001458 0.002658 0.001458 0.003890  -1  -1  -1 
2453642.735567 0.028695 0.212736 0.992796 0.001554 0.000000 -0.011000 0.989000 -0.007204 0.001554 0.003796 0.001554 0.003890  -1  -1  -1 
2453642.738862 0.031990 0.214222 1.004292 0.001572 0.000000 -0.005829 0.994171 0.004292 0.001572 0.010121 0.001572 0.003890  -1  -1  -1 
2453642.740412 0.033540 0.214920 1.001890 0.001569 0.000000 -0.003674 0.996326 0.001890 0.001569 0.005564 0.001569 0.003890  -1  -1  -1 
2453642.741950 0.035078 0.215613 0.996644 0.001469 0.000000 -0.001860 0.998140 -0.003356 0.001469 -0.001496 0.001469 0.003890  -1  -1  -1 
2453642.743670 0.036798 0.216389 0.995085 0.001466 0.000000 -0.000405 0.999595 -0.004915 0.001466 -0.004510 0.001466 0.003890  -1  -1  -1 
2453642.745229 0.038357 0.217091 1.000415 0.001474 0.000000 0.000000 1.000000 0.000415 0.001474 0.000415 0.001474 0.003890  -1  -1  -1 
2453642.746814 0.039942 0.217806 1.003645 0.001571 0.000000 0.000000 1.000000 0.003645 0.001571 0.003645 0.001571 0.003890  -1  -1  -1 
2453642.748383 0.041511 0.218513 1.006607 0.001483 0.000000 0.000000 1.000000 0.006607 0.001483 0.006607 0.001483 0.003890  -1  -1  -1 
2453642.750093 0.043221 0.219284 0.991517 0.001552 0.000000 0.000000 1.000000 -0.008483 0.001552 -0.008483 0.001552 0.003890  -1  -1  -1 
2453642.751633 0.044761 0.219978 0.999125 0.001564 0.000000 0.000000 1.000000 -0.000875 0.001564 -0.000875 0.001564 0.003890  -1  -1  -1 
2453642.753177 0.046305 0.220674 1.001798 0.001569 0.000000 0.000000 1.000000 0.001798 0.001569 0.001798 0.001569 0.003890  -1  -1  -1 
2453642.761039 0.054167 0.224218 0.994626 0.001466 0.000000 0.000000 1.000000 -0.005374 0.001466 -0.005374 0.001466 0.003890  -1  -1  -1 
2453642.762741 0.055869 0.224985 0.999494 0.001473 0.000000 0.000000 1.000000 -0.000506 0.001473 -0.000506 0.001473 0.003890  -1  -1  -1 
2453642.765888 0.059016 0.226403 1.001521 0.001476 0.000000 0.000000 1.000000 0.001521 0.001476 0.001521 0.001476 0.003890  -1  -1  -1 
2453642.767475 0.060603 0.227119 0.999494 0.001473 0.000000 0.000000 1.000000 -0.000506 0.001473 -0.000506 0.001473 0.003890  -1  -1  -1 
2453642.769196 0.062324 0.227894 0.991243 0.001461 0.000000 0.000000 1.000000 -0.008757 0.001461 -0.008757 0.001461 0.003890  -1  -1  -1 
