# epoch model 
2449450.762570 26.697631 
2449450.862571 82.210237 
2449450.962571 131.277176 
2449451.062571 169.809220 
2449451.162571 194.579628 
2449451.262571 203.532090 
2449451.362571 195.971355 
2449451.462571 172.612331 
2449451.562571 135.486180 
2449451.662571 87.723697 
2449451.762571 33.251480 
2449451.862571 -23.557662 
2449451.962571 -78.241545 
2449452.062571 -126.582839 
2449452.162571 -164.901595 
2449452.262571 -190.296239 
2449452.362571 -200.829231 
2449452.462571 -195.655634 
2449452.562571 -175.091782 
2449452.662571 -140.618434 
2449452.762571 -94.810347 
2449452.862571 -41.184158 
2449452.962571 16.039409 
2449453.062571 72.253837 
2449453.162571 122.847097 
2449453.262571 163.610530 
2449453.362571 191.131001 
2449453.462571 203.116417 
2449453.562571 198.610610 
2449453.662571 178.069537 
2449453.762571 143.292999 
2449453.862571 97.228458 
2449453.962571 43.680325 
2449454.062571 -13.034241 
2449454.162571 -68.443383 
2449454.262571 -118.260742 
2449454.362571 -158.686709 
2449454.462571 -186.659408 
2449454.562571 -200.050779 
2449454.662571 -197.805893 
2449454.762571 -180.023086 
2449454.862571 -147.969833 
2449454.962571 -104.026653 
2449455.062571 -51.550654 
2449455.162571 5.346395 
2449455.262571 62.102368 
2449455.362571 114.075632 
2449455.462571 156.951773 
2449455.562571 187.142616 
2449455.662571 202.127782 
2449455.762571 200.692830 
2449455.862571 183.032364 
2449455.962571 150.707956 
2449456.062571 106.473589 
2449456.162571 53.999497 
2449456.262571 -2.465251 
2449456.362571 -58.450922 
2449456.462571 -109.612550 
2449456.562571 -152.039541 
2449456.662571 -182.516485 
2449456.762571 -198.729612 
2449456.862571 -199.416784 
2449456.962571 -184.458905 
2449457.062571 -154.908258 
2449457.162571 -112.946430 
2449457.262571 -61.763337 
2449457.362571 -5.351251 
2449457.462571 51.784973 
2449457.562571 104.988257 
2449457.662571 149.852339 
2449457.762571 182.625923 
2449457.862571 200.568648 
2449457.962571 202.211386 
2449458.062571 187.485901 
2449458.162571 157.709424 
2449458.262571 115.432816 
2449458.362571 64.180375 
2449458.462571 8.120630 
2449458.562571 -48.290795 
2449458.662571 -100.661043 
2449458.762571 -144.977544 
2449458.862571 -177.878485 
2449458.962571 -196.869567 
2449459.062571 -200.484605 
2449459.162571 -188.388074 
2449459.262571 -161.415636 
2449459.362571 -121.545792 
2449459.462571 -71.794158 
2449459.562571 -16.023473 
2449459.662571 41.331186 
2449459.762571 95.611324 
2449459.862571 142.332911 
2449459.962571 177.593950 
2449460.062571 198.443180 
2449460.162571 203.161302 
2449460.262571 191.416677 
2449460.362571 164.276880 
2449460.462571 124.080556 
2449460.562571 74.194596 
2449460.662571 18.694563 
2449460.762571 -37.990164 
2449460.862571 -91.429835 
2449460.962571 -137.519254 
2449461.062571 -172.757686 
2449461.162571 -194.475849 
2449461.262571 -201.007063 
2449461.362571 -191.800788 
2449461.462571 -167.475112 
2449461.562571 -129.801825 
2449461.662571 -81.615690 
2449461.762571 -26.640406 
2449461.862571 30.770841 
2449461.962571 85.971972 
2449462.062571 134.415395 
2449462.162571 172.061268 
2449462.262571 195.757244 
2449462.362571 203.539276 
2449462.462571 194.812711 
2449462.562571 170.390971 
2449462.662571 132.392001 
2449462.762571 84.014136 
2449462.862571 29.227632 
2449462.962571 -27.576653 
2449463.062571 -81.943327 
2449463.162571 -129.684249 
2449463.262571 -167.167600 
2449463.362571 -191.555024 
2449463.462571 -200.983270 
2449463.562571 -194.688614 
2449463.662571 -173.071081 
2449463.762571 -137.692640 
2449463.862571 -91.201203 
2449463.962571 -37.172458 
2449464.062571 20.133975 
2449464.162571 76.098042 
2449464.262571 126.122844 
2449464.362571 166.043937 
2449464.462571 192.518383 
2449464.562571 203.343701 
2449464.662571 197.663557 
2449464.762571 176.033584 
2449464.862571 140.343190 
2449464.962571 93.611394 
2449465.062571 39.690912 
2449465.162571 -17.078280 
2449465.262571 -72.226652 
2449465.362571 -121.493111 
2449465.462571 -161.122945 
2449465.562571 -188.114997 
2449465.662571 -200.413744 
2449465.762571 -197.044512 
2449465.862571 -178.189221 
2449465.962571 -145.197421 
2449466.062571 -100.524732 
2449466.162571 -47.590398 
2449466.262571 9.450741 
2449466.362571 66.017986 
2449466.462571 117.479383 
2449466.562571 159.559455 
2449466.662571 188.735799 
2449466.762571 202.574673 
2449466.862571 199.960345 
2449466.962571 181.187909 
2449467.062571 147.911091 
2449467.162571 102.959269 
2449467.262571 50.055554 
2449467.362571 -6.523391 
2449467.462571 -62.305611 
2449467.562571 -112.967373 
2449467.662571 -154.639611 
2449467.762571 -184.164993 
2449467.862571 -199.300401 
2449467.962571 -198.862834 
2449468.062571 -182.816516 
2449468.162571 -152.296477 
2449468.262571 -109.561142 
2449468.362571 -57.865436 
2449468.462571 -1.248689 
2449468.562571 55.760772 
2449468.662571 108.510131 
2449468.762571 152.626702 
2449468.862571 184.420325 
2449468.962571 201.233999 
2449469.062571 201.695819 
2449469.162571 185.838497 
2449469.262571 155.073674 
2449469.362571 112.031241 
2449469.462571 60.292855 
2449469.562571 4.059412 
2449469.662571 -52.206622 
2449469.762571 -104.129479 
2449469.862571 -147.734621 
2449469.962571 -179.715536 
2449470.062571 -197.646545 
2449470.162571 -200.139341 
2449470.262571 -186.941285 
2449470.362571 -158.971277 
2449470.462571 -118.286188 
2449470.562571 -67.969303 
2449470.662571 -11.934208 
2449470.762571 45.355797 
2449470.862571 99.241113 
2449470.962571 145.265871 
2449471.062571 179.584389 
2449471.162571 199.325193 
2449471.262571 202.864363 
2449471.362571 189.971318 
2449471.462571 161.809983 
2449471.562571 120.801454 
2449471.662571 70.374344 
2449471.762571 14.641345 
2449471.862571 -41.956650 
2449471.962571 -95.002729 
2449472.062571 -140.426102 
2449472.162571 -174.778422 
2449472.262571 -195.456857 
2449472.362571 -200.871198 
2449472.462571 -190.553198 
2449472.562571 -165.204496 
2449472.662571 -126.676577 
2449472.762571 -77.874324 
2449472.862571 -22.575867 
2449472.962571 34.832788 
2449473.062571 89.699177 
2449473.162571 137.498409 
2449473.262571 174.241975 
2449473.362571 196.853468 
2449473.462571 203.462034 
2449473.562571 193.573815 
2449473.662571 168.100208 
2449473.762571 129.244792 
2449473.862571 80.271857 
2449473.962571 25.193511 
2449474.062571 -31.583151 
2449474.162571 -85.611229 
2449474.262571 -132.733236 
2449474.362571 -169.366693 
2449474.462571 -192.737384 
2449474.562571 -201.056978 
2449474.662571 -193.643295 
2449474.762571 -170.980044 
2449474.862571 -134.710021 
2449474.962571 -87.553494 
2449475.062571 -33.143959 
2449475.162571 24.221718 
2449475.262571 79.911906 
2449475.362571 129.346936 
2449475.462571 168.408578 
2449475.562571 193.825727 
2449475.662571 203.486571 
2449475.762571 196.634946 
2449475.862571 173.925754 
2449475.962571 137.336961 
2449476.062571 89.957622 
2449476.162571 35.686981 
2449476.262571 -21.113998 
2449476.362571 -75.979837 
2449476.462571 -124.676226 
2449476.562571 -163.494609 
2449476.662571 -189.495519 
2449476.762571 -200.696661 
2449476.862571 -196.204000 
2449476.962571 -176.283103 
2449477.062571 -142.365287 
2449477.162571 -96.980547 
2449477.262571 -43.609106 
2449477.362571 13.552703 
2449477.462571 69.907527 
2449477.562571 120.835177 
2449477.662571 162.101151 
2449477.762571 190.250539 
2449477.862571 202.937416 
2449477.962571 199.145234 
2449478.062571 179.269303 
2449478.162571 145.054563 
2449478.262571 99.404337 
2449478.362571 46.092867 
2449478.462571 -10.577422 
2449478.562571 -66.134106 
2449478.662571 -116.276246 
2449478.762571 -157.177613 
2449478.862571 -185.739983 
2449478.962571 -199.791627 
2449479.062571 -198.229130 
2449479.162571 -181.100155 
2449479.262571 -149.622246 
2449479.362571 -106.130020 
2449479.462571 -53.942338 
2449479.562571 2.855921 
2449479.662571 59.714822 
2449479.762571 111.987879 
2449479.862571 155.338050 
2449479.962571 186.138114 
2449480.062571 201.815720 
2449480.162571 201.096798 
2449480.262571 184.114876 
2449480.362571 152.375176 
2449480.462571 108.585248 
2449480.562571 56.382400 
2449480.662571 -0.001932 
2449480.762571 -56.100223 
2449480.862571 -107.555395 
2449480.962571 -150.432299 
2449481.062571 -181.480805 
2449481.162571 -198.344649 
2449481.262571 -199.713906 
2449481.362571 -185.419003 
2449481.462571 -156.461918 
2449481.562571 -114.977321 
2449481.662571 -64.115177 
2449481.762571 -7.838486 
2449481.862571 49.363034 
2449481.962571 102.830729 
2449482.062571 148.138974 
2449482.162571 181.500273 
2449482.262571 200.124342 
2449482.362571 202.483391 
2449482.462571 188.447894 
2449482.562571 159.277422 
2449482.662571 117.474236 
2449482.762571 66.527011 
2449482.862571 10.583746 
2449482.962571 -45.904952 
2449483.062571 -98.536651 
2449483.162571 -143.276374 
2449483.262571 -176.729295 
2449483.362571 -196.359881 
2449483.462571 -200.654951 
2449483.562571 -189.228797 
2449483.662571 -162.866510 
2449483.762571 -123.498786 
2449483.862571 -74.099712 
2449483.962571 -18.500498 
2449484.062571 38.881774 
2449484.162571 93.390269 
2449484.262571 140.524895 
2449484.362571 176.350408 
2449484.462571 197.867845 
2449484.562571 203.300425 
2449484.662571 192.255228 
2449484.762571 165.741045 
2449484.862571 126.045892 
2449484.962571 76.498410 
2449485.062571 21.150752 
2449485.162571 -35.575567 
2449485.262571 -89.243818 
2449485.362571 -135.728622 
2449485.462571 -171.498023 
2449485.562571 -193.842848 
2449485.662571 -201.050302 
2449485.762571 -192.520050 
2449485.862571 -168.819456 
2449485.962571 -131.671733 
2449486.062571 -83.868673 
2449486.162571 -29.100306 
2449486.262571 28.300931 
2449486.362571 83.693812 
2449486.462571 132.517994 
2449486.562571 170.703441 
2449486.662571 195.052485 
2449486.762571 203.544992 
2449486.862571 195.525250 
2449486.962571 171.746974 
2449487.062571 134.275596 
2449487.162571 86.268663 
2449487.262571 31.670159 
2449487.362571 -25.139791 
2449487.462571 -79.701471 
2449487.562571 -127.808857 
2449487.662571 -165.800783 
2449487.762571 -190.800429 
2449487.862571 -200.899397 
2449487.962571 -195.284652 
2449488.062571 -174.305446 
2449488.162571 -139.474520 
2449488.262571 -93.395500 
2449488.362571 -39.608394 
2449488.462571 17.650579 
2449488.562571 73.769347 
2449488.662571 124.141580 
2449488.762571 164.575771 
2449488.862571 191.686195 
2449488.962571 203.215879 
2449489.062571 198.247877 
2449489.162571 177.277395 
2449489.262571 142.139599 
2449489.362571 95.810279 
2449489.462571 42.113055 
2449489.562571 -14.625723 
2449489.662571 -69.934904 
