# epoch model 
57822.550117 0.095088 
57822.564133 0.094779 
57822.578149 0.094466 
57822.592166 0.094152 
57822.606182 0.093834 
57822.620198 0.093515 
57822.634214 0.093193 
57822.648231 0.092868 
57822.662247 0.092542 
57822.676263 0.092213 
57822.690279 0.091882 
57822.704296 0.091548 
57822.718312 0.091212 
57822.732328 0.090874 
57822.746344 0.090534 
57822.760361 0.090192 
57822.774377 0.089848 
57822.788393 0.089502 
57822.802409 0.089153 
57822.816426 0.088803 
57822.830442 0.088451 
57822.844458 0.088096 
57822.858474 0.087740 
57822.872491 0.087382 
57822.886507 0.087022 
57822.900523 0.086661 
57822.914539 0.086297 
57822.928555 0.085932 
57822.942572 0.085565 
57822.956588 0.085197 
57822.970604 0.084827 
57822.984620 0.084455 
57822.998637 0.084082 
57823.012653 0.083707 
57823.026669 0.083331 
57823.040685 0.082954 
57823.054702 0.082575 
57823.068718 0.082194 
57823.082734 0.081813 
57823.096750 0.081430 
57823.110767 0.081046 
57823.124783 0.080661 
57823.138799 0.080275 
57823.152815 0.079887 
57823.166832 0.079499 
57823.180848 0.079110 
57823.194864 0.078720 
57823.208880 0.078328 
57823.222897 0.077936 
57823.236913 0.077544 
57823.250929 0.077150 
57823.264945 0.076756 
57823.278962 0.076361 
57823.292978 0.075965 
57823.306994 0.075569 
57823.321010 0.075173 
57823.335027 0.074776 
57823.349043 0.074378 
57823.363059 0.073981 
57823.377075 0.073583 
57823.391092 0.073184 
57823.405108 0.072786 
57823.419124 0.072387 
57823.433140 0.071988 
57823.447157 0.071590 
57823.461173 0.071191 
57823.475189 0.070792 
57823.489205 0.070394 
57823.503222 0.069995 
57823.517238 0.069597 
57823.531254 0.069199 
57823.545270 0.068802 
57823.559287 0.068404 
57823.573303 0.068008 
57823.587319 0.067612 
57823.601335 0.067216 
57823.615352 0.066821 
57823.629368 0.066427 
57823.643384 0.066033 
57823.657400 0.065640 
57823.671417 0.065248 
57823.685433 0.064857 
57823.699449 0.064467 
57823.713465 0.064078 
57823.727482 0.063690 
57823.741498 0.063303 
57823.755514 0.062917 
57823.769530 0.062533 
57823.783547 0.062150 
57823.797563 0.061768 
57823.811579 0.061387 
57823.825595 0.061008 
57823.839612 0.060631 
57823.853628 0.060255 
57823.867644 0.059881 
57823.881660 0.059508 
57823.895677 0.059137 
57823.909693 0.058768 
57823.923709 0.058401 
57823.937725 0.058036 
57823.951742 0.057673 
57823.965758 0.057312 
57823.979774 0.056952 
57823.993790 0.056595 
57824.007807 0.056240 
57824.021823 0.055888 
57824.035839 0.055538 
57824.049855 0.055189 
57824.063872 0.054844 
57824.077888 0.054501 
57824.091904 0.054160 
57824.105920 0.053822 
57824.119937 0.053486 
57824.133953 0.053153 
57824.147969 0.052823 
57824.161985 0.052496 
57824.176002 0.052171 
57824.190018 0.051849 
57824.204034 0.051530 
57824.218050 0.051214 
57824.232067 0.050901 
57824.246083 0.050591 
57824.260099 0.050284 
57824.274115 0.049980 
57824.288132 0.049679 
57824.302148 0.049381 
57824.316164 0.049087 
57824.330180 0.048796 
57824.344197 0.048508 
57824.358213 0.048223 
57824.372229 0.047942 
57824.386245 0.047664 
57824.400262 0.047390 
57824.414278 0.047119 
57824.428294 0.046852 
57824.442310 0.046588 
57824.456327 0.046328 
57824.470343 0.046071 
57824.484359 0.045819 
57824.498375 0.045569 
57824.512392 0.045324 
57824.526408 0.045082 
57824.540424 0.044844 
57824.554440 0.044609 
57824.568456 0.044379 
57824.582473 0.044152 
57824.596489 0.043929 
57824.610505 0.043710 
57824.624521 0.043495 
57824.638538 0.043283 
57824.652554 0.043076 
57824.666570 0.042872 
57824.680586 0.042673 
57824.694603 0.042477 
57824.708619 0.042286 
57824.722635 0.042098 
57824.736651 0.041914 
57824.750668 0.041734 
57824.764684 0.041559 
57824.778700 0.041387 
57824.792716 0.041219 
57824.806733 0.041055 
57824.820749 0.040896 
57824.834765 0.040740 
57824.848781 0.040588 
57824.862798 0.040440 
57824.876814 0.040297 
57824.890830 0.040157 
57824.904846 0.040021 
57824.918863 0.039889 
57824.932879 0.039762 
57824.946895 0.039638 
57824.960911 0.039518 
57824.974928 0.039402 
57824.988944 0.039290 
57825.002960 0.039182 
57825.016976 0.039077 
57825.030993 0.038977 
57825.045009 0.038881 
57825.059025 0.038788 
57825.073041 0.038699 
57825.087058 0.038614 
57825.101074 0.038533 
57825.115090 0.038455 
57825.129106 0.038381 
57825.143123 0.038311 
57825.157139 0.038245 
57825.171155 0.038182 
57825.185171 0.038122 
57825.199188 0.038067 
57825.213204 0.038014 
57825.227220 0.037966 
57825.241236 0.037920 
57825.255253 0.037879 
57825.269269 0.037840 
57825.283285 0.037805 
57825.297301 0.037773 
57825.311318 0.037745 
57825.325334 0.037719 
57825.339350 0.037697 
57825.353366 0.037678 
57825.367383 0.037662 
57825.381399 0.037649 
57825.395415 0.037639 
57825.409431 0.037632 
57825.423448 0.037628 
57825.437464 0.037626 
57825.451480 0.037627 
57825.465496 0.037632 
57825.479513 0.037638 
57825.493529 0.037648 
57825.507545 0.037659 
57825.521561 0.037674 
57825.535578 0.037691 
57825.549594 0.037710 
57825.563610 0.037731 
57825.577626 0.037755 
57825.591643 0.037781 
57825.605659 0.037809 
57825.619675 0.037839 
57825.633691 0.037871 
57825.647708 0.037905 
57825.661724 0.037940 
57825.675740 0.037978 
57825.689756 0.038017 
57825.703773 0.038058 
57825.717789 0.038101 
57825.731805 0.038145 
57825.745821 0.038190 
57825.759838 0.038237 
57825.773854 0.038285 
57825.787870 0.038335 
57825.801886 0.038385 
57825.815903 0.038437 
57825.829919 0.038490 
57825.843935 0.038543 
57825.857951 0.038598 
57825.871968 0.038653 
57825.885984 0.038709 
57825.900000 0.038765 
57825.914016 0.038822 
57825.928033 0.038880 
57825.942049 0.038938 
57825.956065 0.038996 
57825.970081 0.039055 
57825.984098 0.039114 
57825.998114 0.039173 
57826.012130 0.039232 
57826.026146 0.039291 
57826.040163 0.039349 
57826.054179 0.039408 
57826.068195 0.039466 
57826.082211 0.039524 
57826.096228 0.039581 
57826.110244 0.039638 
57826.124260 0.039695 
57826.138276 0.039750 
57826.152293 0.039805 
57826.166309 0.039860 
57826.180325 0.039913 
57826.194341 0.039965 
57826.208358 0.040016 
57826.222374 0.040066 
57826.236390 0.040115 
57826.250406 0.040163 
57826.264422 0.040209 
57826.278439 0.040254 
57826.292455 0.040297 
57826.306471 0.040339 
57826.320487 0.040380 
57826.334504 0.040418 
57826.348520 0.040455 
57826.362536 0.040490 
57826.376552 0.040523 
57826.390569 0.040553 
57826.404585 0.040582 
57826.418601 0.040609 
57826.432617 0.040634 
57826.446634 0.040656 
57826.460650 0.040676 
57826.474666 0.040694 
57826.488682 0.040709 
57826.502699 0.040721 
57826.516715 0.040731 
57826.530731 0.040739 
57826.544747 0.040743 
57826.558764 0.040745 
57826.572780 0.040744 
57826.586796 0.040741 
57826.600812 0.040734 
57826.614829 0.040724 
57826.628845 0.040711 
57826.642861 0.040696 
57826.656877 0.040677 
57826.670894 0.040654 
57826.684910 0.040629 
57826.698926 0.040600 
57826.712942 0.040568 
57826.726959 0.040532 
57826.740975 0.040493 
57826.754991 0.040450 
57826.769007 0.040404 
57826.783024 0.040355 
57826.797040 0.040301 
57826.811056 0.040244 
57826.825072 0.040183 
57826.839089 0.040119 
57826.853105 0.040051 
57826.867121 0.039978 
57826.881137 0.039902 
57826.895154 0.039822 
57826.909170 0.039739 
57826.923186 0.039651 
57826.937202 0.039559 
57826.951219 0.039463 
57826.965235 0.039364 
57826.979251 0.039260 
57826.993267 0.039152 
57827.007284 0.039040 
57827.021300 0.038923 
57827.035316 0.038803 
57827.049332 0.038678 
57827.063349 0.038550 
57827.077365 0.038417 
57827.091381 0.038280 
57827.105397 0.038138 
57827.119414 0.037992 
57827.133430 0.037843 
57827.147446 0.037688 
57827.161462 0.037530 
57827.175479 0.037367 
57827.189495 0.037200 
57827.203511 0.037029 
57827.217527 0.036854 
57827.231544 0.036674 
57827.245560 0.036490 
57827.259576 0.036301 
57827.273592 0.036109 
57827.287609 0.035912 
57827.301625 0.035711 
57827.315641 0.035505 
57827.329657 0.035296 
57827.343674 0.035082 
57827.357690 0.034864 
57827.371706 0.034641 
57827.385722 0.034415 
57827.399739 0.034184 
57827.413755 0.033950 
57827.427771 0.033711 
57827.441787 0.033468 
57827.455804 0.033221 
57827.469820 0.032970 
57827.483836 0.032715 
57827.497852 0.032456 
57827.511869 0.032193 
57827.525885 0.031926 
57827.539901 0.031655 
57827.553917 0.031380 
57827.567934 0.031101 
57827.581950 0.030819 
57827.595966 0.030533 
57827.609982 0.030243 
57827.623999 0.029949 
57827.638015 0.029652 
57827.652031 0.029351 
57827.666047 0.029047 
