# epoch model 
57822.550117 6.099669 
57822.564133 6.150137 
57822.578149 6.200119 
57822.592166 6.249608 
57822.606182 6.298596 
57822.620198 6.347076 
57822.634214 6.395041 
57822.648231 6.442481 
57822.662247 6.489391 
57822.676263 6.535760 
57822.690279 6.581582 
57822.704296 6.626848 
57822.718312 6.671549 
57822.732328 6.715677 
57822.746344 6.759222 
57822.760361 6.802177 
57822.774377 6.844533 
57822.788393 6.886280 
57822.802409 6.927409 
57822.816426 6.967911 
57822.830442 7.007776 
57822.844458 7.046996 
57822.858474 7.085561 
57822.872491 7.123462 
57822.886507 7.160688 
57822.900523 7.197230 
57822.914539 7.233079 
57822.928555 7.268224 
57822.942572 7.302656 
57822.956588 7.336366 
57822.970604 7.369342 
57822.984620 7.401576 
57822.998637 7.433057 
57823.012653 7.463776 
57823.026669 7.493722 
57823.040685 7.522885 
57823.054702 7.551256 
57823.068718 7.578825 
57823.082734 7.605582 
57823.096750 7.631517 
57823.110767 7.656620 
57823.124783 7.680881 
57823.138799 7.704291 
57823.152815 7.726840 
57823.166832 7.748519 
57823.180848 7.769317 
57823.194864 7.789225 
57823.208880 7.808235 
57823.222897 7.826336 
57823.236913 7.843520 
57823.250929 7.859778 
57823.264945 7.875100 
57823.278962 7.889478 
57823.292978 7.902902 
57823.306994 7.915366 
57823.321010 7.926859 
57823.335027 7.937374 
57823.349043 7.946903 
57823.363059 7.955438 
57823.377075 7.962971 
57823.391092 7.969495 
57823.405108 7.975002 
57823.419124 7.979485 
57823.433140 7.982936 
57823.447157 7.985351 
57823.461173 7.986721 
57823.475189 7.987040 
57823.489205 7.986303 
57823.503222 7.984504 
57823.517238 7.981637 
57823.531254 7.977697 
57823.545270 7.972678 
57823.559287 7.966576 
57823.573303 7.959387 
57823.587319 7.951106 
57823.601335 7.941729 
57823.615352 7.931253 
57823.629368 7.919674 
57823.643384 7.906989 
57823.657400 7.893196 
57823.671417 7.878292 
57823.685433 7.862275 
57823.699449 7.845143 
57823.713465 7.826895 
57823.727482 7.807530 
57823.741498 7.787047 
57823.755514 7.765445 
57823.769530 7.742725 
57823.783547 7.718887 
57823.797563 7.693931 
57823.811579 7.667859 
57823.825595 7.640672 
57823.839612 7.612371 
57823.853628 7.582960 
57823.867644 7.552440 
57823.881660 7.520814 
57823.895677 7.488085 
57823.909693 7.454258 
57823.923709 7.419337 
57823.937725 7.383325 
57823.951742 7.346228 
57823.965758 7.308051 
57823.979774 7.268799 
57823.993790 7.228479 
57824.007807 7.187097 
57824.021823 7.144660 
57824.035839 7.101175 
57824.049855 7.056650 
57824.063872 7.011093 
57824.077888 6.964512 
57824.091904 6.916917 
57824.105920 6.868315 
57824.119937 6.818718 
57824.133953 6.768136 
57824.147969 6.716578 
57824.161985 6.664055 
57824.176002 6.610580 
57824.190018 6.556162 
57824.204034 6.500816 
57824.218050 6.444552 
57824.232067 6.387385 
57824.246083 6.329327 
57824.260099 6.270391 
57824.274115 6.210592 
57824.288132 6.149944 
57824.302148 6.088463 
57824.316164 6.026162 
57824.330180 5.963058 
57824.344197 5.899167 
57824.358213 5.834504 
57824.372229 5.769086 
57824.386245 5.702931 
57824.400262 5.636056 
57824.414278 5.568477 
57824.428294 5.500214 
57824.442310 5.431285 
57824.456327 5.361707 
57824.470343 5.291501 
57824.484359 5.220685 
57824.498375 5.149280 
57824.512392 5.077304 
57824.526408 5.004778 
57824.540424 4.931723 
