# time Tc_folded Tref_folded model model_err 
2371.445456 0.000000 0.000000    -0.000938     0.001140 
2371.445684 0.000000 0.000000    -0.000934     0.001133 
2371.445911 0.000000 0.000000    -0.000931     0.001126 
2371.446138 0.000000 0.000000    -0.000927     0.001120 
2371.446365 0.000000 0.000000    -0.000923     0.001113 
2371.446593 0.000000 0.000000    -0.000919     0.001106 
2371.446820 0.000000 0.000000    -0.000915     0.001099 
2371.447047 0.000000 0.000000    -0.000911     0.001093 
2371.447274 0.000000 0.000000    -0.000907     0.001086 
2371.447501 0.000000 0.000000    -0.000903     0.001079 
2371.447729 0.000000 0.000000    -0.000899     0.001072 
2371.447956 0.000000 0.000000    -0.000895     0.001066 
2371.448183 0.000000 0.000000    -0.000891     0.001059 
2371.448410 0.000000 0.000000    -0.000887     0.001052 
2371.448638 0.000000 0.000000    -0.000882     0.001046 
2371.448865 0.000000 0.000000    -0.000878     0.001039 
2371.449092 0.000000 0.000000    -0.000874     0.001033 
2371.449319 0.000000 0.000000    -0.000870     0.001026 
2371.449547 0.000000 0.000000    -0.000866     0.001019 
2371.449774 0.000000 0.000000    -0.000862     0.001013 
2371.450001 0.000000 0.000000    -0.000857     0.001006 
2371.450228 0.000000 0.000000    -0.000853     0.001000 
2371.450455 0.000000 0.000000    -0.000849     0.000993 
2371.450683 0.000000 0.000000    -0.000844     0.000987 
2371.450910 0.000000 0.000000    -0.000840     0.000980 
2371.451137 0.000000 0.000000    -0.000836     0.000974 
2371.451364 0.000000 0.000000    -0.000831     0.000968 
2371.451592 0.000000 0.000000    -0.000827     0.000961 
2371.451819 0.000000 0.000000    -0.000823     0.000955 
2371.452046 0.000000 0.000000    -0.000818     0.000948 
2371.452273 0.000000 0.000000    -0.000814     0.000942 
2371.452501 0.000000 0.000000    -0.000809     0.000936 
2371.452728 0.000000 0.000000    -0.000805     0.000929 
2371.452955 0.000000 0.000000    -0.000800     0.000923 
2371.453182 0.000000 0.000000    -0.000795     0.000917 
2371.453410 0.000000 0.000000    -0.000791     0.000911 
2371.453637 0.000000 0.000000    -0.000786     0.000905 
2371.453864 0.000000 0.000000    -0.000782     0.000898 
2371.454091 0.000000 0.000000    -0.000777     0.000892 
2371.454318 0.000000 0.000000    -0.000772     0.000886 
2371.454546 0.000000 0.000000    -0.000768     0.000880 
2371.454773 0.000000 0.000000    -0.000763     0.000874 
2371.455000 0.000000 0.000000    -0.000758     0.000868 
2371.455227 0.000000 0.000000    -0.000753     0.000862 
2371.455455 0.000000 0.000000    -0.000749     0.000856 
2371.455682 0.000000 0.000000    -0.000744     0.000850 
2371.455909 0.000000 0.000000    -0.000739     0.000844 
2371.456136 0.000000 0.000000    -0.000734     0.000838 
2371.456364 0.000000 0.000000    -0.000729     0.000832 
2371.456591 0.000000 0.000000    -0.000724     0.000826 
2371.456818 0.000000 0.000000    -0.000719     0.000820 
2371.457045 0.000000 0.000000    -0.000714     0.000815 
2371.457272 0.000000 0.000000    -0.000709     0.000809 
2371.457500 0.000000 0.000000    -0.000704     0.000803 
2371.457727 0.000000 0.000000    -0.000699     0.000797 
2371.457954 0.000000 0.000000    -0.000694     0.000792 
2371.458181 0.000000 0.000000    -0.000689     0.000786 
2371.458409 0.000000 0.000000    -0.000684     0.000781 
2371.458636 0.000000 0.000000    -0.000679     0.000775 
2371.458863 0.000000 0.000000    -0.000674     0.000770 
2371.459090 0.000000 0.000000    -0.000668     0.000764 
2371.459318 0.000000 0.000000    -0.000663     0.000759 
2371.459545 0.000000 0.000000    -0.000658     0.000753 
2371.459772 0.000000 0.000000    -0.000653     0.000748 
2371.459999 0.000000 0.000000    -0.000647     0.000743 
2371.460226 0.000000 0.000000    -0.000642     0.000737 
2371.460454 0.000000 0.000000    -0.000637     0.000732 
2371.460681 0.000000 0.000000    -0.000631     0.000727 
2371.460908 0.000000 0.000000    -0.000626     0.000722 
2371.461135 0.000000 0.000000    -0.000621     0.000717 
2371.461363 0.000000 0.000000    -0.000615     0.000712 
2371.461590 0.000000 0.000000    -0.000610     0.000707 
2371.461817 0.000000 0.000000    -0.000604     0.000702 
2371.462044 0.000000 0.000000    -0.000599     0.000697 
2371.462272 0.000000 0.000000    -0.000593     0.000692 
2371.462499 0.000000 0.000000    -0.000588     0.000687 
2371.462726 0.000000 0.000000    -0.000582     0.000682 
2371.462953 0.000000 0.000000    -0.000576     0.000677 
2371.463180 0.000000 0.000000    -0.000571     0.000673 
2371.463408 0.000000 0.000000    -0.000565     0.000668 
2371.463635 0.000000 0.000000    -0.000559     0.000663 
2371.463862 0.000000 0.000000    -0.000553     0.000659 
2371.464089 0.000000 0.000000    -0.000548     0.000654 
2371.464317 0.000000 0.000000    -0.000542     0.000650 
2371.464544 0.000000 0.000000    -0.000536     0.000645 
2371.464771 0.000000 0.000000    -0.000530     0.000641 
2371.464998 0.000000 0.000000    -0.000524     0.000637 
2371.465226 0.000000 0.000000    -0.000519     0.000632 
2371.465453 0.000000 0.000000    -0.000513     0.000628 
2371.465680 0.000000 0.000000    -0.000507     0.000624 
2371.465907 0.000000 0.000000    -0.000501     0.000620 
2371.466134 0.000000 0.000000    -0.000495     0.000616 
2371.466362 0.000000 0.000000    -0.000489     0.000612 
2371.466589 0.000000 0.000000    -0.000483     0.000608 
2371.466816 0.000000 0.000000    -0.000477     0.000604 
2371.467043 0.000000 0.000000    -0.000471     0.000600 
2371.467271 0.000000 0.000000    -0.000465     0.000596 
2371.467498 0.000000 0.000000    -0.000459     0.000592 
2371.467725 0.000000 0.000000    -0.000452     0.000588 
2371.467952 0.000000 0.000000    -0.000446     0.000585 
2371.468180 0.000000 0.000000    -0.000440     0.000581 
2371.468407 0.000000 0.000000    -0.000434     0.000578 
2371.468634 0.000000 0.000000    -0.000428     0.000574 
2371.468861 0.000000 0.000000    -0.000422     0.000571 
2371.469089 0.000000 0.000000    -0.000415     0.000567 
2371.469316 0.000000 0.000000    -0.000409     0.000564 
2371.469543 0.000000 0.000000    -0.000403     0.000560 
2371.469770 0.000000 0.000000    -0.000396     0.000557 
2371.469997 0.000000 0.000000    -0.000390     0.000554 
2371.470225 0.000000 0.000000    -0.000384     0.000551 
2371.470452 0.000000 0.000000    -0.000377     0.000548 
2371.470679 0.000000 0.000000    -0.000371     0.000544 
2371.470906 0.000000 0.000000    -0.000364     0.000541 
2371.471134 0.000000 0.000000    -0.000358     0.000538 
2371.471361 0.000000 0.000000    -0.000351     0.000536 
2371.471588 0.000000 0.000000    -0.000345     0.000533 
2371.471815 0.000000 0.000000    -0.000338     0.000530 
2371.472043 0.000000 0.000000    -0.000332     0.000527 
2371.472270 0.000000 0.000000    -0.000325     0.000524 
2371.472497 0.000000 0.000000    -0.000318     0.000522 
2371.472724 0.000000 0.000000    -0.000312     0.000519 
2371.472951 0.000000 0.000000    -0.000305     0.000516 
2371.473179 0.000000 0.000000    -0.000298     0.000514 
2371.473406 0.000000 0.000000    -0.000291     0.000511 
2371.473633 0.000000 0.000000    -0.000284     0.000509 
2371.473860 0.000000 0.000000    -0.000277     0.000507 
2371.474088 0.000000 0.000000    -0.000271     0.000504 
2371.474315 0.000000 0.000000    -0.000264     0.000502 
2371.474542 0.000000 0.000000    -0.000257     0.000500 
2371.474769 0.000000 0.000000    -0.000250     0.000497 
2371.474997 0.000000 0.000000    -0.000243     0.000495 
2371.475224 0.000000 0.000000    -0.000235     0.000493 
2371.475451 0.000000 0.000000    -0.000228     0.000491 
2371.475678 0.000000 0.000000    -0.000221     0.000489 
2371.475905 0.000000 0.000000    -0.000214     0.000487 
2371.476133 0.000000 0.000000    -0.000207     0.000485 
2371.476360 0.000000 0.000000    -0.000199     0.000483 
2371.476587 0.000000 0.000000    -0.000192     0.000481 
2371.476814 0.000000 0.000000    -0.000185     0.000480 
2371.477042 0.000000 0.000000    -0.000177     0.000478 
2371.477269 0.000000 0.000000    -0.000170     0.000476 
2371.477496 0.000000 0.000000    -0.000162     0.000474 
2371.477723 0.000000 0.000000    -0.000155     0.000473 
2371.477951 0.000000 0.000000    -0.000147     0.000471 
2371.478178 0.000000 0.000000    -0.000140     0.000470 
2371.478405 0.000000 0.000000    -0.000132     0.000468 
2371.478632 0.000000 0.000000    -0.000124     0.000467 
2371.478859 0.000000 0.000000    -0.000117     0.000465 
2371.479087 0.000000 0.000000    -0.000109     0.000464 
2371.479314 0.000000 0.000000    -0.000101     0.000462 
2371.479541 0.000000 0.000000    -0.000093     0.000461 
2371.479768 0.000000 0.000000    -0.000085     0.000460 
2371.479996 0.000000 0.000000    -0.000077     0.000458 
