# time Tc_folded Tref_folded model 
2371.445456 -0.018251 0.930515    -0.007892
2371.445684 -0.018024 0.930577    -0.007894
2371.445911 -0.017797 0.930639    -0.007895
2371.446138 -0.017570 0.930701    -0.007897
2371.446365 -0.017342 0.930763    -0.007898
2371.446593 -0.017115 0.930825    -0.007900
2371.446820 -0.016888 0.930887    -0.007902
2371.447047 -0.016661 0.930949    -0.007903
2371.447274 -0.016433 0.931011    -0.007905
2371.447501 -0.016206 0.931073    -0.007906
2371.447729 -0.015979 0.931136    -0.007907
2371.447956 -0.015752 0.931198    -0.007909
2371.448183 -0.015525 0.931260    -0.007910
2371.448410 -0.015297 0.931322    -0.007912
2371.448638 -0.015070 0.931384    -0.007913
2371.448865 -0.014843 0.931446    -0.007914
2371.449092 -0.014616 0.931508    -0.007916
2371.449319 -0.014388 0.931570    -0.007917
2371.449547 -0.014161 0.931632    -0.007918
2371.449774 -0.013934 0.931694    -0.007920
2371.450001 -0.013707 0.931756    -0.007921
2371.450228 -0.013479 0.931818    -0.007922
2371.450455 -0.013252 0.931881    -0.007923
2371.450683 -0.013025 0.931943    -0.007924
2371.450910 -0.012798 0.932005    -0.007926
2371.451137 -0.012571 0.932067    -0.007927
2371.451364 -0.012343 0.932129    -0.007928
2371.451592 -0.012116 0.932191    -0.007929
2371.451819 -0.011889 0.932253    -0.007930
2371.452046 -0.011662 0.932315    -0.007931
2371.452273 -0.011434 0.932377    -0.007932
2371.452501 -0.011207 0.932439    -0.007933
2371.452728 -0.010980 0.932501    -0.007934
2371.452955 -0.010753 0.932563    -0.007935
2371.453182 -0.010525 0.932626    -0.007936
2371.453410 -0.010298 0.932688    -0.007937
2371.453637 -0.010071 0.932750    -0.007938
2371.453864 -0.009844 0.932812    -0.007939
2371.454091 -0.009617 0.932874    -0.007939
2371.454318 -0.009389 0.932936    -0.007940
2371.454546 -0.009162 0.932998    -0.007941
2371.454773 -0.008935 0.933060    -0.007942
2371.455000 -0.008708 0.933122    -0.007943
2371.455227 -0.008480 0.933184    -0.007943
2371.455455 -0.008253 0.933246    -0.007944
2371.455682 -0.008026 0.933308    -0.007945
2371.455909 -0.007799 0.933371    -0.007946
2371.456136 -0.007571 0.933433    -0.007946
2371.456364 -0.007344 0.933495    -0.007947
2371.456591 -0.007117 0.933557    -0.007948
2371.456818 -0.006890 0.933619    -0.007948
2371.457045 -0.006663 0.933681    -0.007949
2371.457272 -0.006435 0.933743    -0.007949
2371.457500 -0.006208 0.933805    -0.007950
2371.457727 -0.005981 0.933867    -0.007950
2371.457954 -0.005754 0.933929    -0.007951
2371.458181 -0.005526 0.933991    -0.007951
2371.458409 -0.005299 0.934054    -0.007952
2371.458636 -0.005072 0.934116    -0.007952
2371.458863 -0.004845 0.934178    -0.007953
2371.459090 -0.004617 0.934240    -0.007953
2371.459318 -0.004390 0.934302    -0.007954
2371.459545 -0.004163 0.934364    -0.007954
2371.459772 -0.003936 0.934426    -0.007954
2371.459999 -0.003708 0.934488    -0.007955
2371.460226 -0.003481 0.934550    -0.007955
2371.460454 -0.003254 0.934612    -0.007955
2371.460681 -0.003027 0.934674    -0.007956
2371.460908 -0.002800 0.934736    -0.007956
2371.461135 -0.002572 0.934799    -0.007956
2371.461363 -0.002345 0.934861    -0.007956
2371.461590 -0.002118 0.934923    -0.007956
2371.461817 -0.001891 0.934985    -0.007957
2371.462044 -0.001663 0.935047    -0.007957
2371.462272 -0.001436 0.935109    -0.007957
2371.462499 -0.001209 0.935171    -0.007957
2371.462726 -0.000982 0.935233    -0.007957
2371.462953 -0.000754 0.935295    -0.007957
2371.463180 -0.000527 0.935357    -0.007957
2371.463408 -0.000300 0.935419    -0.007957
2371.463635 -0.000073 0.935481    -0.007957
2371.463862 0.000154 0.935544    -0.007957
2371.464089 0.000382 0.935606    -0.007957
2371.464317 0.000609 0.935668    -0.007957
2371.464544 0.000836 0.935730    -0.007957
2371.464771 0.001063 0.935792    -0.007957
2371.464998 0.001291 0.935854    -0.007957
2371.465226 0.001518 0.935916    -0.007957
2371.465453 0.001745 0.935978    -0.007957
2371.465680 0.001972 0.936040    -0.007957
2371.465907 0.002200 0.936102    -0.007956
2371.466134 0.002427 0.936164    -0.007956
2371.466362 0.002654 0.936226    -0.007956
2371.466589 0.002881 0.936289    -0.007956
2371.466816 0.003108 0.936351    -0.007955
2371.467043 0.003336 0.936413    -0.007955
2371.467271 0.003563 0.936475    -0.007955
2371.467498 0.003790 0.936537    -0.007954
2371.467725 0.004017 0.936599    -0.007954
2371.467952 0.004245 0.936661    -0.007954
2371.468180 0.004472 0.936723    -0.007953
2371.468407 0.004699 0.936785    -0.007953
2371.468634 0.004926 0.936847    -0.007953
2371.468861 0.005154 0.936909    -0.007952
2371.469089 0.005381 0.936971    -0.007952
2371.469316 0.005608 0.937034    -0.007951
2371.469543 0.005835 0.937096    -0.007951
2371.469770 0.006062 0.937158    -0.007950
2371.469997 0.006290 0.937220    -0.007950
2371.470225 0.006517 0.937282    -0.007949
2371.470452 0.006744 0.937344    -0.007948
2371.470679 0.006971 0.937406    -0.007948
2371.470906 0.007199 0.937468    -0.007947
2371.471134 0.007426 0.937530    -0.007947
2371.471361 0.007653 0.937592    -0.007946
2371.471588 0.007880 0.937654    -0.007945
2371.471815 0.008108 0.937716    -0.007945
2371.472043 0.008335 0.937779    -0.007944
2371.472270 0.008562 0.937841    -0.007943
2371.472497 0.008789 0.937903    -0.007942
2371.472724 0.009016 0.937965    -0.007941
2371.472951 0.009244 0.938027    -0.007941
2371.473179 0.009471 0.938089    -0.007940
2371.473406 0.009698 0.938151    -0.007939
2371.473633 0.009925 0.938213    -0.007938
2371.473860 0.010153 0.938275    -0.007937
2371.474088 0.010380 0.938337    -0.007936
2371.474315 0.010607 0.938399    -0.007935
2371.474542 0.010834 0.938462    -0.007934
2371.474769 0.011062 0.938524    -0.007933
2371.474997 0.011289 0.938586    -0.007932
2371.475224 0.011516 0.938648    -0.007931
2371.475451 0.011743 0.938710    -0.007930
2371.475678 0.011971 0.938772    -0.007929
2371.475905 0.012198 0.938834    -0.007928
2371.476133 0.012425 0.938896    -0.007927
2371.476360 0.012652 0.938958    -0.007926
2371.476587 0.012879 0.939020    -0.007925
2371.476814 0.013107 0.939082    -0.007924
2371.477042 0.013334 0.939144    -0.007923
2371.477269 0.013561 0.939207    -0.007921
2371.477496 0.013788 0.939269    -0.007920
2371.477723 0.014016 0.939331    -0.007919
2371.477951 0.014243 0.939393    -0.007918
