# time model 
2371.575433 1.000169 
2371.575660 1.000170 
2371.575887 1.000171 
2371.576115 1.000172 
2371.576342 1.000173 
2371.576569 1.000174 
2371.576796 1.000175 
2371.577024 1.000177 
2371.577251 1.000178 
2371.577478 1.000180 
2371.577705 1.000181 
2371.577933 1.000183 
2371.578160 1.000185 
2371.578387 1.000187 
2371.578614 1.000189 
2371.578841 1.000191 
2371.579069 1.000194 
2371.579296 1.000196 
2371.579523 1.000198 
2371.579750 1.000201 
2371.579978 1.000204 
2371.580205 1.000206 
2371.580432 1.000209 
2371.580659 1.000212 
2371.580887 1.000215 
2371.581114 1.000218 
2371.581341 1.000222 
2371.581568 1.000225 
2371.581795 1.000228 
2371.582023 1.000232 
2371.582250 1.000235 
2371.582477 1.000239 
2371.582704 1.000243 
2371.582932 1.000247 
2371.583159 1.000250 
2371.583386 1.000254 
2371.583613 1.000258 
2371.583841 1.000263 
2371.584068 1.000267 
2371.584295 1.000271 
2371.584522 1.000275 
2371.584749 1.000280 
2371.584977 1.000284 
2371.585204 1.000289 
2371.585431 1.000294 
2371.585658 1.000298 
2371.585886 1.000303 
2371.586113 1.000308 
2371.586340 1.000313 
2371.586567 1.000318 
2371.586795 1.000323 
2371.587022 1.000328 
2371.587249 1.000333 
2371.587476 1.000339 
2371.587703 1.000344 
2371.587931 1.000349 
2371.588158 1.000355 
2371.588385 1.000360 
2371.588612 1.000365 
2371.588840 1.000371 
2371.589067 1.000377 
2371.589294 1.000382 
2371.589521 1.000388 
2371.589749 1.000393 
2371.589976 1.000399 
2371.590203 1.000405 
2371.590430 1.000410 
2371.590657 1.000416 
2371.590885 1.000422 
2371.591112 1.000428 
2371.591339 1.000434 
2371.591566 1.000440 
2371.591794 1.000446 
2371.592021 1.000452 
2371.592248 1.000458 
2371.592475 1.000464 
2371.592703 1.000470 
2371.592930 1.000476 
2371.593157 1.000482 
2371.593384 1.000488 
2371.593611 1.000494 
2371.593839 1.000500 
2371.594066 1.000506 
2371.594293 1.000513 
2371.594520 1.000519 
2371.594748 1.000525 
2371.594975 1.000531 
2371.595202 1.000537 
2371.595429 1.000544 
2371.595657 1.000550 
2371.595884 1.000556 
2371.596111 1.000563 
2371.596338 1.000569 
2371.596566 1.000575 
2371.596793 1.000582 
2371.597020 1.000588 
2371.597247 1.000594 
2371.597474 1.000601 
2371.597702 1.000607 
2371.597929 1.000613 
2371.598156 1.000620 
2371.598383 1.000626 
2371.598611 1.000632 
2371.598838 1.000639 
2371.599065 1.000645 
2371.599292 1.000651 
2371.599520 1.000657 
2371.599747 1.000664 
2371.599974 1.000670 
2371.600201 1.000676 
2371.600428 1.000682 
2371.600656 1.000689 
2371.600883 1.000695 
2371.601110 1.000701 
2371.601337 1.000707 
2371.601565 1.000713 
2371.601792 1.000720 
2371.602019 1.000726 
2371.602246 1.000732 
2371.602474 1.000738 
2371.602701 1.000744 
2371.602928 1.000750 
2371.603155 1.000756 
2371.603382 1.000762 
2371.603610 1.000768 
2371.603837 1.000773 
2371.604064 1.000779 
2371.604291 1.000785 
2371.604519 1.000791 
2371.604746 1.000797 
2371.604973 1.000802 
2371.605200 1.000808 
2371.605428 1.000814 
2371.605655 1.000819 
2371.605882 1.000825 
2371.606109 1.000831 
2371.606336 1.000836 
2371.606564 1.000842 
2371.606791 1.000847 
2371.607018 1.000853 
2371.607245 1.000858 
2371.607473 1.000864 
2371.607700 1.000869 
2371.607927 1.000874 
2371.608154 1.000880 
2371.608382 1.000885 
2371.608609 1.000890 
2371.608836 1.000895 
2371.609063 1.000901 
2371.609290 1.000906 
2371.609518 1.000911 
2371.609745 1.000916 
2371.609972 1.000921 
2371.610199 1.000926 
2371.610427 1.000931 
2371.610654 1.000936 
2371.610881 1.000941 
2371.611108 1.000946 
2371.611336 1.000951 
2371.611563 1.000956 
2371.611790 1.000961 
2371.612017 1.000966 
2371.612245 1.000971 
2371.612472 1.000976 
2371.612699 1.000981 
2371.612926 1.000985 
2371.613153 1.000990 
2371.613381 1.000995 
2371.613608 1.000999 
2371.613835 1.001004 
2371.614062 1.001009 
2371.614290 1.001013 
2371.614517 1.001018 
2371.614744 1.001023 
2371.614971 1.001027 
2371.615199 1.001032 
2371.615426 1.001036 
2371.615653 1.001041 
2371.615880 1.001045 
2371.616107 1.001049 
2371.616335 1.001054 
2371.616562 1.001058 
2371.616789 1.001063 
2371.617016 1.001067 
