# time model 
2276.246522 0.993157 
2276.246585 0.993152 
2276.246648 0.993147 
2276.246711 0.993142 
2276.246775 0.993137 
2276.246838 0.993132 
2276.246901 0.993128 
2276.246964 0.993123 
2276.247027 0.993118 
2276.247090 0.993113 
2276.247153 0.993108 
2276.247216 0.993103 
2276.247280 0.993099 
2276.247343 0.993094 
2276.247406 0.993089 
2276.247469 0.993084 
2276.247532 0.993079 
2276.247595 0.993075 
2276.247658 0.993070 
2276.247721 0.993065 
2276.247784 0.993060 
2276.247848 0.993056 
2276.247911 0.993051 
2276.247974 0.993046 
2276.248037 0.993041 
2276.248100 0.993037 
2276.248163 0.993032 
2276.248226 0.993027 
2276.248289 0.993023 
2276.248353 0.993018 
2276.248416 0.993013 
2276.248479 0.993009 
2276.248542 0.993004 
2276.248605 0.992999 
2276.248668 0.992995 
2276.248731 0.992990 
2276.248794 0.992985 
2276.248857 0.992981 
2276.248921 0.992976 
2276.248984 0.992972 
2276.249047 0.992967 
2276.249110 0.992962 
2276.249173 0.992958 
2276.249236 0.992953 
2276.249299 0.992949 
2276.249362 0.992944 
2276.249426 0.992940 
2276.249489 0.992935 
2276.249552 0.992931 
2276.249615 0.992926 
2276.249678 0.992922 
2276.249741 0.992917 
2276.249804 0.992913 
2276.249867 0.992908 
2276.249931 0.992904 
2276.249994 0.992899 
2276.250057 0.992895 
2276.250120 0.992890 
2276.250183 0.992886 
2276.250246 0.992881 
2276.250309 0.992877 
2276.250372 0.992872 
2276.250435 0.992868 
2276.250499 0.992864 
2276.250562 0.992859 
2276.250625 0.992855 
2276.250688 0.992851 
2276.250751 0.992846 
2276.250814 0.992842 
2276.250877 0.992837 
2276.250940 0.992833 
2276.251004 0.992829 
2276.251067 0.992824 
2276.251130 0.992820 
2276.251193 0.992816 
2276.251256 0.992811 
2276.251319 0.992807 
2276.251382 0.992803 
2276.251445 0.992799 
2276.251508 0.992794 
2276.251572 0.992790 
2276.251635 0.992786 
2276.251698 0.992781 
2276.251761 0.992777 
2276.251824 0.992773 
2276.251887 0.992769 
2276.251950 0.992765 
2276.252013 0.992760 
2276.252077 0.992756 
2276.252140 0.992752 
2276.252203 0.992748 
2276.252266 0.992744 
2276.252329 0.992739 
2276.252392 0.992735 
2276.252455 0.992731 
2276.252518 0.992727 
2276.252581 0.992723 
2276.252645 0.992719 
2276.252708 0.992714 
2276.252771 0.992710 
2276.252834 0.992706 
2276.252897 0.992702 
2276.252960 0.992698 
