# time Tc_folded Tref_folded model model_err 
2371.445456 0.000000 0.000000    -0.004594     0.000960 
2371.445684 0.000000 0.000000    -0.004592     0.000955 
2371.445911 0.000000 0.000000    -0.004590     0.000950 
2371.446138 0.000000 0.000000    -0.004587     0.000944 
2371.446365 0.000000 0.000000    -0.004585     0.000939 
2371.446593 0.000000 0.000000    -0.004583     0.000934 
2371.446820 0.000000 0.000000    -0.004581     0.000929 
2371.447047 0.000000 0.000000    -0.004578     0.000924 
2371.447274 0.000000 0.000000    -0.004576     0.000918 
2371.447501 0.000000 0.000000    -0.004574     0.000913 
2371.447729 0.000000 0.000000    -0.004571     0.000908 
2371.447956 0.000000 0.000000    -0.004569     0.000903 
2371.448183 0.000000 0.000000    -0.004566     0.000898 
2371.448410 0.000000 0.000000    -0.004564     0.000893 
2371.448638 0.000000 0.000000    -0.004562     0.000888 
2371.448865 0.000000 0.000000    -0.004559     0.000883 
2371.449092 0.000000 0.000000    -0.004557     0.000877 
2371.449319 0.000000 0.000000    -0.004554     0.000872 
2371.449547 0.000000 0.000000    -0.004552     0.000867 
2371.449774 0.000000 0.000000    -0.004549     0.000862 
2371.450001 0.000000 0.000000    -0.004546     0.000857 
2371.450228 0.000000 0.000000    -0.004544     0.000852 
2371.450455 0.000000 0.000000    -0.004541     0.000847 
2371.450683 0.000000 0.000000    -0.004539     0.000842 
2371.450910 0.000000 0.000000    -0.004536     0.000837 
2371.451137 0.000000 0.000000    -0.004533     0.000832 
2371.451364 0.000000 0.000000    -0.004531     0.000827 
2371.451592 0.000000 0.000000    -0.004528     0.000822 
2371.451819 0.000000 0.000000    -0.004525     0.000818 
2371.452046 0.000000 0.000000    -0.004522     0.000813 
2371.452273 0.000000 0.000000    -0.004520     0.000808 
2371.452501 0.000000 0.000000    -0.004517     0.000803 
2371.452728 0.000000 0.000000    -0.004514     0.000798 
2371.452955 0.000000 0.000000    -0.004511     0.000793 
2371.453182 0.000000 0.000000    -0.004508     0.000788 
2371.453410 0.000000 0.000000    -0.004505     0.000784 
2371.453637 0.000000 0.000000    -0.004503     0.000779 
2371.453864 0.000000 0.000000    -0.004500     0.000774 
2371.454091 0.000000 0.000000    -0.004497     0.000769 
2371.454318 0.000000 0.000000    -0.004494     0.000765 
2371.454546 0.000000 0.000000    -0.004491     0.000760 
2371.454773 0.000000 0.000000    -0.004488     0.000755 
