# time Tc_folded Tref_folded model 
1339.244351 -0.090866 0.910856    11.632734
1339.344351 0.009134 0.938178    -0.926180
1339.444351 0.109134 0.965500   -13.433972
1339.544351 0.209134 0.992823   -25.486364
1339.644351 0.309134 0.020145   -36.700220
1339.744351 0.409134 0.047467   -46.728328
1339.844351 0.509134 0.074789   -55.271576
1339.944351 0.609134 0.102111   -62.087957
1340.044351 0.709134 0.129433   -66.998213
1340.144351 0.809134 0.156756   -69.888219
1340.244351 0.909134 0.184078   -70.708497
1340.344351 1.009134 0.211400   -69.471398
1340.444351 1.109134 0.238722   -66.246549
1340.544351 1.209134 0.266044   -61.155171
1340.644351 1.309134 0.293367   -54.363795
1340.744351 1.409134 0.320689   -46.077768
1340.844351 1.509134 0.348011   -36.534851
1340.944351 1.609134 0.375333   -25.999067
1341.044351 1.709134 0.402655   -14.754848
1341.144351 1.809134 0.429978    -3.101430
1341.244351 -1.750895 0.457300     8.652591
1341.344351 -1.650895 0.484622    20.194729
1341.444351 -1.550895 0.511944    31.214248
1341.544351 -1.450895 0.539266    41.408171
1341.644351 -1.350895 0.566588    50.487774
1341.744351 -1.250895 0.593911    58.185655
1341.844351 -1.150895 0.621233    64.263353
1341.944351 -1.050895 0.648555    68.519410
1342.044351 -0.950895 0.675877    70.797579
1342.144351 -0.850895 0.703199    70.994793
1342.244351 -0.750895 0.730522    69.068318
1342.344351 -0.650895 0.757844    65.041450
1342.444351 -0.550895 0.785166    59.007027
1342.544351 -0.450895 0.812488    51.128101
1342.644351 -0.350895 0.839810    41.635232
1342.744351 -0.250895 0.867133    30.820135
1342.844351 -0.150895 0.894455    19.025719
1342.944351 -0.050895 0.921777     6.632944
1343.044351 0.049105 0.949099    -5.954717
1343.144351 0.149105 0.976421   -18.328155
1343.244351 0.249105 0.003743   -30.089636
1343.344351 0.349105 0.031066   -40.868741
1343.444351 0.449105 0.058388   -50.336190
1343.544351 0.549105 0.085710   -58.214804
1343.644351 0.649105 0.113032   -64.287168
1343.744351 0.749105 0.140354   -68.399944
1343.844351 0.849105 0.167677   -70.465050
1343.944351 0.949105 0.194999   -70.458171
1344.044351 1.049105 0.222321   -68.415171
1344.144351 1.149105 0.249643   -64.427028
1344.244351 1.249105 0.276965   -58.633847
1344.344351 1.349105 0.304288   -51.218453
1344.444351 1.449105 0.331610   -42.399905
1344.544351 1.549105 0.358932   -32.427185
1344.644351 1.649105 0.386254   -21.573157
1344.744351 1.749105 0.413576   -10.128832
1344.844351 -1.810924 0.440898     1.602162
1344.944351 -1.710924 0.468221    13.309012
1345.044351 -1.610924 0.495543    24.679238
1345.144351 -1.510924 0.522865    35.404460
1345.244351 -1.410924 0.550187    45.186588
1345.344351 -1.310924 0.577509    53.744540
1345.444351 -1.210924 0.604832    60.821539
1345.544351 -1.110924 0.632154    66.192931
1345.644351 -1.010924 0.659476    69.674348
1345.744351 -0.910924 0.686798    71.129874
1345.844351 -0.810924 0.714120    70.479767
1345.944351 -0.710924 0.741443    67.707108
1346.044351 -0.610924 0.768765    62.862714
1346.144351 -0.510924 0.796087    56.067585
1346.244351 -0.410924 0.823409    47.512284
1346.344351 -0.310924 0.850731    37.452785
1346.444351 -0.210924 0.878053    26.202652
1346.544351 -0.110924 0.905376    14.121733
1346.644351 -0.010924 0.932698     1.601955
1346.744351 0.089076 0.960020   -10.948898
1346.844351 0.189076 0.987342   -23.124257
1346.944351 0.289076 0.014664   -34.535492
1347.044351 0.389076 0.041987   -44.827113
1347.144351 0.489076 0.069309   -53.689533
1347.244351 0.589076 0.096631   -60.868729
1347.344351 0.689076 0.123953   -66.172566
1347.444351 0.789076 0.151275   -69.473807
1347.544351 0.889076 0.178598   -70.710170
1347.644351 0.989076 0.205920   -69.881919
1347.744351 1.089076 0.233242   -67.047621
1347.844351 1.189076 0.260564   -62.318642
1347.944351 1.289076 0.287886   -55.852940
1348.044351 1.389076 0.315208   -47.848598
1348.144351 1.489076 0.342531   -38.537377
1348.244351 1.589076 0.369853   -28.178512
1348.344351 1.689076 0.397175   -17.052795
1348.444351 1.789076 0.424497    -5.456936
1348.544351 -1.770953 0.451819     6.301915
1348.644351 -1.670953 0.479142    17.911605
1348.744351 -1.570953 0.506464    29.060581
1348.844351 -1.470953 0.533786    39.443806
1348.944351 -1.370953 0.561108    48.769150
1349.044351 -1.270953 0.588430    56.764338
1349.144351 -1.170953 0.615753    63.184471
1349.244351 -1.070953 0.643075    67.820009
1349.344351 -0.970953 0.670397    70.504984
1349.444351 -0.870953 0.697719    71.125051
1349.544351 -0.770953 0.725041    69.624864
1349.644351 -0.670953 0.752363    66.014112
1349.744351 -0.570953 0.779686    60.371529
1349.844351 -0.470953 0.807008    52.846187
1349.944351 -0.370953 0.834330    43.655496
1350.044351 -0.270953 0.861652    33.079591
1350.144351 -0.170953 0.888974    21.452073
1350.244351 -0.070953 0.916297     9.147453
1350.344351 0.029047 0.943619    -3.433985
1350.444351 0.129047 0.970941   -15.882885
1350.544351 0.229047 0.998263   -27.797903
1350.644351 0.329047 0.025585   -38.801951
1350.744351 0.429047 0.052908   -48.556519
1350.844351 0.529047 0.080230   -56.773254
1350.944351 0.629047 0.107552   -63.222302
1351.044351 0.729047 0.134874   -67.737283
1351.144351 0.829047 0.162196   -70.217066
1351.244351 0.929047 0.189518   -70.624776
1351.344351 1.029047 0.216841   -68.984574
1351.444351 1.129047 0.244163   -65.376841
1351.544351 1.229047 0.271485   -59.932335
1351.644351 1.329047 0.298807   -52.825832
1351.744351 1.429047 0.326129   -44.269639
1351.844351 1.529047 0.353452   -34.507227
1351.944351 1.629047 0.380774   -23.807143
1352.044351 1.729047 0.408096   -12.457203
1352.144351 1.829047 0.435418    -0.758942
1352.244351 -1.730982 0.462740    10.977831
1352.344351 -1.630982 0.490063    22.440519
1352.444351 -1.530982 0.517385    33.319439
1352.544351 -1.430982 0.544707    43.313916
1352.644351 -1.330982 0.572029    52.138890
1352.744351 -1.230982 0.599351    59.532098
1352.844351 -1.130982 0.626674    65.261795
1352.944351 -1.030982 0.653996    69.134871
1353.044351 -0.930982 0.681318    71.005051
1353.144351 -0.830982 0.708640    70.780749
1353.244351 -0.730982 0.735962    68.431984
1353.344351 -0.630982 0.763284    63.995703
1353.444351 -0.530982 0.790607    57.578770
1353.544351 -0.430982 0.817929    49.358012
1353.644351 -0.330982 0.845251    39.576792
1353.744351 -0.230982 0.872573    28.537921
1353.844351 -0.130982 0.899895    16.593025
1353.944351 -0.030982 0.927218     4.128844
1354.044351 0.069018 0.954540    -8.448659
1354.144351 0.169018 0.981862   -20.731301
1354.244351 0.269018 0.009184   -32.325570
1354.344351 0.369018 0.036506   -42.868218
1354.444351 0.469018 0.063829   -52.039569
1354.544351 0.569018 0.091151   -59.573840
1354.644351 0.669018 0.118473   -65.266139
1354.744351 0.769018 0.145795   -68.976118
1354.844351 0.869018 0.173117   -70.628589
1354.944351 0.969018 0.200439   -70.211562
1355.044351 1.069018 0.227762   -67.772317
1355.144351 1.169018 0.255084   -63.412111
1355.244351 1.269018 0.282406   -57.280074
1355.344351 1.369018 0.309728   -49.566761
1355.444351 1.469018 0.337050   -40.497684
1355.544351 1.569018 0.364373   -30.327052
1355.644351 1.669018 0.391695   -19.331794
1355.744351 1.769018 0.419017    -7.805867
1355.844351 -1.791011 0.446339     3.945236
1355.944351 -1.691011 0.473661    15.609925
1356.044351 -1.591011 0.500984    26.876065
1356.144351 -1.491011 0.528306    37.436817
1356.244351 -1.391011 0.555628    46.996923
1356.344351 -1.291011 0.582950    55.279539
1356.444351 -1.191011 0.610272    62.033650
1356.544351 -1.091011 0.637594    67.041966
1356.644351 -0.991011 0.664917    70.129121
1356.744351 -0.891011 0.692239    71.169797
1356.844351 -0.791011 0.719561    70.096274
1356.944351 -0.691011 0.746883    66.904800
1357.044351 -0.591011 0.774205    61.660061
1357.144351 -0.491011 0.801528    54.497068
1357.244351 -0.391011 0.828850    45.619855
1357.344351 -0.291011 0.856172    35.296605
1357.444351 -0.191011 0.883494    23.851102
1357.544351 -0.091011 0.910816    11.650795
1357.644351 0.008989 0.938139    -0.907895
1357.744351 0.108989 0.965461   -13.416057
1357.844351 0.208989 0.992783   -25.469394
1357.944351 0.308989 0.020105   -36.684729
1358.044351 0.408989 0.047427   -46.714788
1358.144351 0.508989 0.074749   -55.260380
1358.244351 0.608989 0.102072   -62.079412
1358.344351 0.708989 0.129394   -66.992532
1358.444351 0.808989 0.156716   -69.885520
1358.544351 0.908989 0.184038   -70.708808
1358.644351 1.008989 0.211360   -69.474657
1358.744351 1.108989 0.238683   -66.252615
1358.844351 1.208989 0.266005   -61.163835
1358.944351 1.308989 0.293327   -54.374786
1359.044351 1.408989 0.320649   -46.090762
1359.144351 1.508989 0.347971   -36.549483
1359.244351 1.608989 0.375294   -26.014939
1359.344351 1.708989 0.402616   -14.771533
1359.444351 1.808989 0.429938    -3.118487
1359.544351 -1.751040 0.457260     8.635614
1359.644351 -1.651040 0.484582    20.178285
1359.744351 -1.551040 0.511904    31.198785
1359.844351 -1.451040 0.539227    41.394119
1359.944351 -1.351040 0.566549    50.475539
1360.044351 -1.251040 0.593871    58.175605
1360.144351 -1.151040 0.621193    64.255811
1360.244351 -1.051040 0.648515    68.514636
1360.344351 -0.951040 0.675838    70.795763
1360.444351 -0.851040 0.703160    70.996042
1360.544351 -0.751040 0.730482    69.072649
1360.644351 -0.651040 0.757804    65.048778
1360.744351 -0.551040 0.785126    59.017167
1360.844351 -0.451040 0.812449    51.140766
1360.944351 -0.351040 0.839771    41.650041
1361.044351 -0.251040 0.867093    30.836626
1361.144351 -0.151040 0.894415    19.043362
1361.244351 -0.051040 0.921737     6.651166
1361.344351 0.048960 0.949059    -5.936509
1361.444351 0.148960 0.976382   -18.310551
1361.544351 0.248960 0.003704   -30.073197
1361.644351 0.348960 0.031026   -40.853977
1361.744351 0.448960 0.058348   -50.323544
1361.844351 0.548960 0.085670   -58.204635
1361.944351 0.648960 0.112993   -64.279748
1362.044351 0.748960 0.140315   -68.395447
1362.144351 0.848960 0.167637   -70.463556
1362.244351 0.948960 0.194959   -70.459671
1362.344351 1.048960 0.222281   -68.419573
1362.444351 1.148960 0.249604   -64.434161
1362.544351 1.248960 0.276926   -58.643477
1362.644351 1.348960 0.304248   -51.230286
