# time Tc_folded Tref_folded model model_err 
2294.422180 0.000000 0.000000     0.004671     0.001540 
2294.422462 0.000000 0.000000     0.004677     0.001533 
2294.422745 0.000000 0.000000     0.004683     0.001527 
2294.423028 0.000000 0.000000     0.004689     0.001520 
2294.423310 0.000000 0.000000     0.004695     0.001513 
2294.423593 0.000000 0.000000     0.004701     0.001507 
2294.423876 0.000000 0.000000     0.004708     0.001500 
2294.424158 0.000000 0.000000     0.004714     0.001493 
2294.424441 0.000000 0.000000     0.004720     0.001487 
2294.424724 0.000000 0.000000     0.004726     0.001480 
2294.425006 0.000000 0.000000     0.004732     0.001474 
2294.425289 0.000000 0.000000     0.004738     0.001467 
2294.425572 0.000000 0.000000     0.004744     0.001460 
2294.425854 0.000000 0.000000     0.004750     0.001454 
2294.426137 0.000000 0.000000     0.004756     0.001447 
2294.426419 0.000000 0.000000     0.004762     0.001441 
2294.426702 0.000000 0.000000     0.004768     0.001434 
2294.426985 0.000000 0.000000     0.004774     0.001427 
2294.427267 0.000000 0.000000     0.004780     0.001421 
2294.427550 0.000000 0.000000     0.004787     0.001414 
2294.427833 0.000000 0.000000     0.004793     0.001408 
2294.428115 0.000000 0.000000     0.004799     0.001401 
2294.428398 0.000000 0.000000     0.004805     0.001395 
2294.428681 0.000000 0.000000     0.004811     0.001388 
2294.428963 0.000000 0.000000     0.004817     0.001382 
2294.429246 0.000000 0.000000     0.004823     0.001375 
2294.429529 0.000000 0.000000     0.004829     0.001369 
2294.429811 0.000000 0.000000     0.004836     0.001362 
2294.430094 0.000000 0.000000     0.004842     0.001356 
2294.430377 0.000000 0.000000     0.004848     0.001349 
2294.430659 0.000000 0.000000     0.004854     0.001343 
2294.430942 0.000000 0.000000     0.004860     0.001336 
2294.431225 0.000000 0.000000     0.004866     0.001330 
2294.431507 0.000000 0.000000     0.004873     0.001323 
2294.431790 0.000000 0.000000     0.004879     0.001317 
2294.432073 0.000000 0.000000     0.004885     0.001311 
2294.432355 0.000000 0.000000     0.004891     0.001304 
2294.432638 0.000000 0.000000     0.004897     0.001298 
2294.432921 0.000000 0.000000     0.004904     0.001291 
2294.433203 0.000000 0.000000     0.004910     0.001285 
2294.433486 0.000000 0.000000     0.004916     0.001279 
2294.433769 0.000000 0.000000     0.004922     0.001272 
2294.434051 0.000000 0.000000     0.004928     0.001266 
2294.434334 0.000000 0.000000     0.004935     0.001260 
2294.434617 0.000000 0.000000     0.004941     0.001253 
2294.434899 0.000000 0.000000     0.004947     0.001247 
2294.435182 0.000000 0.000000     0.004953     0.001241 
2294.435465 0.000000 0.000000     0.004960     0.001234 
2294.435747 0.000000 0.000000     0.004966     0.001228 
2294.436030 0.000000 0.000000     0.004972     0.001222 
2294.436313 0.000000 0.000000     0.004978     0.001216 
2294.436595 0.000000 0.000000     0.004985     0.001209 
2294.436878 0.000000 0.000000     0.004991     0.001203 
2294.437161 0.000000 0.000000     0.004997     0.001197 
2294.437443 0.000000 0.000000     0.005004     0.001191 
2294.437726 0.000000 0.000000     0.005010     0.001185 
2294.438009 0.000000 0.000000     0.005016     0.001178 
2294.438291 0.000000 0.000000     0.005022     0.001172 
2294.438574 0.000000 0.000000     0.005029     0.001166 
2294.438857 0.000000 0.000000     0.005035     0.001160 
2294.439139 0.000000 0.000000     0.005041     0.001154 
2294.439422 0.000000 0.000000     0.005048     0.001148 
2294.439705 0.000000 0.000000     0.005054     0.001142 
2294.439987 0.000000 0.000000     0.005060     0.001136 
2294.440270 0.000000 0.000000     0.005067     0.001130 
2294.440552 0.000000 0.000000     0.005073     0.001124 
2294.440835 0.000000 0.000000     0.005079     0.001118 
2294.441118 0.000000 0.000000     0.005086     0.001112 
2294.441400 0.000000 0.000000     0.005092     0.001106 
2294.441683 0.000000 0.000000     0.005098     0.001100 
2294.441966 0.000000 0.000000     0.005105     0.001094 
2294.442248 0.000000 0.000000     0.005111     0.001088 
2294.442531 0.000000 0.000000     0.005118     0.001082 
2294.442814 0.000000 0.000000     0.005124     0.001077 
2294.443096 0.000000 0.000000     0.005130     0.001071 
2294.443379 0.000000 0.000000     0.005137     0.001065 
2294.443662 0.000000 0.000000     0.005143     0.001059 
2294.443944 0.000000 0.000000     0.005149     0.001054 
2294.444227 0.000000 0.000000     0.005156     0.001048 
2294.444510 0.000000 0.000000     0.005162     0.001042 
2294.444792 0.000000 0.000000     0.005169     0.001036 
2294.445075 0.000000 0.000000     0.005175     0.001031 
2294.445358 0.000000 0.000000     0.005182     0.001025 
2294.445640 0.000000 0.000000     0.005188     0.001020 
2294.445923 0.000000 0.000000     0.005194     0.001014 
2294.446206 0.000000 0.000000     0.005201     0.001008 
2294.446488 0.000000 0.000000     0.005207     0.001003 
2294.446771 0.000000 0.000000     0.005214     0.000997 
2294.447054 0.000000 0.000000     0.005220     0.000992 
2294.447336 0.000000 0.000000     0.005227     0.000986 
2294.447619 0.000000 0.000000     0.005233     0.000981 
2294.447902 0.000000 0.000000     0.005240     0.000976 
2294.448184 0.000000 0.000000     0.005246     0.000970 
2294.448467 0.000000 0.000000     0.005252     0.000965 
2294.448750 0.000000 0.000000     0.005259     0.000960 
2294.449032 0.000000 0.000000     0.005265     0.000954 
2294.449315 0.000000 0.000000     0.005272     0.000949 
2294.449598 0.000000 0.000000     0.005278     0.000944 
2294.449880 0.000000 0.000000     0.005285     0.000939 
2294.450163 0.000000 0.000000     0.005291     0.000934 
2294.450446 0.000000 0.000000     0.005298     0.000929 
2294.450728 0.000000 0.000000     0.005305     0.000923 
2294.451011 0.000000 0.000000     0.005311     0.000918 
2294.451294 0.000000 0.000000     0.005318     0.000913 
2294.451576 0.000000 0.000000     0.005324     0.000908 
2294.451859 0.000000 0.000000     0.005331     0.000903 
2294.452142 0.000000 0.000000     0.005338     0.000898 
2294.452424 0.000000 0.000000     0.005344     0.000894 
2294.452707 0.000000 0.000000     0.005351     0.000889 
2294.452990 0.000000 0.000000     0.005357     0.000884 
2294.453272 0.000000 0.000000     0.005364     0.000879 
2294.453555 0.000000 0.000000     0.005371     0.000874 
2294.453838 0.000000 0.000000     0.005378     0.000870 
2294.454120 0.000000 0.000000     0.005384     0.000865 
2294.454403 0.000000 0.000000     0.005391     0.000860 
2294.454685 0.000000 0.000000     0.005398     0.000856 
2294.454968 0.000000 0.000000     0.005405     0.000851 
2294.455251 0.000000 0.000000     0.005412     0.000847 
2294.455533 0.000000 0.000000     0.005418     0.000842 
2294.455816 0.000000 0.000000     0.005425     0.000838 
2294.456099 0.000000 0.000000     0.005432     0.000833 
2294.456381 0.000000 0.000000     0.005439     0.000829 
2294.456664 0.000000 0.000000     0.005446     0.000824 
2294.456947 0.000000 0.000000     0.005453     0.000820 
2294.457229 0.000000 0.000000     0.005460     0.000816 
2294.457512 0.000000 0.000000     0.005467     0.000812 
2294.457795 0.000000 0.000000     0.005474     0.000807 
