# time model 
2276.265521 0.992128 
2276.265584 0.992132 
2276.265647 0.992137 
2276.265710 0.992140 
2276.265773 0.992144 
2276.265836 0.992146 
2276.265900 0.992149 
2276.265963 0.992150 
2276.266026 0.992152 
2276.266089 0.992153 
2276.266152 0.992153 
2276.266215 0.992153 
2276.266278 0.992152 
2276.266341 0.992151 
2276.266404 0.992149 
2276.266468 0.992147 
2276.266531 0.992144 
2276.266594 0.992141 
2276.266657 0.992137 
2276.266720 0.992132 
2276.266783 0.992127 
2276.266846 0.992122 
2276.266909 0.992116 
2276.266973 0.992109 
2276.267036 0.992102 
2276.267099 0.992094 
2276.267162 0.992085 
2276.267225 0.992076 
2276.267288 0.992067 
2276.267351 0.992056 
2276.267414 0.992046 
2276.267477 0.992035 
2276.267541 0.992023 
2276.267604 0.992011 
2276.267667 0.991999 
2276.267730 0.991986 
2276.267793 0.991974 
2276.267856 0.991961 
2276.267919 0.991947 
2276.267982 0.991934 
2276.268046 0.991920 
2276.268109 0.991906 
2276.268172 0.991892 
2276.268235 0.991878 
2276.268298 0.991863 
2276.268361 0.991849 
2276.268424 0.991835 
2276.268487 0.991820 
2276.268550 0.991805 
2276.268614 0.991791 
2276.268677 0.991776 
2276.268740 0.991762 
2276.268803 0.991747 
2276.268866 0.991732 
2276.268929 0.991718 
2276.268992 0.991703 
2276.269055 0.991688 
2276.269119 0.991674 
2276.269182 0.991659 
2276.269245 0.991645 
2276.269308 0.991630 
2276.269371 0.991616 
2276.269434 0.991601 
2276.269497 0.991587 
2276.269560 0.991572 
2276.269623 0.991558 
2276.269687 0.991543 
2276.269750 0.991529 
2276.269813 0.991514 
2276.269876 0.991500 
2276.269939 0.991485 
2276.270002 0.991470 
2276.270065 0.991455 
2276.270128 0.991440 
2276.270192 0.991425 
2276.270255 0.991409 
2276.270318 0.991393 
2276.270381 0.991377 
2276.270444 0.991361 
2276.270507 0.991344 
2276.270570 0.991327 
2276.270633 0.991310 
2276.270697 0.991293 
2276.270760 0.991275 
2276.270823 0.991257 
2276.270886 0.991239 
2276.270949 0.991221 
2276.271012 0.991203 
2276.271075 0.991184 
2276.271138 0.991166 
2276.271201 0.991147 
2276.271265 0.991128 
2276.271328 0.991109 
2276.271391 0.991091 
2276.271454 0.991072 
2276.271517 0.991053 
2276.271580 0.991035 
2276.271643 0.991017 
2276.271706 0.990998 
2276.271770 0.990981 
2276.271833 0.990963 
2276.271896 0.990946 
2276.271959 0.990928 
2276.272022 0.990912 
2276.272085 0.990895 
2276.272148 0.990879 
2276.272211 0.990863 
2276.272274 0.990848 
2276.272338 0.990833 
2276.272401 0.990818 
2276.272464 0.990804 
2276.272527 0.990790 
2276.272590 0.990777 
2276.272653 0.990764 
2276.272716 0.990751 
2276.272779 0.990738 
2276.272843 0.990726 
2276.272906 0.990714 
2276.272969 0.990703 
2276.273032 0.990691 
2276.273095 0.990680 
2276.273158 0.990669 
2276.273221 0.990658 
2276.273284 0.990648 
2276.273347 0.990637 
2276.273411 0.990627 
2276.273474 0.990617 
2276.273537 0.990607 
2276.273600 0.990597 
2276.273663 0.990588 
2276.273726 0.990579 
2276.273789 0.990570 
2276.273852 0.990562 
2276.273916 0.990554 
2276.273979 0.990547 
2276.274042 0.990540 
2276.274105 0.990533 
