# time model 
1339.244351 11.632734 
1339.344351 -0.926180 
1339.444351 -13.433972 
1339.544351 -25.486364 
1339.644351 -36.700220 
1339.744351 -46.728328 
1339.844351 -55.271576 
1339.944351 -62.087957 
1340.044351 -66.998213 
1340.144351 -69.888219 
1340.244351 -70.708497 
1340.344351 -69.471398 
1340.444351 -66.246549 
1340.544351 -61.155171 
1340.644351 -54.363795 
1340.744351 -46.077768 
1340.844351 -36.534851 
1340.944351 -25.999067 
1341.044351 -14.754848 
1341.144351 -3.101430 
1341.244351 8.652591 
1341.344351 20.194729 
1341.444351 31.214248 
1341.544351 41.408171 
1341.644351 50.487774 
1341.744351 58.185655 
1341.844351 64.263353 
1341.944351 68.519410 
1342.044351 70.797579 
1342.144351 70.994793 
1342.244351 69.068318 
1342.344351 65.041450 
1342.444351 59.007027 
1342.544351 51.128101 
1342.644351 41.635232 
1342.744351 30.820135 
1342.844351 19.025719 
1342.944351 6.632944 
1343.044351 -5.954717 
1343.144351 -18.328155 
1343.244351 -30.089636 
1343.344351 -40.868741 
1343.444351 -50.336190 
1343.544351 -58.214804 
1343.644351 -64.287168 
1343.744351 -68.399944 
1343.844351 -70.465050 
1343.944351 -70.458171 
1344.044351 -68.415171 
1344.144351 -64.427028 
1344.244351 -58.633847 
1344.344351 -51.218453 
1344.444351 -42.399905 
1344.544351 -32.427185 
1344.644351 -21.573157 
1344.744351 -10.128832 
1344.844351 1.602162 
1344.944351 13.309012 
1345.044351 24.679238 
1345.144351 35.404460 
1345.244351 45.186588 
1345.344351 53.744540 
1345.444351 60.821539 
1345.544351 66.192931 
1345.644351 69.674348 
1345.744351 71.129874 
1345.844351 70.479767 
1345.944351 67.707108 
1346.044351 62.862714 
1346.144351 56.067585 
1346.244351 47.512284 
1346.344351 37.452785 
1346.444351 26.202652 
1346.544351 14.121733 
1346.644351 1.601955 
1346.744351 -10.948898 
1346.844351 -23.124257 
1346.944351 -34.535492 
1347.044351 -44.827113 
1347.144351 -53.689533 
1347.244351 -60.868729 
1347.344351 -66.172566 
1347.444351 -69.473807 
1347.544351 -70.710170 
1347.644351 -69.881919 
1347.744351 -67.047621 
1347.844351 -62.318642 
1347.944351 -55.852940 
1348.044351 -47.848598 
1348.144351 -38.537377 
1348.244351 -28.178512 
1348.344351 -17.052795 
1348.444351 -5.456936 
1348.544351 6.301915 
1348.644351 17.911605 
1348.744351 29.060581 
1348.844351 39.443806 
1348.944351 48.769150 
1349.044351 56.764338 
1349.144351 63.184471 
1349.244351 67.820009 
1349.344351 70.504984 
1349.444351 71.125051 
1349.544351 69.624864 
1349.644351 66.014112 
1349.744351 60.371529 
1349.844351 52.846187 
1349.944351 43.655496 
1350.044351 33.079591 
1350.144351 21.452073 
1350.244351 9.147453 
1350.344351 -3.433985 
1350.444351 -15.882885 
1350.544351 -27.797903 
1350.644351 -38.801951 
1350.744351 -48.556519 
1350.844351 -56.773254 
1350.944351 -63.222302 
1351.044351 -67.737283 
1351.144351 -70.217066 
1351.244351 -70.624776 
1351.344351 -68.984574 
1351.444351 -65.376841 
1351.544351 -59.932335 
1351.644351 -52.825832 
1351.744351 -44.269639 
1351.844351 -34.507227 
1351.944351 -23.807143 
1352.044351 -12.457203 
1352.144351 -0.758942 
1352.244351 10.977831 
1352.344351 22.440519 
1352.444351 33.319439 
1352.544351 43.313916 
1352.644351 52.138890 
1352.744351 59.532098 
1352.844351 65.261795 
1352.944351 69.134871 
1353.044351 71.005051 
1353.144351 70.780749 
1353.244351 68.431984 
1353.344351 63.995703 
1353.444351 57.578770 
1353.544351 49.358012 
1353.644351 39.576792 
1353.744351 28.537921 
1353.844351 16.593025 
1353.944351 4.128844 
1354.044351 -8.448659 
1354.144351 -20.731301 
1354.244351 -32.325570 
1354.344351 -42.868218 
1354.444351 -52.039569 
1354.544351 -59.573840 
1354.644351 -65.266139 
1354.744351 -68.976118 
1354.844351 -70.628589 
1354.944351 -70.211562 
1355.044351 -67.772317 
1355.144351 -63.412111 
1355.244351 -57.280074 
1355.344351 -49.566761 
1355.444351 -40.497684 
1355.544351 -30.327052 
1355.644351 -19.331794 
1355.744351 -7.805867 
1355.844351 3.945236 
1355.944351 15.609925 
1356.044351 26.876065 
1356.144351 37.436817 
1356.244351 46.996923 
1356.344351 55.279539 
1356.444351 62.033650 
1356.544351 67.041966 
1356.644351 70.129121 
1356.744351 71.169797 
1356.844351 70.096274 
1356.944351 66.904800 
1357.044351 61.660061 
1357.144351 54.497068 
1357.244351 45.619855 
1357.344351 35.296605 
1357.444351 23.851102 
1357.544351 11.650795 
1357.644351 -0.907895 
1357.744351 -13.416057 
1357.844351 -25.469394 
1357.944351 -36.684729 
1358.044351 -46.714788 
1358.144351 -55.260380 
1358.244351 -62.079412 
1358.344351 -66.992532 
1358.444351 -69.885520 
1358.544351 -70.708808 
1358.644351 -69.474657 
1358.744351 -66.252615 
1358.844351 -61.163835 
1358.944351 -54.374786 
1359.044351 -46.090762 
1359.144351 -36.549483 
1359.244351 -26.014939 
1359.344351 -14.771533 
1359.444351 -3.118487 
1359.544351 8.635614 
1359.644351 20.178285 
1359.744351 31.198785 
1359.844351 41.394119 
1359.944351 50.475539 
1360.044351 58.175605 
1360.144351 64.255811 
1360.244351 68.514636 
1360.344351 70.795763 
1360.444351 70.996042 
1360.544351 69.072649 
1360.644351 65.048778 
1360.744351 59.017167 
1360.844351 51.140766 
1360.944351 41.650041 
1361.044351 30.836626 
1361.144351 19.043362 
1361.244351 6.651166 
1361.344351 -5.936509 
1361.444351 -18.310551 
1361.544351 -30.073197 
1361.644351 -40.853977 
1361.744351 -50.323544 
1361.844351 -58.204635 
1361.944351 -64.279748 
1362.044351 -68.395447 
1362.144351 -70.463556 
1362.244351 -70.459671 
1362.344351 -68.419573 
1362.444351 -64.434161 
1362.544351 -58.643477 
1362.644351 -51.230286 
1362.744351 -42.413601 
1362.844351 -32.442362 
1362.944351 -21.589406 
1363.044351 -10.145720 
1363.144351 1.585082 
1363.244351 13.292194 
1363.344351 24.663133 
1363.444351 35.389510 
1363.544351 45.173216 
1363.644351 53.733137 
1363.744351 60.812456 
1363.844351 66.186468 
1363.944351 69.670738 
1364.044351 71.129276 
1364.144351 70.482252 
1364.244351 67.712653 
1364.344351 62.871194 
1364.444351 56.078774 
1364.544351 47.525857 
1364.644351 37.468326 
1364.744351 26.219669 
1364.844351 14.139678 
1364.944351 1.620243 
1365.044351 -10.930862 
1365.144351 -23.107054 
1365.244351 -34.519664 
1365.344351 -44.813147 
1365.444351 -53.677839 
1365.544351 -60.859632 
1365.644351 -66.166298 
1365.744351 -69.470506 
1365.844351 -70.709879 
1365.944351 -69.884595 
1366.044351 -67.053139 
1366.144351 -62.326805 
1366.244351 -55.863489 
1366.344351 -47.861219 
1366.444351 -38.551712 
1366.544351 -28.194168 
1366.644351 -17.069352 
1366.744351 -5.473954 
1366.844351 6.284885 
1366.944351 17.895019 
1367.044351 29.044886 
1367.144351 39.429438 
1367.244351 48.756520 
1367.344351 56.753823 
1367.444351 63.176402 
1367.544351 67.814662 
1367.644351 70.502563 
1367.744351 71.125682 
1367.844351 69.628580 
1367.944351 66.020850 
1368.044351 60.381125 
1368.144351 52.858373 
1368.244351 43.669910 
1368.344351 33.095785 
1368.444351 21.469530 
1368.544351 9.165606 
1368.644351 -3.415727 
1368.744351 -15.865114 
1368.844351 -27.781187 
1368.944351 -38.786813 
1369.044351 -48.543416 
1369.144351 -56.762564 
1369.244351 -63.214313 
1369.344351 -67.732189 
1369.444351 -70.214968 
1369.544351 -70.625681 
1369.644351 -68.988405 
1369.744351 -65.383444 
1369.844351 -59.941486 
1369.944351 -52.837249 
1370.044351 -44.282990 
1370.144351 -34.522139 
1370.244351 -23.823211 
1370.344351 -12.473998 
1370.444351 -0.776020 
1370.544351 10.960924 
1370.644351 22.424236 
1370.744351 33.304223 
1370.844351 43.300195 
1370.944351 52.127063 
1371.044351 59.522524 
1371.144351 65.254785 
1371.244351 69.130673 
1371.344351 71.003840 
1371.444351 70.782614 
1371.544351 68.436922 
1371.644351 64.003609 
1371.744351 57.589439 
1371.844351 49.371137 
1371.944351 39.591975 
1372.044351 28.554685 
1372.144351 16.610830 
1372.244351 4.147110 
1372.344351 -8.430525 
1372.444351 -20.713885 
1372.544351 -32.309425 
1372.644351 -42.853843 
1372.744351 -52.027390 
1372.844351 -59.564201 
1372.944351 -65.259290 
1373.044351 -68.972215 
1373.144351 -70.627695 
1373.244351 -70.213650 
1373.344351 -67.777278 
1373.444351 -63.419762 
1373.544351 -57.290168 
1373.644351 -49.578993 
1373.744351 -40.511706 
1373.844351 -30.342477 
1373.944351 -19.348205 
1374.044351 -7.822829 
1374.144351 3.928172 
1374.244351 15.593213 
1374.344351 26.860156 
1374.444351 37.422149 
1374.544351 46.983912 
1374.644351 55.268572 
1374.744351 62.025066 
1374.844351 67.036054 
1374.944351 70.126101 
1375.044351 71.169809 
1375.144351 70.099373 
1375.244351 66.910942 
1375.344351 61.669102 
1375.444351 54.508761 
1375.544351 45.633856 
1375.644351 35.312481 
1375.744351 23.868349 
1375.844351 11.668855 
1375.944351 -0.889610 
1376.044351 -13.398142 
1376.144351 -25.452423 
1376.244351 -36.669236 
