# epoch model 
2450519.689362 -178.877113 
2450519.789362 -143.509465 
2450519.889362 -96.708103 
2450519.989362 -42.201793 
2450520.089362 15.666827 
2450520.189362 72.287236 
2450520.289362 123.148362 
2450520.389362 164.197987 
2450520.489362 192.165596 
2450520.589362 204.822950 
2450520.689362 201.161607 
2450520.789362 181.473277 
2450520.889362 147.326570 
2450520.989362 101.442032 
2450521.089362 47.475383 
2450521.189362 -10.273734 
2450521.289362 -67.204320 
2450521.389362 -118.780589 
2450521.489362 -160.893348 
2450521.589362 -190.187379 
2450521.689362 -204.328763 
2450521.789362 -202.190825 
2450521.889362 -183.943898 
2450521.989362 -151.041755 
2450522.089362 -106.105784 
2450522.189362 -52.716131 
2450522.289362 4.873533 
2450522.389362 62.074911 
2450522.489362 114.330644 
2450522.589362 157.477403 
2450522.689362 188.077591 
2450522.789362 203.693223 
2450522.889362 203.080167 
2450522.989362 186.287267 
2450523.089362 154.652450 
2450523.189362 110.696132 
2450523.289362 57.920409 
2450523.389362 0.530040 
2450523.489362 -56.902559 
2450523.589362 -109.801605 
2450523.689362 -153.952516 
2450523.789362 -185.837691 
2450523.889362 -202.916768 
2450523.989362 -203.829019 
2450524.089362 -188.501763 
2450524.189362 -158.156157 
2450524.289362 -115.209901 
2450524.389362 -63.084619 
2450524.489362 -5.933246 
2450524.589362 51.690842 
2450524.689362 105.196606 
2450524.789362 150.321125 
2450524.889362 183.469229 
2450524.989362 201.999935 
2450525.089362 204.436862 
2450525.189362 190.585854 
2450525.289362 161.550451 
2450525.389362 119.643968 
2450525.489362 68.205186 
2450525.589362 11.332347 
2450525.689362 -46.443365 
2450525.789362 -100.518832 
2450525.889362 -146.585742 
2450525.989362 -180.973843 
2450526.089362 -200.943360 
2450526.189362 -204.903276 
2450526.289362 -192.538098 
2450526.389362 -164.832985 
2450526.489362 -123.995265 
2450526.589362 -73.278569 
2450526.689362 -16.723609 
2450526.789362 41.163759 
2450526.889362 95.771519 
2450526.989362 142.748951 
2450527.089362 178.353260 
2450527.189362 199.747772 
2450527.289362 205.227939 
2450527.389362 194.357144 
2450527.489362 168.001488 
2450527.589362 128.260783 
2450527.689362 78.301259 
2450527.789362 22.103301 
2450527.889362 -35.855675 
2450527.989362 -90.957951 
2450528.089362 -138.813407 
2450528.189362 -175.609292 
2450528.289362 -198.413999 
2450528.389362 -205.410625 
2450528.489362 -196.041735 
2450528.589362 -171.053768 
2450528.689362 -132.437570 
2450528.789362 -83.269779 
2450528.889362 -27.467702 
2450528.989362 30.522787 
2450529.089362 86.081459 
2450529.189362 134.781832 
2450529.289362 172.743839 
2450529.389362 196.942964 
2450529.489362 205.451209 
2450529.589362 197.590704 
2450529.689362 173.987713 
2450529.789362 136.522737 
2450529.889362 88.180694 
2450529.989362 32.813101 
2450530.089362 -25.168784 
2450530.189362 -81.145416 
2450530.289362 -130.657015 
2450530.389362 -169.758881 
2450530.489362 -195.335684 
2450530.589362 -205.349662 
2450530.689362 -199.002981 
2450530.789362 -176.801294 
2450530.889362 -140.513458 
2450530.989362 -93.030606 
2450531.089362 -38.135800 
2450531.189362 19.797368 
2450531.289362 76.153237 
2450531.389362 126.441810 
2450531.489362 166.656485 
2450531.589362 193.593271 
2450531.689362 205.106055 
2450531.789362 200.277587 
2450531.889362 179.492564 
2450531.989362 144.406972 
2450532.089362 97.816159 
2450532.189362 43.432117 
2450532.289362 -14.412257 
2450532.389362 -71.108375 
2450532.489362 -122.139132 
2450532.589362 -163.438796 
2450532.689362 -191.716930 
2450532.789362 -204.720555 
2450532.889362 -201.413642 
2450532.989362 -182.059661 
2450533.089362 -148.200586 
2450533.189362 -102.534043 
2450533.289362 -48.698388 
2450533.389362 9.017175 
2450533.489362 66.014321 
2450533.589362 117.751959 
2450533.689362 160.108040 
2450533.789362 189.707961 
2450533.889362 204.193430 
2450533.989362 202.410360 
2450534.089362 184.500810 
2450534.189362 151.891674 
2450534.289362 107.180995 
2450534.389362 53.930969 
2450534.489362 -3.615856 
2450534.589362 -60.874597 
2450534.689362 -113.283326 
2450534.789362 -156.666522 
2450534.889362 -187.567751 
2450534.989362 -203.525045 
2450535.089362 -203.267050 
2450535.189362 -186.814322 
2450535.289362 -155.477685 
2450535.389362 -111.753798 
2450535.489362 -59.126241 
2450535.589362 -1.787965 
2450535.689362 55.692761 
2450535.789362 108.736323 
2450535.889362 153.116622 
2450535.989362 185.297783 
2450536.089362 202.715862 
2450536.189362 203.983121 
2450536.289362 188.998596 
2450536.389362 158.956136 
2450536.489362 116.249291 
2450536.589362 64.280609 
2450536.689362 7.190549 
2450536.789362 -50.472397 
2450536.889362 -104.114097 
2450536.989362 -149.460797 
2450537.089362 -182.899626 
2450537.189362 -201.766440 
2450537.289362 -204.558076 
2450537.389362 -191.052121 
2450537.489362 -162.324622 
2450537.589362 -120.664363 
2450537.689362 -69.390508 
2450537.789362 -12.588159 
2450537.889362 45.217116 
2450537.989362 99.419845 
2450538.089362 145.701575 
2450538.189362 180.374940 
2450538.289362 200.677436 
2450538.389362 204.991519 
2450538.489362 192.973476 
2450538.589362 165.580812 
2450538.689362 124.995959 
2450538.789362 74.452403 
2450538.889362 17.977060 
2450538.989362 -39.930554 
2450539.089362 -94.656814 
2450539.189362 -141.841557 
2450539.289362 -177.725470 
2450539.389362 -199.449604 
2450539.489362 -205.283149 
2450539.589362 -194.761333 
2450539.689362 -168.722453 
2450539.789362 -129.241083 
2450539.889362 -79.462792 
2450539.989362 -23.353525 
2450540.089362 34.616369 
2450540.189362 89.828300 
2450540.289362 137.883413 
2450540.389362 174.953051 
2450540.489362 198.083794 
2450540.589362 205.432764 
2450540.689362 196.414454 
2450540.789362 171.747372 
2450540.889362 133.396799 
2450540.989362 84.418209 
2450541.089362 28.713834 
2450541.189362 -29.278235 
2450541.289362 -84.937643 
2450541.389362 -133.829882 
2450541.489362 -172.059599 
2450541.589362 -196.580949 
2450541.689362 -205.440262 
2450541.789362 -197.931697 
2450541.889362 -174.653477 
2450541.989362 -137.460231 
2450542.089362 -89.315225 
2450542.189362 -34.054279 
2450542.289362 23.919847 
2450542.389362 79.988226 
2450542.489362 129.683767 
2450542.589362 169.047117 
2450542.689362 194.942110 
2450542.789362 205.305636 
2450542.889362 199.312010 
2450542.989362 177.438758 
2450543.089362 141.428568 
2450543.189362 94.150453 
2450543.289362 39.371165 
2450543.389362 -18.544912 
2450543.489362 -74.983474 
2450543.589362 -125.447937 
2450543.689362 -165.917688 
2450543.789362 -193.168410 
2450543.889362 -205.028981 
2450543.989362 -200.554440 
2450544.089362 -180.101286 
2450544.189362 -145.299066 
2450544.289362 -98.920549 
2450544.389362 -44.660814 
2450544.489362 13.157146 
2450544.589362 69.926848 
2450544.689362 121.125323 
2450544.789362 162.673478 
2450544.889362 191.261077 
2450544.989362 204.610486 
2450545.089362 201.658127 
2450545.189362 182.639221 
2450545.289362 149.069045 
2450545.389362 103.622211 
2450545.489362 49.919567 
2450545.589362 -7.760279 
2450545.689362 -64.821847 
2450545.789362 -116.718915 
2450545.889362 -159.316730 
2450545.989362 -189.221430 
2450546.089362 -204.050443 
